institution,elderate,city,street,numbers
Kazlų Rūdos savivaldybė Jankų seniūnija,,Būdos kaimas,Tujų gatvė,
Kazlų Rūdos savivaldybė Jankų seniūnija,,Būdos kaimas,Šiaurinė gatvė,
Kazlų Rūdos savivaldybė Jankų seniūnija,,Būdviečio kaimas,,
Kazlų Rūdos savivaldybė Jankų seniūnija,,Dambavos kaimas,,
Kazlų Rūdos savivaldybė Jankų seniūnija,,Degučių kaimas,,
Kazlų Rūdos savivaldybė Jankų seniūnija,,Dovydų kaimas,,
Kazlų Rūdos savivaldybė Jankų seniūnija,,Endziulių kaimas,,
Kazlų Rūdos savivaldybė Jankų seniūnija,,Girinių Šunkarių kaimas,,
Kazlų Rūdos savivaldybė Jankų seniūnija,,Išdagų kaimas,,
Kazlų Rūdos savivaldybė Jankų seniūnija,,Jankų kaimas,Aušros gatvė,
Kazlų Rūdos savivaldybė Jankų seniūnija,,Jankų kaimas,Beržų gatvė,
Kazlų Rūdos savivaldybė Jankų seniūnija,,Jankų kaimas,Gėlių gatvė,
Kazlų Rūdos savivaldybė Jankų seniūnija,,Jankų kaimas,Kaštonų gatvė,
Kazlų Rūdos savivaldybė Jankų seniūnija,,Jankų kaimas,Liepų gatvė,
Kazlų Rūdos savivaldybė Jankų seniūnija,,Jankų kaimas,Mokyklos gatvė,
Kazlų Rūdos savivaldybė Jankų seniūnija,,Jankų kaimas,Pievų gatvė,
Kazlų Rūdos savivaldybė Jankų seniūnija,,Jankų kaimas,Pušyno gatvė,
Kazlų Rūdos savivaldybė Jankų seniūnija,,Jankų kaimas,Sodų gatvė,
Kazlų Rūdos savivaldybė Jankų seniūnija,,Jankų kaimas,Vinkšnupių gatvė,
Kazlų Rūdos savivaldybė Jankų seniūnija,,Jankų kaimas,Ąžuolų gatvė,
Kazlų Rūdos savivaldybė Jankų seniūnija,,Kampinių kaimas,,
Kazlų Rūdos savivaldybė Jankų seniūnija,,Karčrūdės kaimas,,
Kazlų Rūdos savivaldybė Jankų seniūnija,,Katinų kaimas,,
Kazlų Rūdos savivaldybė Jankų seniūnija,,Kurynės kaimas,,
Kazlų Rūdos savivaldybė Jankų seniūnija,,Laukiniškės kaimas,,
Kazlų Rūdos savivaldybė Jankų seniūnija,,Laukinių Šunkarių kaimas,,
Kazlų Rūdos savivaldybė Jankų seniūnija,,Liaudenskų kaimas,,
Kazlų Rūdos savivaldybė Jankų seniūnija,,Lūšnos kaimas,,
Kazlų Rūdos savivaldybė Jankų seniūnija,,Maliejiškės kaimas,,
Kazlų Rūdos savivaldybė Jankų seniūnija,,Meškučių kaimas,,
Kazlų Rūdos savivaldybė Jankų seniūnija,,Nemirų kaimas,,
Kazlų Rūdos savivaldybė Jankų seniūnija,,Noreikupių kaimas,,
Kazlų Rūdos savivaldybė Jankų seniūnija,,Pakalniškių kaimas,,
Kazlų Rūdos savivaldybė Jankų seniūnija,,Panoreikupių kaimas,,
Kazlų Rūdos savivaldybė Jankų seniūnija,,Panovių kaimas,,
Kazlų Rūdos savivaldybė Jankų seniūnija,,Patamošupių kaimas,,
Kazlų Rūdos savivaldybė Jankų seniūnija,,Pašilupių kaimas,,
Kazlų Rūdos savivaldybė Jankų seniūnija,,Pilypų kaimas,,
Kazlų Rūdos savivaldybė Jankų seniūnija,,Plačkojų kaimas,,
Kazlų Rūdos savivaldybė Jankų seniūnija,,Sarapinų kaimas,,
Kazlų Rūdos savivaldybė Jankų seniūnija,,Sasnavos kaimas,,
Kazlų Rūdos savivaldybė Jankų seniūnija,,Simokų kaimas,,
Kazlų Rūdos savivaldybė Jankų seniūnija,,Skirkų kaimas,,
Kazlų Rūdos savivaldybė Jankų seniūnija,,Storiesių kaimas,,
Kazlų Rūdos savivaldybė Jankų seniūnija,,Sūkuriškės kaimas,,
Kazlų Rūdos savivaldybė Jankų seniūnija,,Tabakinės kaimas,,
Kazlų Rūdos savivaldybė Jankų seniūnija,,Tamošbūdžio kaimas,,
Kazlų Rūdos savivaldybė Jankų seniūnija,,Toliejų kaimas,,
Kazlų Rūdos savivaldybė Jankų seniūnija,,Uzarų kaimas,,
Kazlų Rūdos savivaldybė Jankų seniūnija,,Valių kaimas,,
Kazlų Rūdos savivaldybė Jankų seniūnija,,Vierčiškės kaimas,,
Kazlų Rūdos savivaldybė Jankų seniūnija,,Viliūšių kaimas,,
Kazlų Rūdos savivaldybė Jankų seniūnija,,Vinkšnupių kaimas,,
Kazlų Rūdos savivaldybė Jankų seniūnija,,Zaveckų kaimas,,
Kazlų Rūdos savivaldybė Jankų seniūnija,,Zūkų kaimas,,
Kazlų Rūdos savivaldybė Jankų seniūnija,,Šilgalių kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Agurkiškės kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Alksniškių kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Ardzijauskų kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Armališkių kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Audiejiškės kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Aukštosios Išdagos kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Baganskų kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Bagotosios kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Baltreliškių kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Bartininkų kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Bebruliškės kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Berštupio kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Beržiniškės kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Beržnavienės kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Bundziškių kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Būdelės kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Būdviečio II kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Dambravinos kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Didžiosios Trakiškės kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Didžiųjų Zariškių kaimas,Marijampolės gatvė,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Didžiųjų Zariškių kaimas,Pašilės gatvė,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Didžiųjų Zariškių kaimas,Smėlio gatvė,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Didžiųjų Zariškių kaimas,Tujų gatvė,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Didžiųjų Zariškių kaimas,Zariškių gatvė,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Egliniškio kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Eglinčiškės kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Garankščių kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Geruliškės kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Girnupių kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Gluškabūdės kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Griešių kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Gudelių kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Gulioniškės kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Guobiniškės kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Guobų kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Gyviškių kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Judrarūdės kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Juodbariškės kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Jūrės kaimas,Jurginų gatvė,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Jūrės kaimas,Medelyno gatvė,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Jūrės kaimas,Miško gatvė,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Jūrės kaimas,Pievų gatvė,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Jūrės kaimas,Pušyno gatvė,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Jūrės kaimas,Sodžiaus gatvė,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Jūrės kaimas,Vytauto gatvė,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Jūrės kaimas,Žilvičio gatvė,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Jūrės miestelis,Alyvų gatvė,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Jūrės miestelis,E. Spurgaitės gatvė,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Jūrės miestelis,Geležinkelio gatvė,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Jūrės miestelis,Liepų gatvė,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Jūrės miestelis,Miško gatvė,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Jūrės miestelis,P. Povilaičio gatvė,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Jūrės miestelis,Sodų gatvė,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Jūrės miestelis,Stoties gatvė,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Kajackaraisčio kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Kajackiškės kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Kajackų kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Kalvos kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Kampinių kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Karališkės kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Kardokų kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Karklinių kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Kazliškių kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Kazlų I kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Kazlų II kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Klampupių kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Klevinės kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Kriauniškės kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Krūvelių kaimas,Eglių gatvė,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Krūvelių kaimas,Lakštingalų gatvė,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Krūvelių kaimas,Miško gatvė,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Krūvelių kaimas,Mėtų gatvė,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Krūvelių kaimas,Rūtų gatvė,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Krūvelių kaimas,Saulučių gatvė,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Krūvelių kaimas,Strazdų gatvė,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Krūvelių kaimas,Tujų gatvė,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Krūvelių kaimas,Tulpių gatvė,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Krūvelių kaimas,Ąžuolų gatvė,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Kučiškės kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Kvietiškio kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Kvietkapušio kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Kūjų kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Lasiškių kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Lodiškės kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Marackų kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Mažosios Senažiškės kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Muriniškės kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Naudžių kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Nedėldaržio kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Pagyviškio kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Pakardokio kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Paskarlupių kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Paukštynės kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Pavobelkės kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Pačtoriškės kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Pečiulių kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Pinciškių kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Pributkės kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Prūsokų kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Raudonplynio kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Račyliškės kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Rūdupio kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Selemos kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Senažiškės kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Senos Rūdos kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Senovės kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Skindeliškės kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Slabados kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Smalinpečio kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Stainiškės kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Stepkiškės kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Tarputiškės kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Timinčiškės kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Trakiškės kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Ubagnovienos kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Utalinkos kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Utalinos kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Užbalių kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Užprūdžių kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Valaitiškės kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Vandenių kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Višakio Rūdos kaimas,Bažnyčios gatvė,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Višakio Rūdos kaimas,Miško gatvė,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Višakio Rūdos kaimas,Mokyklos gatvė,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Višakio Rūdos kaimas,Pagirio gatvė,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Višakio Rūdos kaimas,Prano Dovydaičio gatvė,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Višakio Rūdos kaimas,Tujų gatvė,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Višakio Rūdos kaimas,Ąžuolo gatvė,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Višakio Rūdos kaimas,Šaltinėlio gatvė,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Ąžuolų Būdos kaimas,Ateities gatvė,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Ąžuolų Būdos kaimas,Beržų gatvė,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Ąžuolų Būdos kaimas,Ežero gatvė,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Ąžuolų Būdos kaimas,Gėlių gatvė,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Ąžuolų Būdos kaimas,Jaunimo gatvė,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Ąžuolų Būdos kaimas,Kazlų gatvė,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Ąžuolų Būdos kaimas,Lauko gatvė,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Ąžuolų Būdos kaimas,Marijampolės gatvė,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Ąžuolų Būdos kaimas,Mažoji gatvė,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Ąžuolų Būdos kaimas,Mokyklos gatvė,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Ąžuolų Būdos kaimas,Pašilės gatvė,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Ąžuolų Būdos kaimas,Tujų gatvė,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Ąžuolų Būdos kaimas,Vilties gatvė,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Ąžuolų Būdos kaimas,Ąžuolų gatvė,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Čečetų kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Šakmušio kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Šalniškės kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Šerninės kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Šiaudadūšės kaimas,,
Kazlų Rūdos savivaldybė Kazlų Rūdos seniūnija,,Šliurpkiškės kaimas,,
Kazlų Rūdos savivaldybė Plutiškių seniūnija,,Būdviečio I kaimas,,
Kazlų Rūdos savivaldybė Plutiškių seniūnija,,Elniakalnio kaimas,,
Kazlų Rūdos savivaldybė Plutiškių seniūnija,,Gabių kaimas,,
Kazlų Rūdos savivaldybė Plutiškių seniūnija,,Galginų kaimas,,
Kazlų Rūdos savivaldybė Plutiškių seniūnija,,Grigaliūniškių kaimas,,
Kazlų Rūdos savivaldybė Plutiškių seniūnija,,Grigaliūnų kaimas,,
Kazlų Rūdos savivaldybė Plutiškių seniūnija,,Kižiškių kaimas,,
Kazlų Rūdos savivaldybė Plutiškių seniūnija,,Klevinkalnio kaimas,,
Kazlų Rūdos savivaldybė Plutiškių seniūnija,,Limarkų kaimas,,
Kazlų Rūdos savivaldybė Plutiškių seniūnija,,Linmargio kaimas,,
Kazlų Rūdos savivaldybė Plutiškių seniūnija,,Morkaviškio kaimas,,
Kazlų Rūdos savivaldybė Plutiškių seniūnija,,Pavabalkšnio kaimas,,
Kazlų Rūdos savivaldybė Plutiškių seniūnija,,Pentupių kaimas,,
Kazlų Rūdos savivaldybė Plutiškių seniūnija,,Pinkaviškio kaimas,,
Kazlų Rūdos savivaldybė Plutiškių seniūnija,,Plutiškių kaimas,Dainavos gatvė,
Kazlų Rūdos savivaldybė Plutiškių seniūnija,,Plutiškių kaimas,Ežero gatvė,
Kazlų Rūdos savivaldybė Plutiškių seniūnija,,Plutiškių kaimas,Klevų gatvė,
Kazlų Rūdos savivaldybė Plutiškių seniūnija,,Plutiškių kaimas,Liepų gatvė,
Kazlų Rūdos savivaldybė Plutiškių seniūnija,,Plutiškių kaimas,Mokyklos gatvė,
Kazlų Rūdos savivaldybė Plutiškių seniūnija,,Plutiškių kaimas,Pievų gatvė,
Kazlų Rūdos savivaldybė Plutiškių seniūnija,,Plutiškių kaimas,Povilo Sapiegos gatvė,
Kazlų Rūdos savivaldybė Plutiškių seniūnija,,Plutiškių kaimas,Rytų gatvė,
Kazlų Rūdos savivaldybė Plutiškių seniūnija,,Plutiškių kaimas,Tabariškių gatvė,
Kazlų Rūdos savivaldybė Plutiškių seniūnija,,Rusinkos kaimas,,
Kazlų Rūdos savivaldybė Plutiškių seniūnija,,Rėkaviškio kaimas,,
Kazlų Rūdos savivaldybė Plutiškių seniūnija,,Subačiškių kaimas,,
Kazlų Rūdos savivaldybė Plutiškių seniūnija,,Tabariškių kaimas,,
Kazlų Rūdos savivaldybė Plutiškių seniūnija,,Vasiliaučiškių kaimas,,
Kazlų Rūdos savivaldybė Plutiškių seniūnija,,Šarabūdės kaimas,,
Kazlų Rūdos savivaldybė Plutiškių seniūnija,,Šimėkų kaimas,,
Kazlų Rūdos savivaldybė Plutiškių seniūnija,,Šinkaviškio kaimas,,
Kazlų Rūdos savivaldybė Plutiškių seniūnija,,Žaliosios kaimas,,
Suvalkijos rinkimų apygarda Nr. 63,,Agurkiškės kaimas,,
Suvalkijos rinkimų apygarda Nr. 63,,Alksniškių kaimas,,
Suvalkijos rinkimų apygarda Nr. 63,,Antanavo kaimas,,
Suvalkijos rinkimų apygarda Nr. 63,,Ardzijauskų kaimas,,
Suvalkijos rinkimų apygarda Nr. 63,,Armališkių kaimas,,
Suvalkijos rinkimų apygarda Nr. 63,,Audiejiškės kaimas,,
Suvalkijos rinkimų apygarda Nr. 63,,Aukštosios Išdagos kaimas,,
Suvalkijos rinkimų apygarda Nr. 63,,Baganskų kaimas,,
Suvalkijos rinkimų apygarda Nr. 63,,Bagotosios kaimas,,
Suvalkijos rinkimų apygarda Nr. 63,,Baltreliškių kaimas,,
Suvalkijos rinkimų apygarda Nr. 63,,Bartininkų kaimas,,
Suvalkijos rinkimų apygarda Nr. 63,,Bebruliškės kaimas,,
Suvalkijos rinkimų apygarda Nr. 63,,Berštupio kaimas,,
Suvalkijos rinkimų apygarda Nr. 63,,Beržiniškės kaimas,,
Suvalkijos rinkimų apygarda Nr. 63,,Beržnavienės kaimas,,
Suvalkijos rinkimų apygarda Nr. 63,,Beržupių kaimas,,
Suvalkijos rinkimų apygarda Nr. 63,,Bundziškių kaimas,,
Suvalkijos rinkimų apygarda Nr. 63,,Būdelės kaimas,,
Suvalkijos rinkimų apygarda Nr. 63,,Būdos kaimas,,
Suvalkijos rinkimų apygarda Nr. 63,,Būdviečio I kaimas,,
Suvalkijos rinkimų apygarda Nr. 63,,Būdviečio II kaimas,,
Suvalkijos rinkimų apygarda Nr. 63,,Būdviečio kaimas,,
Suvalkijos rinkimų apygarda Nr. 63,,Dambavos kaimas,,
Suvalkijos rinkimų apygarda Nr. 63,,Dambravinos kaimas,,
Suvalkijos rinkimų apygarda Nr. 63,,Degučių kaimas,,
Suvalkijos rinkimų apygarda Nr. 63,,Didžiosios Trakiškės kaimas,,
Suvalkijos rinkimų apygarda Nr. 63,,Didžiųjų Zariškių kaimas,,
Suvalkijos rinkimų apygarda Nr. 63,,Dovydų kaimas,,
Suvalkijos rinkimų apygarda Nr. 63,,Egliniškio kaimas,,
Suvalkijos rinkimų apygarda Nr. 63,,Eglinčiškės kaimas,,
Suvalkijos rinkimų apygarda Nr. 63,,Eglupio kaimas,,
Suvalkijos rinkimų apygarda Nr. 63,,Elniakalnio kaimas,,
Suvalkijos rinkimų apygarda Nr. 63,,Endziulių kaimas,,
Suvalkijos rinkimų apygarda Nr. 63,,Gabių kaimas,,
Suvalkijos rinkimų apygarda Nr. 63,,Gaisrių kaimas,,
Suvalkijos rinkimų apygarda Nr. 63,,Galginų kaimas,,
Suvalkijos rinkimų apygarda Nr. 63,,Garankščių kaimas,,
Suvalkijos rinkimų apygarda Nr. 63,,Geruliškės kaimas,,
