institution,elderate,city,street,numbers
Varėnos rajono savivaldybė Jakėnų seniūnija,,Paspenglių kaimas,,
Varėnos rajono savivaldybė Jakėnų seniūnija,,Petrauskų kaimas,,
Varėnos rajono savivaldybė Jakėnų seniūnija,,Puodžių kaimas,Ežero gatvė,
Varėnos rajono savivaldybė Jakėnų seniūnija,,Puodžių kaimas,Kalno gatvė,
Varėnos rajono savivaldybė Jakėnų seniūnija,,Puodžių kaimas,Liepų gatvė,
Varėnos rajono savivaldybė Jakėnų seniūnija,,Puodžių kaimas,Mokyklos gatvė,
Varėnos rajono savivaldybė Jakėnų seniūnija,,Puodžių kaimas,Pienių gatvė,
Varėnos rajono savivaldybė Jakėnų seniūnija,,Puodžių kaimas,Sodų gatvė,
Varėnos rajono savivaldybė Jakėnų seniūnija,,Radžiūnų kaimas,,
Varėnos rajono savivaldybė Jakėnų seniūnija,,Salų kaimas,,
Varėnos rajono savivaldybė Jakėnų seniūnija,,Strielčiškių kaimas,,
Varėnos rajono savivaldybė Jakėnų seniūnija,,Užtilčių kaimas,,
Varėnos rajono savivaldybė Jakėnų seniūnija,,Vazgirdonių kaimas,Ežero gatvė,
Varėnos rajono savivaldybė Jakėnų seniūnija,,Vazgirdonių kaimas,Klevų gatvė,
Varėnos rajono savivaldybė Jakėnų seniūnija,,Vazgirdonių kaimas,Vyšnių gatvė,
Varėnos rajono savivaldybė Jakėnų seniūnija,,Verbiciškių kaimas,,
Varėnos rajono savivaldybė Jakėnų seniūnija,,Vergakiemio kaimas,,
Varėnos rajono savivaldybė Jakėnų seniūnija,,Voniškių kaimas,,
Varėnos rajono savivaldybė Jakėnų seniūnija,,Zakorių kaimas,,
Varėnos rajono savivaldybė Jakėnų seniūnija,,Žilinėlių kaimas,Klevų gatvė,
Varėnos rajono savivaldybė Jakėnų seniūnija,,Žilinėlių kaimas,Pušyno gatvė,
Varėnos rajono savivaldybė Jakėnų seniūnija,,Žilinų kaimas,Alyvų gatvė,
Varėnos rajono savivaldybė Jakėnų seniūnija,,Žilinų kaimas,Bytautonių gatvė,
Varėnos rajono savivaldybė Jakėnų seniūnija,,Žilinų kaimas,Darželio gatvė,
Varėnos rajono savivaldybė Jakėnų seniūnija,,Žilinų kaimas,Girininkijos gatvė,
Varėnos rajono savivaldybė Jakėnų seniūnija,,Žilinų kaimas,Gėlių gatvė,
Varėnos rajono savivaldybė Jakėnų seniūnija,,Žilinų kaimas,Mokyklos gatvė,
Varėnos rajono savivaldybė Jakėnų seniūnija,,Žilinų kaimas,Sodų gatvė,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Bagočių kaimas,,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Balbutų kaimas,Pievų gatvė,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Balbutų kaimas,Šilo gatvė,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Būdų kaimas,,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Dalinos kaimas,,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Daržininkų kaimas,,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Drucminų kaimas,,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Dubičių kaimas,Alyvų gatvė,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Dubičių kaimas,Kunigiškių gatvė,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Dubičių kaimas,Naujoji gatvė,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Dubičių kaimas,Pabalių gatvė,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Dubičių kaimas,Piliakalnio gatvė,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Dubičių kaimas,Ūlos gatvė,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Gribašos kaimas,,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Grišoniškių kaimas,,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Jasauskų kaimas,Beržyno gatvė,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Jasauskų kaimas,Dzūkų gatvė,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Jasauskų kaimas,Pievų gatvė,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Jasauskų kaimas,Šilo gatvė,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Kalvių kaimas,Alyvų gatvė,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Kalvių kaimas,Liepų gatvė,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Kalvių kaimas,Pušyno gatvė,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Kaniavos kaimas,Liepų gatvė,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Kaniavos kaimas,Miškų gatvė,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Kaniavos kaimas,Pievų gatvė,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Kaniavėlės kaimas,,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Kaniūkų kaimas,Alyvų gatvė,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Kaniūkų kaimas,Klevų gatvė,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Karaviškių kaimas,,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Katros kaimas,,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Kaziukonių kaimas,,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Kašėtų kaimas,,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Krokšlio kaimas,Dzūkų gatvė,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Krokšlio kaimas,Pušų gatvė,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Krokšlio kaimas,Tilto gatvė,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Krokšlio kaimas,Ąžuolų gatvė,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Krokšlio kaimas,Ūlos gatvė,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Kruklių kaimas,Dzūkų gatvė,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Kruklių kaimas,Miškų gatvė,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Lynežerio kaimas,Ežero gatvė,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Lynežerio kaimas,Liepų gatvė,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Lynežerio kaimas,Smėlio gatvė,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Lynežerio kaimas,Ąžuolų gatvė,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Mantotų kaimas,,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Margių kaimas,,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Mikalčiūnų kaimas,Ateities gatvė,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Mikalčiūnų kaimas,Pušyno gatvė,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Molinės kaimas,,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Noškūnų kaimas,Liepų gatvė,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Noškūnų kaimas,Miškų gatvė,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Noškūnų kaimas,Pievų gatvė,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Noškūnų kaimas,Pušyno gatvė,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Pakaniavio kaimas,,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Pakuliškių kaimas,,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Panočių kaimas,Alyvų gatvė,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Panočių kaimas,Beržų gatvė,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Panočių kaimas,Gėlių gatvė,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Panočių kaimas,Kaštonų gatvė,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Panočių kaimas,Mokyklos gatvė,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Panočių kaimas,Parko gatvė,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Panočių kaimas,Sodų gatvė,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Paramėlio kaimas,,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Pauosupės kaimas,,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Paąžuolės kaimas,,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Podubičių kaimas,,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Praudos kaimas,,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Rakų kaimas,Beržų gatvė,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Rakų kaimas,Draugystės gatvė,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Rakų kaimas,Miškų gatvė,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Rakų kaimas,Pušyno gatvė,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Rakų kaimas,Tuopų gatvė,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Rudnios kaimas,Kalno gatvė,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Rudnios kaimas,Malūno gatvė,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Rudnios kaimas,Pušyno gatvė,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Rudnios kaimas,Šilo gatvė,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Rudnios kaimas,Ūlos gatvė,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Stojų kaimas,,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Stoniūnų kaimas,,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Šilinių kaimas,,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Šulų kaimas,,
Varėnos rajono savivaldybė Kaniavos seniūnija,,Ūtos kaimas,,
Varėnos rajono savivaldybė Marcinkonių seniūnija,,Ašašninkų kaimas,Žirmūnų gatvė,
Varėnos rajono savivaldybė Marcinkonių seniūnija,,Bižų kaimas,,
Varėnos rajono savivaldybė Marcinkonių seniūnija,,Darželių kaimas,Grūdos gatvė,
Varėnos rajono savivaldybė Marcinkonių seniūnija,,Daržinėlių kaimas,,
Varėnos rajono savivaldybė Marcinkonių seniūnija,,Dubininko kaimas,,
Varėnos rajono savivaldybė Marcinkonių seniūnija,,Dubo kaimas,,
Varėnos rajono savivaldybė Marcinkonių seniūnija,,Grybaulios kaimas,Baublių gatvė,
Varėnos rajono savivaldybė Marcinkonių seniūnija,,Grybaulios kaimas,Grybautojų gatvė,
Varėnos rajono savivaldybė Marcinkonių seniūnija,,Grybaulios kaimas,Kanalo gatvė,
Varėnos rajono savivaldybė Marcinkonių seniūnija,,Kabelių kaimas,Bažnyčios gatvė,
Varėnos rajono savivaldybė Marcinkonių seniūnija,,Kabelių kaimas,Grūdos gatvė,
Varėnos rajono savivaldybė Marcinkonių seniūnija,,Kabelių kaimas,Kabelių gatvė,
Varėnos rajono savivaldybė Marcinkonių seniūnija,,Kabelių kaimas,Mokyklos gatvė,
Varėnos rajono savivaldybė Marcinkonių seniūnija,,Kapiniškių kaimas,Alekniškių gatvė,
Varėnos rajono savivaldybė Marcinkonių seniūnija,,Kapiniškių kaimas,Skroblaus gatvė,
Varėnos rajono savivaldybė Marcinkonių seniūnija,,Kapiniškių kaimas,Sodžiaus gatvė,
Varėnos rajono savivaldybė Marcinkonių seniūnija,,Kašėtų kaimas,,
Varėnos rajono savivaldybė Marcinkonių seniūnija,,Lavyso kaimas,,
Varėnos rajono savivaldybė Marcinkonių seniūnija,,Mančiagirės kaimas,Klonės gatvė,
Varėnos rajono savivaldybė Marcinkonių seniūnija,,Mančiagirės kaimas,Ūlos gatvė,
Varėnos rajono savivaldybė Marcinkonių seniūnija,,Marcinkonių kaimas,Gaidžių gatvė,
Varėnos rajono savivaldybė Marcinkonių seniūnija,,Marcinkonių kaimas,Grūdos gatvė,
Varėnos rajono savivaldybė Marcinkonių seniūnija,,Marcinkonių kaimas,K. Nasvyčio gatvė,
Varėnos rajono savivaldybė Marcinkonių seniūnija,,Marcinkonių kaimas,Kastinio gatvė,
Varėnos rajono savivaldybė Marcinkonių seniūnija,,Marcinkonių kaimas,Kliūčių gatvė,
Varėnos rajono savivaldybė Marcinkonių seniūnija,,Marcinkonių kaimas,Miškininkų gatvė,
Varėnos rajono savivaldybė Marcinkonių seniūnija,,Marcinkonių kaimas,Naujadvarės gatvė,
Varėnos rajono savivaldybė Marcinkonių seniūnija,,Marcinkonių kaimas,Naujalių gatvė,
Varėnos rajono savivaldybė Marcinkonių seniūnija,,Marcinkonių kaimas,Pušyno gatvė,
Varėnos rajono savivaldybė Marcinkonių seniūnija,,Marcinkonių kaimas,Smėlio gatvė,
Varėnos rajono savivaldybė Marcinkonių seniūnija,,Marcinkonių kaimas,Čepkelių kelias,
Varėnos rajono savivaldybė Marcinkonių seniūnija,,Marcinkonių kaimas,Šaltinių gatvė,
Varėnos rajono savivaldybė Marcinkonių seniūnija,,Marcinkonių kaimas,Šilagėlių gatvė,
Varėnos rajono savivaldybė Marcinkonių seniūnija,,Marcinkonių kaimas,Šilų gatvė,
Varėnos rajono savivaldybė Marcinkonių seniūnija,,Mardasavo kaimas,Dzūkų gatvė,
Varėnos rajono savivaldybė Marcinkonių seniūnija,,Mardasavo kaimas,Ūlos gatvė,
Varėnos rajono savivaldybė Marcinkonių seniūnija,,Margionių kaimas,Klojimo gatvė,
Varėnos rajono savivaldybė Marcinkonių seniūnija,,Margionių kaimas,Šaltinio gatvė,
Varėnos rajono savivaldybė Marcinkonių seniūnija,,Musteikos kaimas,Gandrų gatvė,
Varėnos rajono savivaldybė Marcinkonių seniūnija,,Musteikos kaimas,Musteikos gatvė,
Varėnos rajono savivaldybė Marcinkonių seniūnija,,Musteikos kaimas,Tilto gatvė,
Varėnos rajono savivaldybė Marcinkonių seniūnija,,Musteikos kaimas,Ąžuolo gatvė,
Varėnos rajono savivaldybė Marcinkonių seniūnija,,Paūlių kaimas,,
Varėnos rajono savivaldybė Marcinkonių seniūnija,,Piesčių kaimas,,
Varėnos rajono savivaldybė Marcinkonių seniūnija,,Pogarendos kaimas,,
Varėnos rajono savivaldybė Marcinkonių seniūnija,,Puvočių kaimas,Grūdos gatvė,
Varėnos rajono savivaldybė Marcinkonių seniūnija,,Puvočių kaimas,Merkio gatvė,
Varėnos rajono savivaldybė Marcinkonių seniūnija,,Randamonių kaimas,,
Varėnos rajono savivaldybė Marcinkonių seniūnija,,Rudnios kaimas,,
Varėnos rajono savivaldybė Marcinkonių seniūnija,,Senovės kaimas,,
Varėnos rajono savivaldybė Marcinkonių seniūnija,,Trakiškių kaimas,,
Varėnos rajono savivaldybė Marcinkonių seniūnija,,Viršurodukio kaimas,,
Varėnos rajono savivaldybė Marcinkonių seniūnija,,Zervynų kaimas,Ūlos gatvė,
Varėnos rajono savivaldybė Marcinkonių seniūnija,,Šklėrių kaimas,Miško gatvė,
Varėnos rajono savivaldybė Marcinkonių seniūnija,,Šklėrių kaimas,Šklėrių gatvė,
Varėnos rajono savivaldybė Marcinkonių seniūnija,,Žiūrų kaimas,Bižų gatvė,
Varėnos rajono savivaldybė Marcinkonių seniūnija,,Žiūrų kaimas,Kalno gatvė,
Varėnos rajono savivaldybė Marcinkonių seniūnija,,Žiūrų kaimas,Ūlos gatvė,
Varėnos rajono savivaldybė Matuizų seniūnija,,Beržupio viensėdis,,
Varėnos rajono savivaldybė Matuizų seniūnija,,Biekšių kaimas,Paupio gatvė,
Varėnos rajono savivaldybė Matuizų seniūnija,,Burneikų viensėdis,,
Varėnos rajono savivaldybė Matuizų seniūnija,,Butvydonių kaimas,Sodų gatvė,
Varėnos rajono savivaldybė Matuizų seniūnija,,Butvydonių kaimas,Versekos gatvė,
Varėnos rajono savivaldybė Matuizų seniūnija,,Giniūnų kaimas,,
Varėnos rajono savivaldybė Matuizų seniūnija,,Giraitės kaimas,Giraitės gatvė,
Varėnos rajono savivaldybė Matuizų seniūnija,,Jakėnų kaimas,,
Varėnos rajono savivaldybė Matuizų seniūnija,,Jurgiškių kaimas,Kaštonų gatvė,
Varėnos rajono savivaldybė Matuizų seniūnija,,Jurgiškių kaimas,Liepų gatvė,
Varėnos rajono savivaldybė Matuizų seniūnija,,Krūminių kaimas,Alyvų gatvė,
Varėnos rajono savivaldybė Matuizų seniūnija,,Krūminių kaimas,Beržų gatvė,
Varėnos rajono savivaldybė Matuizų seniūnija,,Krūminių kaimas,Malūno gatvė,
Varėnos rajono savivaldybė Matuizų seniūnija,,Krūminių kaimas,Naujoji gatvė,
Varėnos rajono savivaldybė Matuizų seniūnija,,Krūminių kaimas,Piliakalnio gatvė,
Varėnos rajono savivaldybė Matuizų seniūnija,,Krūminių kaimas,Senolių gatvė,
Varėnos rajono savivaldybė Matuizų seniūnija,,Krūminių kaimas,Trumpoji gatvė,
Varėnos rajono savivaldybė Matuizų seniūnija,,Krūminių kaimas,Versekos gatvė,
Varėnos rajono savivaldybė Matuizų seniūnija,,Kukiškių kaimas,,
Varėnos rajono savivaldybė Matuizų seniūnija,,Likonių kaimas,,
Varėnos rajono savivaldybė Matuizų seniūnija,,Marijanavo kaimas,,
Varėnos rajono savivaldybė Matuizų seniūnija,,Matuizų kaimas,Beržų gatvė,
Varėnos rajono savivaldybė Matuizų seniūnija,,Matuizų kaimas,Duobupio gatvė,
Varėnos rajono savivaldybė Matuizų seniūnija,,Matuizų kaimas,Dzūkų gatvė,
Varėnos rajono savivaldybė Matuizų seniūnija,,Matuizų kaimas,Gluosnių gatvė,
Varėnos rajono savivaldybė Matuizų seniūnija,,Matuizų kaimas,Grybų gatvė,
Varėnos rajono savivaldybė Matuizų seniūnija,,Matuizų kaimas,Gėlių gatvė,
Varėnos rajono savivaldybė Matuizų seniūnija,,Matuizų kaimas,Ilgoji gatvė,
Varėnos rajono savivaldybė Matuizų seniūnija,,Matuizų kaimas,Jazminų gatvė,
Varėnos rajono savivaldybė Matuizų seniūnija,,Matuizų kaimas,Kalno gatvė,
Varėnos rajono savivaldybė Matuizų seniūnija,,Matuizų kaimas,Kaštonų gatvė,
Varėnos rajono savivaldybė Matuizų seniūnija,,Matuizų kaimas,Klevų gatvė,
Varėnos rajono savivaldybė Matuizų seniūnija,,Matuizų kaimas,Liepų gatvė,
Varėnos rajono savivaldybė Matuizų seniūnija,,Matuizų kaimas,Medžiotojų gatvė,
Varėnos rajono savivaldybė Matuizų seniūnija,,Matuizų kaimas,Merkio gatvė,
Varėnos rajono savivaldybė Matuizų seniūnija,,Matuizų kaimas,Miško gatvė,
Varėnos rajono savivaldybė Matuizų seniūnija,,Matuizų kaimas,Pievų gatvė,
Varėnos rajono savivaldybė Matuizų seniūnija,,Matuizų kaimas,Pušų gatvė,
Varėnos rajono savivaldybė Matuizų seniūnija,,Matuizų kaimas,Ramunių gatvė,
Varėnos rajono savivaldybė Matuizų seniūnija,,Matuizų kaimas,Rožių gatvė,
Varėnos rajono savivaldybė Matuizų seniūnija,,Matuizų kaimas,Smiltynės gatvė,
Varėnos rajono savivaldybė Matuizų seniūnija,,Matuizų kaimas,Statybininkų gatvė,
Varėnos rajono savivaldybė Matuizų seniūnija,,Matuizų kaimas,Trumpoji gatvė,
Varėnos rajono savivaldybė Matuizų seniūnija,,Matuizų kaimas,Tulpių gatvė,
Varėnos rajono savivaldybė Matuizų seniūnija,,Matuizų kaimas,Tvenkinių gatvė,
Varėnos rajono savivaldybė Matuizų seniūnija,,Matuizų kaimas,Vilties gatvė,
Varėnos rajono savivaldybė Matuizų seniūnija,,Matuizų kaimas,Vyšnių gatvė,
Varėnos rajono savivaldybė Matuizų seniūnija,,Matuizų kaimas,Ąžuolų gatvė,
Varėnos rajono savivaldybė Matuizų seniūnija,,Matuizų kaimas,Šaltinio gatvė,
Varėnos rajono savivaldybė Matuizų seniūnija,,Matuizų kaimas,Šilo gatvė,
Varėnos rajono savivaldybė Matuizų seniūnija,,Matuizų kaimas,Žalioji gatvė,
Varėnos rajono savivaldybė Matuizų seniūnija,,Mielupių kaimas,,
Varėnos rajono savivaldybė Matuizų seniūnija,,Molių kaimas,,
Varėnos rajono savivaldybė Matuizų seniūnija,,Pabaronės kaimas,,
Varėnos rajono savivaldybė Matuizų seniūnija,,Pamerkių kaimas,Geležinkelio gatvė,
Varėnos rajono savivaldybė Matuizų seniūnija,,Pamerkių kaimas,Merkio gatvė,
Varėnos rajono savivaldybė Matuizų seniūnija,,Pamerkių kaimas,Šaltinio gatvė,
Varėnos rajono savivaldybė Matuizų seniūnija,,Pamerkių kaimas,Žarkauskų gatvė,
Varėnos rajono savivaldybė Matuizų seniūnija,,Papiškių kaimas,Plento gatvė,
Varėnos rajono savivaldybė Matuizų seniūnija,,Papiškių kaimas,Žalioji gatvė,
Varėnos rajono savivaldybė Matuizų seniūnija,,Pasgrindos kaimas,,
Varėnos rajono savivaldybė Matuizų seniūnija,,Paversekio kaimas,Versekos gatvė,
Varėnos rajono savivaldybė Matuizų seniūnija,,Semoškų viensėdis,,
Varėnos rajono savivaldybė Matuizų seniūnija,,Smalninkų viensėdis,,
Varėnos rajono savivaldybė Matuizų seniūnija,,Urkionių kaimas,Samanų gatvė,
Varėnos rajono savivaldybė Matuizų seniūnija,,Voriškių kaimas,Eglyno gatvė,
Varėnos rajono savivaldybė Matuizų seniūnija,,Voriškių kaimas,Paberžės gatvė,
Varėnos rajono savivaldybė Matuizų seniūnija,,Voriškių kaimas,Voriškių gatvė,
Varėnos rajono savivaldybė Matuizų seniūnija,,Čebatorių kaimas,Tauramiškio gatvė,
Varėnos rajono savivaldybė Matuizų seniūnija,,Čebatorių kaimas,Taurupio gatvė,
Varėnos rajono savivaldybė Matuizų seniūnija,,Šarkiškių kaimas,,
Varėnos rajono savivaldybė Matuizų seniūnija,,Šlaito kaimas,,
Varėnos rajono savivaldybė Matuizų seniūnija,,Žagarių kaimas,,
Varėnos rajono savivaldybė Merkinės seniūnija,,Apsingės kaimas,,
Varėnos rajono savivaldybė Merkinės seniūnija,,Aušrinės kaimas,,
Varėnos rajono savivaldybė Merkinės seniūnija,,Bingelių kaimas,,
Varėnos rajono savivaldybė Merkinės seniūnija,,Burokaraistėlės kaimas,Ežero gatvė,
Varėnos rajono savivaldybė Merkinės seniūnija,,Burokaraistėlės kaimas,Liepų gatvė,
Varėnos rajono savivaldybė Merkinės seniūnija,,Burokaraisčio kaimas,Sodų gatvė,
Varėnos rajono savivaldybė Merkinės seniūnija,,Burokaraisčio kaimas,Sodžiaus gatvė,
Varėnos rajono savivaldybė Merkinės seniūnija,,Burokaraisčio kaimas,Volungių gatvė,
Varėnos rajono savivaldybė Merkinės seniūnija,,Degsnių kaimas,,
Varėnos rajono savivaldybė Merkinės seniūnija,,Dubaklonio kaimas,Panemunės gatvė,
Varėnos rajono savivaldybė Merkinės seniūnija,,Dvaralaukio kaimas,,
Varėnos rajono savivaldybė Merkinės seniūnija,,Gelovinės kaimas,,
Varėnos rajono savivaldybė Merkinės seniūnija,,Genių kaimas,,
Varėnos rajono savivaldybė Merkinės seniūnija,,Giraitės kaimas,,
Varėnos rajono savivaldybė Merkinės seniūnija,,Gudakiemio kaimas,Bokšto gatvė,
Varėnos rajono savivaldybė Merkinės seniūnija,,Gudakiemio kaimas,Burokaraisčio gatvė,
Varėnos rajono savivaldybė Merkinės seniūnija,,Gudakiemio kaimas,Kalnų gatvė,
Varėnos rajono savivaldybė Merkinės seniūnija,,Gudakiemio kaimas,Kaštonų gatvė,
Varėnos rajono savivaldybė Merkinės seniūnija,,Gudaraisčio kaimas,,
Varėnos rajono savivaldybė Merkinės seniūnija,,Gudelių kaimas,,
Varėnos rajono savivaldybė Merkinės seniūnija,,Ilgininkų kaimas,Dugnų gatvė,
Varėnos rajono savivaldybė Merkinės seniūnija,,Ilgininkų kaimas,Ežero gatvė,
Varėnos rajono savivaldybė Merkinės seniūnija,,Ilgininkų kaimas,Ilgio gatvė,
Varėnos rajono savivaldybė Merkinės seniūnija,,Ilgininkų kaimas,Ryto gatvė,
Varėnos rajono savivaldybė Merkinės seniūnija,,Ilgininkų kaimas,Žiedo gatvė,
Varėnos rajono savivaldybė Merkinės seniūnija,,Jablanavo kaimas,,
Varėnos rajono savivaldybė Merkinės seniūnija,,Jakubiškių kaimas,Pušyno gatvė,
Varėnos rajono savivaldybė Merkinės seniūnija,,Janaukos kaimas,,
Varėnos rajono savivaldybė Merkinės seniūnija,,Jonionių kaimas,Nemuno gatvė,
Varėnos rajono savivaldybė Merkinės seniūnija,,Kaibūčių kaimas,,
Varėnos rajono savivaldybė Merkinės seniūnija,,Kamintiškių kaimas,,
Varėnos rajono savivaldybė Merkinės seniūnija,,Kampų kaimas,,
Varėnos rajono savivaldybė Merkinės seniūnija,,Kasčiūnų kaimas,,
Varėnos rajono savivaldybė Merkinės seniūnija,,Kačingės kaimas,,
Varėnos rajono savivaldybė Merkinės seniūnija,,Kibyšių kaimas,Lankų gatvė,
Varėnos rajono savivaldybė Merkinės seniūnija,,Kibyšių kaimas,Liepų gatvė,
Varėnos rajono savivaldybė Merkinės seniūnija,,Kibyšių kaimas,Naujoji gatvė,
