institution,elderate,city,street,numbers
Vilkaviškio rajono savivaldybė Bartninkų seniūnija,,Pagerniavės I kaimas,,
Vilkaviškio rajono savivaldybė Bartninkų seniūnija,,Pagerniavės II kaimas,,
Vilkaviškio rajono savivaldybė Bartninkų seniūnija,,Pašeimenių kaimas,,
Vilkaviškio rajono savivaldybė Bartninkų seniūnija,,Piliakalnių kaimas,,
Vilkaviškio rajono savivaldybė Bartninkų seniūnija,,Putinėlių kaimas,,
Vilkaviškio rajono savivaldybė Bartninkų seniūnija,,Rasių kaimas,,
Vilkaviškio rajono savivaldybė Bartninkų seniūnija,,Sausininkų kaimas,,
Vilkaviškio rajono savivaldybė Bartninkų seniūnija,,Skerpievių kaimas,,
Vilkaviškio rajono savivaldybė Bartninkų seniūnija,,Skroblų kaimas,,
Vilkaviškio rajono savivaldybė Bartninkų seniūnija,,Vaisbūniškių kaimas,,
Vilkaviškio rajono savivaldybė Bartninkų seniūnija,,Vartų kaimas,,
Vilkaviškio rajono savivaldybė Bartninkų seniūnija,,Vilkabalių kaimas,,
Vilkaviškio rajono savivaldybė Bartninkų seniūnija,,Vinkšnupių kaimas,,
Vilkaviškio rajono savivaldybė Bartninkų seniūnija,,Šeškinių kaimas,,
Vilkaviškio rajono savivaldybė Bartninkų seniūnija,,Šilbalių kaimas,,
Vilkaviškio rajono savivaldybė Bartninkų seniūnija,,Šulų kaimas,,
Vilkaviškio rajono savivaldybė Gižų seniūnija,,Adamarinos kaimas,,
Vilkaviškio rajono savivaldybė Gižų seniūnija,,Baltrakio kaimas,,
Vilkaviškio rajono savivaldybė Gižų seniūnija,,Dabravolės kaimas,,
Vilkaviškio rajono savivaldybė Gižų seniūnija,,Dapkiškių kaimas,,
Vilkaviškio rajono savivaldybė Gižų seniūnija,,Deivoniškių kaimas,,
Vilkaviškio rajono savivaldybė Gižų seniūnija,,Gižų Daržininkų kaimas,,
Vilkaviškio rajono savivaldybė Gižų seniūnija,,Gižų kaimas,Aleksoto gatvė,
Vilkaviškio rajono savivaldybė Gižų seniūnija,,Gižų kaimas,Birutės gatvė,
Vilkaviškio rajono savivaldybė Gižų seniūnija,,Gižų kaimas,K. Baršausko gatvė,
Vilkaviškio rajono savivaldybė Gižų seniūnija,,Gižų kaimas,Kęstučio gatvė,
Vilkaviškio rajono savivaldybė Gižų seniūnija,,Gižų kaimas,Liepų gatvė,
Vilkaviškio rajono savivaldybė Gižų seniūnija,,Gižų kaimas,Rausvės gatvė,
Vilkaviškio rajono savivaldybė Gižų seniūnija,,Gižų kaimas,Sodo gatvė,
Vilkaviškio rajono savivaldybė Gižų seniūnija,,Gižų kaimas,Strazdžių gatvė,
Vilkaviškio rajono savivaldybė Gižų seniūnija,,Gižų kaimas,Suvalkijos gatvė,
Vilkaviškio rajono savivaldybė Gižų seniūnija,,Gižų kaimas,Vyšnių gatvė,
Vilkaviškio rajono savivaldybė Gižų seniūnija,,Gižų kaimas,Žemdirbių gatvė,
Vilkaviškio rajono savivaldybė Gižų seniūnija,,Išlandžių kaimas,,
Vilkaviškio rajono savivaldybė Gižų seniūnija,,Lapankos kaimas,,
Vilkaviškio rajono savivaldybė Gižų seniūnija,,Marijanavo kaimas,,
Vilkaviškio rajono savivaldybė Gižų seniūnija,,Naujakaimio kaimas,,
Vilkaviškio rajono savivaldybė Gižų seniūnija,,Naujienėlės kaimas,,
Vilkaviškio rajono savivaldybė Gižų seniūnija,,Naujųjų Gižų kaimas,,
Vilkaviškio rajono savivaldybė Gižų seniūnija,,Oranų kaimas,,
Vilkaviškio rajono savivaldybė Gižų seniūnija,,Pagramdų kaimas,,
Vilkaviškio rajono savivaldybė Gižų seniūnija,,Paikių kaimas,,
Vilkaviškio rajono savivaldybė Gižų seniūnija,,Rimavičių kaimas,,
Vilkaviškio rajono savivaldybė Gižų seniūnija,,Rūdos kaimas,,
Vilkaviškio rajono savivaldybė Gižų seniūnija,,Senkiškių kaimas,,
Vilkaviškio rajono savivaldybė Gižų seniūnija,,Strazdžių kaimas,,
Vilkaviškio rajono savivaldybė Gižų seniūnija,,Viktorinės kaimas,,
Vilkaviškio rajono savivaldybė Gižų seniūnija,,Žvirgždaičių kaimas,,
Vilkaviškio rajono savivaldybė Gražiškių seniūnija,,Armudiškių kaimas,,
Vilkaviškio rajono savivaldybė Gražiškių seniūnija,,Aštriakalnio kaimas,,
Vilkaviškio rajono savivaldybė Gražiškių seniūnija,,Bambinių kaimas,,
Vilkaviškio rajono savivaldybė Gražiškių seniūnija,,Beržinių kaimas,Beržų gatvė,
Vilkaviškio rajono savivaldybė Gražiškių seniūnija,,Dotamų kaimas,Aistiškių gatvė,
Vilkaviškio rajono savivaldybė Gražiškių seniūnija,,Dotamų kaimas,Kalvarijos gatvė,
Vilkaviškio rajono savivaldybė Gražiškių seniūnija,,Duonelaičių kaimas,Svirkalnio gatvė,
Vilkaviškio rajono savivaldybė Gražiškių seniūnija,,Duonelaičių kaimas,Vilkaviškio gatvė,
Vilkaviškio rajono savivaldybė Gražiškių seniūnija,,Duonelaičių kaimas,Šilsodžio gatvė,
Vilkaviškio rajono savivaldybė Gražiškių seniūnija,,Duoniškių kaimas,,
Vilkaviškio rajono savivaldybė Gražiškių seniūnija,,Egliniškių I kaimas,,
Vilkaviškio rajono savivaldybė Gražiškių seniūnija,,Egliniškių II kaimas,,
Vilkaviškio rajono savivaldybė Gražiškių seniūnija,,Graužinių kaimas,,
Vilkaviškio rajono savivaldybė Gražiškių seniūnija,,Gražiškių miestelis,Dainavos gatvė,
Vilkaviškio rajono savivaldybė Gražiškių seniūnija,,Gražiškių miestelis,Gražupių gatvė,
Vilkaviškio rajono savivaldybė Gražiškių seniūnija,,Gražiškių miestelis,Gėlių gatvė,
Vilkaviškio rajono savivaldybė Gražiškių seniūnija,,Gražiškių miestelis,Kapų gatvė,
Vilkaviškio rajono savivaldybė Gražiškių seniūnija,,Gražiškių miestelis,Liepų gatvė,
Vilkaviškio rajono savivaldybė Gražiškių seniūnija,,Gražiškių miestelis,Naujasodžio gatvė,
Vilkaviškio rajono savivaldybė Gražiškių seniūnija,,Gražiškių miestelis,Pakalnės gatvė,
Vilkaviškio rajono savivaldybė Gražiškių seniūnija,,Gražiškių miestelis,Sodų gatvė,
Vilkaviškio rajono savivaldybė Gražiškių seniūnija,,Gražiškių miestelis,Sūduvos gatvė,
Vilkaviškio rajono savivaldybė Gražiškių seniūnija,,Gražiškių miestelis,Širvintos gatvė,
Vilkaviškio rajono savivaldybė Gražiškių seniūnija,,Gražupių kaimas,,
Vilkaviškio rajono savivaldybė Gražiškių seniūnija,,Jakiškių kaimas,,
Vilkaviškio rajono savivaldybė Gražiškių seniūnija,,Karpiejų kaimas,,
Vilkaviškio rajono savivaldybė Gražiškių seniūnija,,Kauniškių kaimas,,
Vilkaviškio rajono savivaldybė Gražiškių seniūnija,,Kregždžių kaimas,,
Vilkaviškio rajono savivaldybė Gražiškių seniūnija,,Lankupkos kaimas,,
Vilkaviškio rajono savivaldybė Gražiškių seniūnija,,Lankupėnų kaimas,,
Vilkaviškio rajono savivaldybė Gražiškių seniūnija,,Norvydų kaimas,,
Vilkaviškio rajono savivaldybė Gražiškių seniūnija,,Ramovietės kaimas,,
Vilkaviškio rajono savivaldybė Gražiškių seniūnija,,Rūkštėnų kaimas,Kalvarijos gatvė,
Vilkaviškio rajono savivaldybė Gražiškių seniūnija,,Skardupių kaimas,Pajevonio gatvė,
Vilkaviškio rajono savivaldybė Gražiškių seniūnija,,Skardupių kaimas,Sodų gatvė,
Vilkaviškio rajono savivaldybė Gražiškių seniūnija,,Stirniškių kaimas,,
Vilkaviškio rajono savivaldybė Gražiškių seniūnija,,Strazdinės kaimas,,
Vilkaviškio rajono savivaldybė Gražiškių seniūnija,,Tupikų kaimas,,
Vilkaviškio rajono savivaldybė Gražiškių seniūnija,,Vaitkabalių kaimas,Beržų gatvė,
Vilkaviškio rajono savivaldybė Gražiškių seniūnija,,Vartelių kaimas,,
Vilkaviškio rajono savivaldybė Gražiškių seniūnija,,Vidgirių kaimas,Aistiškių gatvė,
Vilkaviškio rajono savivaldybė Gražiškių seniūnija,,Vygrelių kaimas,Beržų gatvė,
Vilkaviškio rajono savivaldybė Gražiškių seniūnija,,Vygrelių kaimas,Talaikės gatvė,
Vilkaviškio rajono savivaldybė Gražiškių seniūnija,,Šilsodžio kaimas,Šilsodžio gatvė,
Vilkaviškio rajono savivaldybė Keturvalakių seniūnija,,Antupių kaimas,,
Vilkaviškio rajono savivaldybė Keturvalakių seniūnija,,Augiškių kaimas,,
Vilkaviškio rajono savivaldybė Keturvalakių seniūnija,,Bardauskų kaimas,,
Vilkaviškio rajono savivaldybė Keturvalakių seniūnija,,Bačkiškių kaimas,,
Vilkaviškio rajono savivaldybė Keturvalakių seniūnija,,Beržinių kaimas,,
Vilkaviškio rajono savivaldybė Keturvalakių seniūnija,,Būdviečių kaimas,,
Vilkaviškio rajono savivaldybė Keturvalakių seniūnija,,Degsniškių kaimas,,
Vilkaviškio rajono savivaldybė Keturvalakių seniūnija,,Degučių kaimas,,
Vilkaviškio rajono savivaldybė Keturvalakių seniūnija,,Dubėnų kaimas,,
Vilkaviškio rajono savivaldybė Keturvalakių seniūnija,,Geisteriškių kaimas,,
Vilkaviškio rajono savivaldybė Keturvalakių seniūnija,,Gobiškių kaimas,,
Vilkaviškio rajono savivaldybė Keturvalakių seniūnija,,Indūriškių kaimas,,
Vilkaviškio rajono savivaldybė Keturvalakių seniūnija,,Juodupių kaimas,,
Vilkaviškio rajono savivaldybė Keturvalakių seniūnija,,Kamičių kaimas,,
Vilkaviškio rajono savivaldybė Keturvalakių seniūnija,,Karklinių kaimas,,
Vilkaviškio rajono savivaldybė Keturvalakių seniūnija,,Keturvalakių miestelis,Ežero gatvė,
Vilkaviškio rajono savivaldybė Keturvalakių seniūnija,,Keturvalakių miestelis,Kaštonų gatvė,
Vilkaviškio rajono savivaldybė Keturvalakių seniūnija,,Keturvalakių miestelis,Keturvalakių gatvė,
Vilkaviškio rajono savivaldybė Keturvalakių seniūnija,,Keturvalakių miestelis,Rausvės gatvė,
Vilkaviškio rajono savivaldybė Keturvalakių seniūnija,,Keturvalakių miestelis,Tūrupio gatvė,
Vilkaviškio rajono savivaldybė Keturvalakių seniūnija,,Kiršų kaimas,,
Vilkaviškio rajono savivaldybė Keturvalakių seniūnija,,Krūzmargio kaimas,,
Vilkaviškio rajono savivaldybė Keturvalakių seniūnija,,Lukšiškių kaimas,,
Vilkaviškio rajono savivaldybė Keturvalakių seniūnija,,Merkšiškių kaimas,,
Vilkaviškio rajono savivaldybė Keturvalakių seniūnija,,Mudrių kaimas,,
Vilkaviškio rajono savivaldybė Keturvalakių seniūnija,,Navavolės kaimas,,
Vilkaviškio rajono savivaldybė Keturvalakių seniūnija,,Navininkų kaimas,,
Vilkaviškio rajono savivaldybė Keturvalakių seniūnija,,Palaimos kaimas,,
Vilkaviškio rajono savivaldybė Keturvalakių seniūnija,,Palūkiškių kaimas,,
Vilkaviškio rajono savivaldybė Keturvalakių seniūnija,,Paplabūdiškių kaimas,,
Vilkaviškio rajono savivaldybė Keturvalakių seniūnija,,Patilčių kaimas,,
Vilkaviškio rajono savivaldybė Keturvalakių seniūnija,,Pavilkaujų kaimas,,
Vilkaviškio rajono savivaldybė Keturvalakių seniūnija,,Penkinių kaimas,,
Vilkaviškio rajono savivaldybė Keturvalakių seniūnija,,Pilotiškių kaimas,,
Vilkaviškio rajono savivaldybė Keturvalakių seniūnija,,Rakauskų kaimas,,
Vilkaviškio rajono savivaldybė Keturvalakių seniūnija,,Rugiagėlių kaimas,,
Vilkaviškio rajono savivaldybė Keturvalakių seniūnija,,Skriaudupio kaimas,,
Vilkaviškio rajono savivaldybė Keturvalakių seniūnija,,Tabarų kaimas,,
Vilkaviškio rajono savivaldybė Keturvalakių seniūnija,,Vienbiskių kaimas,,
Vilkaviškio rajono savivaldybė Keturvalakių seniūnija,,Vižaidų kaimas,,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Andriškių kaimas,Liepų gatvė,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Andriškių kaimas,Sodo gatvė,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Andriškių kaimas,Šeimenos gatvė,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Andriškių kaimas,Žaliosios gatvė,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Arminų kaimas,,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Augalų kaimas,Beržų gatvė,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Augalų kaimas,Jazminų gatvė,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Augalų kaimas,Kapų gatvė,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Biliūnų kaimas,Biliūnų gatvė,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Biliūnų kaimas,Drebulinės gatvė,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Bobių kaimas,Liepų gatvė,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Bučiūnų kaimas,Giedrių gatvė,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Bučiūnų kaimas,Liepų gatvė,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Daržininkų kaimas,Gėlių gatvė,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Daržininkų kaimas,Šešupės gatvė,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Didlapių kaimas,,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Didvyžių kaimas,,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Drebulinės kaimas,Drebulinės gatvė,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Gudaičių kaimas,,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Iškartų kaimas,Lauko gatvė,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Iškartų kaimas,Miško gatvė,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Jančių kaimas,,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Juodupėnų kaimas,,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Juozapavo kaimas,,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Juškų kaimas,,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Kataučiznos kaimas,Gluosnių gatvė,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Kataučiznos kaimas,Mėnulio gatvė,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Kataučiznos kaimas,Parko gatvė,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Kataučiznos kaimas,Šermukšnių gatvė,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Kaušių kaimas,,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Klausučių kaimas,Draugystės gatvė,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Klausučių kaimas,Klausučių gatvė,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Klausučių kaimas,Lauko gatvė,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Klausučių kaimas,Liepų gatvė,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Klausučių kaimas,Pocviečio gatvė,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Klausučių kaimas,Sodų gatvė,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Klausučių kaimas,Upelio gatvė,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Klausučių kaimas,Vyšnių gatvė,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Kryklių kaimas,,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Matarnų kaimas,Šešupės gatvė,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Mažųjų Šelvių kaimas,Giedrių gatvė,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Mažųjų Šelvių kaimas,Meistrų gatvė,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Mažųjų Šelvių kaimas,Pušyno gatvė,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Mažųjų Šelvių kaimas,Šelvių gatvė,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Mierčių kaimas,,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Norvaišų kaimas,Šešupės gatvė,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Puodžiškių kaimas,,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Putinų kaimas,,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Pūstelninkų kaimas,,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Rementiškių kaimas,,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Rumokų kaimas,Rumokų gatvė,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Saugučių kaimas,,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Slabadų kaimas,Tilto gatvė,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Slabadų kaimas,Šešupės gatvė,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Sūdavos kaimas,Arminų gatvė,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Sūdavos kaimas,Beržų gatvė,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Sūdavos kaimas,Jaunimo gatvė,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Sūdavos kaimas,Miško gatvė,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Sūdavos kaimas,Mokyklos gatvė,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Sūdavos kaimas,Parko gatvė,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Sūdavos kaimas,Pievų gatvė,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Sūdavos kaimas,Rementiškių gatvė,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Sūdavos kaimas,Upelio gatvė,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Sūdavos kaimas,Žalumynų gatvė,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Teiberių kaimas,Alyvų gatvė,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Teiberių kaimas,Ateities gatvė,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Teiberių kaimas,Lauko gatvė,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Teiberių kaimas,Vienybės gatvė,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Teiberių kaimas,Vilties gatvė,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Teiberių kaimas,Žolynų gatvė,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Zanavykų kaimas,,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Šapalų kaimas,Tilto gatvė,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Žynių kaimas,Ajerų gatvė,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Žynių kaimas,Beržų gatvė,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Žynių kaimas,Liepų gatvė,
Vilkaviškio rajono savivaldybė Klausučių seniūnija,,Žynių kaimas,Ąžuolų gatvė,
Vilkaviškio rajono savivaldybė Kybartų seniūnija,,Bajorų kaimas,Eglių gatvė,
Vilkaviškio rajono savivaldybė Kybartų seniūnija,,Bajorų kaimas,Gėlių gatvė,
Vilkaviškio rajono savivaldybė Kybartų seniūnija,,Bajorų kaimas,Lauko gatvė,
Vilkaviškio rajono savivaldybė Kybartų seniūnija,,Beržyno kaimas,,
Vilkaviškio rajono savivaldybė Kybartų seniūnija,,Boblaukio kaimas,,
Vilkaviškio rajono savivaldybė Kybartų seniūnija,,Daugėlaičių kaimas,,
Vilkaviškio rajono savivaldybė Kybartų seniūnija,,Gegužių kaimas,,
Vilkaviškio rajono savivaldybė Kybartų seniūnija,,Griebčių kaimas,,
Vilkaviškio rajono savivaldybė Kybartų seniūnija,,Gudkaimio kaimas,Alyvų gatvė,
Vilkaviškio rajono savivaldybė Kybartų seniūnija,,Gudkaimio kaimas,Dvaro gatvė,
Vilkaviškio rajono savivaldybė Kybartų seniūnija,,Gudkaimio kaimas,Liepų gatvė,
Vilkaviškio rajono savivaldybė Kybartų seniūnija,,Gudkaimio kaimas,Mažoji gatvė,
Vilkaviškio rajono savivaldybė Kybartų seniūnija,,Gudkaimio kaimas,Sodų gatvė,
Vilkaviškio rajono savivaldybė Kybartų seniūnija,,Gudkaimio kaimas,Topolių gatvė,
Vilkaviškio rajono savivaldybė Kybartų seniūnija,,Gustaičių kaimas,,
Vilkaviškio rajono savivaldybė Kybartų seniūnija,,Jonaičių kaimas,,
Vilkaviškio rajono savivaldybė Kybartų seniūnija,,Keturkaimio kaimas,Ajerų gatvė,
Vilkaviškio rajono savivaldybė Kybartų seniūnija,,Keturkaimio kaimas,Ateities gatvė,
Vilkaviškio rajono savivaldybė Kybartų seniūnija,,Keturkaimio kaimas,Kudirkos Naumiesčio gatvė,
Vilkaviškio rajono savivaldybė Kybartų seniūnija,,Keturkaimio kaimas,Ūkininkų gatvė,
Vilkaviškio rajono savivaldybė Kybartų seniūnija,,Kurmiškių kaimas,,
Vilkaviškio rajono savivaldybė Kybartų seniūnija,,Kurpikų kaimas,Kurpikų gatvė,
Vilkaviškio rajono savivaldybė Kybartų seniūnija,,Kurpikų kaimas,Vištyčio gatvė,
Vilkaviškio rajono savivaldybė Kybartų seniūnija,,Kybartų kaimas,,
Vilkaviškio rajono savivaldybė Kybartų seniūnija,,Kybartų miestas,Aušros gatvė,
Vilkaviškio rajono savivaldybė Kybartų seniūnija,,Kybartų miestas,Baltijos gatvė,
Vilkaviškio rajono savivaldybė Kybartų seniūnija,,Kybartų miestas,Beržų gatvė,
Vilkaviškio rajono savivaldybė Kybartų seniūnija,,Kybartų miestas,Brigados gatvė,
Vilkaviškio rajono savivaldybė Kybartų seniūnija,,Kybartų miestas,Darbininkų gatvė,
Vilkaviškio rajono savivaldybė Kybartų seniūnija,,Kybartų miestas,Dariaus ir Girėno gatvė,
Vilkaviškio rajono savivaldybė Kybartų seniūnija,,Kybartų miestas,Dariaus ir Girėno skersgatvis,
Vilkaviškio rajono savivaldybė Kybartų seniūnija,,Kybartų miestas,Darvino gatvė,
Vilkaviškio rajono savivaldybė Kybartų seniūnija,,Kybartų miestas,Darvino skersgatvis,
Vilkaviškio rajono savivaldybė Kybartų seniūnija,,Kybartų miestas,Draugystės gatvė,
Vilkaviškio rajono savivaldybė Kybartų seniūnija,,Kybartų miestas,Gedimino gatvė,
Vilkaviškio rajono savivaldybė Kybartų seniūnija,,Kybartų miestas,Gegužės 1-osios gatvė,
Vilkaviškio rajono savivaldybė Kybartų seniūnija,,Kybartų miestas,Gėlių gatvė,
Vilkaviškio rajono savivaldybė Kybartų seniūnija,,Kybartų miestas,I. Mičiurino gatvė,
Vilkaviškio rajono savivaldybė Kybartų seniūnija,,Kybartų miestas,J. Basanavičiaus gatvė,
Vilkaviškio rajono savivaldybė Kybartų seniūnija,,Kybartų miestas,J. Biliūno gatvė,
Vilkaviškio rajono savivaldybė Kybartų seniūnija,,Kybartų miestas,J. Janonio gatvė,
Vilkaviškio rajono savivaldybė Kybartų seniūnija,,Kybartų miestas,K. Donelaičio gatvė,
Vilkaviškio rajono savivaldybė Kybartų seniūnija,,Kybartų miestas,Kaštonų gatvė,
Vilkaviškio rajono savivaldybė Kybartų seniūnija,,Kybartų miestas,Kovo 8-osios gatvė,
Vilkaviškio rajono savivaldybė Kybartų seniūnija,,Kybartų miestas,Kudirkos Naumiesčio gatvė,
Vilkaviškio rajono savivaldybė Kybartų seniūnija,,Kybartų miestas,L. Prūseikos gatvė,
Vilkaviškio rajono savivaldybė Kybartų seniūnija,,Kybartų miestas,Laisvės gatvė,
Vilkaviškio rajono savivaldybė Kybartų seniūnija,,Kybartų miestas,Lauko gatvė,
Vilkaviškio rajono savivaldybė Kybartų seniūnija,,Kybartų miestas,Lazdynėlių gatvė,
Vilkaviškio rajono savivaldybė Kybartų seniūnija,,Kybartų miestas,M. Mažvydo gatvė,
Vilkaviškio rajono savivaldybė Kybartų seniūnija,,Kybartų miestas,Maironio gatvė,
Vilkaviškio rajono savivaldybė Kybartų seniūnija,,Kybartų miestas,Maironio skersgatvis,
Vilkaviškio rajono savivaldybė Kybartų seniūnija,,Kybartų miestas,Mindaugo gatvė,
Vilkaviškio rajono savivaldybė Kybartų seniūnija,,Kybartų miestas,Mokyklos gatvė,
