institution,elderate,city,street,numbers
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Karjero Tako gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Kastyčio gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Kiškių Tako gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Klaipėdos gatvė,"44- even, 19- odd, 1-17 odd, 2-42 even"
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Knygnešių gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Kranto gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Kretingos Plento gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Kriaušių Tako gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Kuršlaukio gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Kvietinių gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Kęstučio gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Laisvės gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Lakštingalų Tako gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Laugalių gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Laukų gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Lazdynų Tako gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Lelijų Tako gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Liepų gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Lietuvininkų gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Lietuvininkų skersgatvis,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Lubinų Tako gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Lyros gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,M. Vaitkaus gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Marių gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Marių skersgatvis,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Melioratorių gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Miglos Tako gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Minijos gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Minijos skersgatvis,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Miško gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Muitinės gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Narcizų Tako gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Nasturtų Tako gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Naujakurių gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Naujoji gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Neužmirštuolių Tako gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Obelų Tako gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,P. Cvirkos gatvė,"17-35 odd, 18-36 even, 1-15 odd, 2-16 even"
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Pakrantės Tako gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Palangos gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Paminijo Tako gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Parko gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Pasienio gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Paukščių Tako gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Paupio gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Pavasarininkų gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Pavasario Tako gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Perkūno Tako gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Pievų gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Pinavijų Tako gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Poilsio gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Pomidorų Tako gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Putinų Tako gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Pušyno Tako gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Pušų gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Pušų sk.,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Ramunių gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Rasos gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Rugiagėlių Tako gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Ryto Tako gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Salos Tako gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Saulažolių gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Saulėtekio Tako gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Savanorių gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Senoji gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Senojo Tako gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Serbentų Tako gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Skalvos gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Skinijos Tako gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Slyvų Tako gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Slėnio Tako gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Smeltalės gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Smėlio gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Sodo gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Stalių Tako gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Statybininkų Tako gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Statybininkų gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Stirnų Tako gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Svajonių Tako gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Sūduvos gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Taikos gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Tilto gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Topolių gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Treniotos gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Trumpojo Tako gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Tulpių Tako gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Tvenkinio Tako gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Tvenkinio gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Užmiesčio Tako gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Užuovėjos gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Vaidilutės gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Vaismedžių Tako gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Vandenio Tako gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Vandens Tako gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Vasario 16-osios gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Vasario 16-osios skersgatvis,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Vilties Tako gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Vilties gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Vingio gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Viržių Tako gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Volungės gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Vytauto gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Vytauto skersgatvis,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Vytenio gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Vyturių gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Vyšnių gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Vėtrų Tako gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Čiobrelių Tako gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Šalpusnių Tako gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Šaltinėlio Tako gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Šermukšnių Tako gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Šienpjovių Tako gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Žaibų Tako gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Žalgirio gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Žemaitės gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Žemaičių gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Žemojo Tako gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Žemčiūgų Tako gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Žiburių gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Žibučių gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Žiedų Tako gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Žolynų Tako gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Žuvų Tako gatvė,
Gargždų rinkimų apygarda Nr. 31,,Gargždų miestas,Žvejų gatvė,"11- odd, 16- even, 1-9 odd, 2-14 even"
Gargždų rinkimų apygarda Nr. 31,,Gedminų kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Gelžinių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Genaičių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Gerduvėnų kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Gibišėlių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Gindulių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Girininkų kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Girkalių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Glaudėnų kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Gobergiškės kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Grabių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Grambaviškių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Graudūšių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Grauminės kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Greičiūnų kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Gribžinių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Griežių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Grikštaičių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Grikšų kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Grobštų kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Gropiškių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Grumblių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Gručeikių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Gvildžių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Jakų kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Jocių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Jokulių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Jokšų kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Jonikaičių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Jonušų kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Jucaičių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Judrėnų miestelis,,
Gargždų rinkimų apygarda Nr. 31,,Juodikių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Juodupio kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Jurgių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Jurjonų kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Kairių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Kalniškės kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Kalnuvėnų kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Kalotės kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Kalviškių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Kalvių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Kantvainių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Kapstatų kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Karklės kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Kaspariškių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Katkų kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Kausteklių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Kavaliauskų kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Kačių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Kelvėtų kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Ketvergių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Kiaulakių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Kibelkščių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Kidulių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Kintrimų kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Kinčių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Kiokių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Kisinių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Kiškėnų kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Klemiškės I kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Klemiškės II kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Klibių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Kliošių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Klipščių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Klišių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Kojelių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Kopūstų kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Kretingalės miestelis,,
Gargždų rinkimų apygarda Nr. 31,,Kukuliškių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Kuliškių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Kulių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Kunkių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Kuodžių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Kurmių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Kuršelių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Kvietinių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Laigių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Laistų kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Landžių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Lankupių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Lankučių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Lapių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Laugalių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Legučių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Lelių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Lelėnų kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Letūkų kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Liaunų kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Liepaičių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Lingių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Ližių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Luišių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Lyverių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Lėbartų kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Lūžgalių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Maciuičių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Malagių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Margių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Martinų kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Mataičių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Mazūriškių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Medikių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Medsėdžių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Meiskių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Melašių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Mickų kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Mikužių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Mikų kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Misgirių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Mockaičių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Mėželių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Naujokų kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Nausodžio kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Nemirsetos kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Nibrų kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Norgėlų kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Normantų kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Padagų kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Paežerio kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Pagerdaujo kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Pajudrio kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Pajuodupio kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Pakalniškių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Pakamorių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Pakapio kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Pangesų kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Patyrio kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Paupulių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Pašlūžmio kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Pažvelsio kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Pempių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Perkūnų kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Peskojų kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Petraičių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Pikteikių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Piktožių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Pipirų kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Pjaulių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Pleškučių kaimas,,
Gargždų rinkimų apygarda Nr. 31,,Plikių miestelis,,
