institution,elderate,city,street,numbers
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Giriūnų kaimas,,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Grumbinų kaimas,,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Jaurų kaimas,,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Joneliškių kaimas,,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Jurgiškių kaimas,,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Jūžintų miestelis,Ateities gatvė,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Jūžintų miestelis,Beržų gatvė,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Jūžintų miestelis,Ežero gatvė,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Jūžintų miestelis,J. O. Širvydo gatvė,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Jūžintų miestelis,Jaunystės gatvė,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Jūžintų miestelis,Kamajų gatvė,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Jūžintų miestelis,Klevų gatvė,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Jūžintų miestelis,Liepų gatvė,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Jūžintų miestelis,Naujoji gatvė,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Jūžintų miestelis,Pievų gatvė,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Jūžintų miestelis,Slėnio gatvė,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Jūžintų miestelis,Studentų gatvė,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Jūžintų miestelis,Utenos gatvė,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Jūžintų miestelis,Vilties gatvė,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Jūžintų miestelis,Žilvičių gatvė,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Jūžintų miestelis,Žvejų gatvė,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Kalbutiškių kaimas,,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Kalučiškių kaimas,,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Karveliškio kaimas,,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Keručių kaimas,,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Kovelių kaimas,,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Kulių kaimas,,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Kurkliečių kaimas,,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Laibgalių kaimas,Alyvų gatvė,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Laibgalių kaimas,Ateities gatvė,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Laibgalių kaimas,Gėlių gatvė,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Laibgalių kaimas,Jūžintų gatvė,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Laibgalių kaimas,Kaštonų gatvė,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Laibgalių kaimas,Kriaunų gatvė,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Laibgalių kaimas,Laibgalių gatvė,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Laibgalių kaimas,Lauko gatvė,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Laibgalių kaimas,Malūno gatvė,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Laibgalių kaimas,Parko gatvė,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Laibgalių kaimas,Taikos gatvė,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Laibgalių kaimas,Šilo gatvė,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Laibgalių kaimas,Ūkininkų gatvė,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Laibgalių kaimas,Žemdirbių gatvė,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Lukščių kaimas,,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Meldučių kaimas,,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Mieleikių kaimas,,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Minkūnų kaimas,Anapolio gatvė,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Minkūnų kaimas,Durpyno aklgatvė,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Minkūnų kaimas,Dusetų gatvė,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Minkūnų kaimas,Minkūnų gatvė,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Minkūnų kaimas,Zalūbiškio aklgatvė,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Mičiūnų kaimas,,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Neliūbiškio kaimas,,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Norkūnų kaimas,,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Pakluonių kaimas,,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Pilkėnų kaimas,,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Puriuškių kaimas,,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Radišių kaimas,,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Ragavos kaimas,,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Ragelių kaimas,Malūno skersgatvis,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Ragelių kaimas,Ragelių gatvė,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Raugų kaimas,,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Rokiškėlių kaimas,Dvaro gatvė,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Rokiškėlių kaimas,Rokiškėlių gatvė,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Rudelių kaimas,,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Skeirių kaimas,,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Sriubiškių kaimas,,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Sriubiškėlių kaimas,,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Tarnavos kaimas,,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Tervydžių kaimas,,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Tomakaimio kaimas,,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Trako kaimas,,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Vandinavos kaimas,,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Viveliškių kaimas,,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Zabieškos kaimas,,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Zalūbiškio kaimas,,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Čelkių kaimas,Čelkių gatvė,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Čivylių kaimas,Skujinės gatvė,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Čivylių kaimas,Čivylių gatvė,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Šipų kaimas,,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Štaronių kaimas,,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Žiūkeliškių kaimas,,
Rokiškio rajono savivaldybė Jūžintų seniūnija,,Žvirbliškių viensėdis,,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Aukštakalnių kaimas,Ežero gatvė,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Aukštakalnių kaimas,Jaunystės gatvė,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Aukštakalnių kaimas,Kamajų gatvė,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Aukštakalnių kaimas,Liepų gatvė,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Ažubalių kaimas,,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Baušiškių kaimas,,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Davainiškio kaimas,,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Duokiškio kaimas,,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Duokiškio miestelis,Bedugnio gatvė,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Duokiškio miestelis,Girelės gatvė,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Duokiškio miestelis,Kazimiero Paunksnio gatvė,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Duokiškio miestelis,Minčiūnų gatvė,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Duokiškio miestelis,Paežerės gatvė,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Duokiškio miestelis,Parko gatvė,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Duokiškio miestelis,Strazdo gatvė,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Duokiškio miestelis,Trumpoji gatvė,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Duokiškio miestelis,Uosinto gatvė,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Gaveikių kaimas,,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Gintynių kaimas,,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Greviškių kaimas,,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Gudiškio viensėdis,,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Gučiūnų kaimas,Jono Stuko gatvė,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Gučiūnų kaimas,Šetekšnos gatvė,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Gyvių kaimas,,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Juodonių kaimas,Piliakalnio gatvė,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Juodonių kaimas,Valiulio Kalnelio gatvė,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Jurkiškio kaimas,,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Kalvių kaimas,Aukštaičių gatvė,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Kalvių kaimas,Ažubalių gatvė,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Kalvių kaimas,Gintynių gatvė,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Kalvių kaimas,Kalvų gatvė,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Kalvių kaimas,Mindaugo gatvė,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Kalvių kaimas,Narbutų gatvė,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Kalvių kaimas,Tvenkinio gatvė,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Kalvių kaimas,Vaižganto gatvė,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Kalvių kaimas,Šilo gatvė,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Kalvių kaimas,Žolynų gatvė,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Kamajėlių kaimas,,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Kamajų kaimas,,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Kamajų miestelis,A. Strazdo aikštė,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Kamajų miestelis,Ateities gatvė,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Kamajų miestelis,Ežero gatvė,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Kamajų miestelis,Girelės gatvė,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Kamajų miestelis,J. Smalsčio gatvė,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Kamajų miestelis,Jaunystės gatvė,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Kamajų miestelis,K. Šešelgio gatvė,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Kamajų miestelis,Kaštonų gatvė,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Kamajų miestelis,Kosto Narkevičiaus gatvė,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Kamajų miestelis,Kraštinė gatvė,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Kamajų miestelis,Lauko gatvė,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Kamajų miestelis,Liepų gatvė,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Kamajų miestelis,Pievų gatvė,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Kamajų miestelis,Rudžių gatvė,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Kamajų miestelis,Salų gatvė,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Kamajų miestelis,Strazdo gatvė,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Kamajų miestelis,Vilniaus gatvė,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Kamajų miestelis,Ąžuolų gatvė,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Kamajų miestelis,Šetekšnos gatvė,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Kamajų miestelis,Šilo gatvė,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Kamšiškių viensėdis,,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Kariūnų kaimas,,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Kerelių kaimas,,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Kraupių kaimas,,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Kremesiškių kaimas,,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Krylių kaimas,,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Kuokšių kaimas,,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Kuosių kaimas,,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Kurkliečių kaimas,,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Labiškio viensėdis,,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Lapienių kaimas,,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Laukagalių kaimas,,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Mažeikiškio kaimas,,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Mickūnų kaimas,,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Mieliūnų kaimas,,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Mikniūnų kaimas,,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Naujasodės kaimas,,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Nemeniūnų kaimas,,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Nevierių kaimas,Salagirio gatvė,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Nevierių kaimas,Žvygupio gatvė,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Nečionių kaimas,,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Nečiūnų kaimas,,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Patiltės viensėdis,,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Paunksnių kaimas,,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Paįvodžio kaimas,,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Pašilės kaimas,,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Pempiškio viensėdis,,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Petrošiškio kaimas,,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Pikietų viensėdis,,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Pročkių kaimas,,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Purpiškio kaimas,,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Radžionių kaimas,,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Ramonaičių kaimas,,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Ramoniškio viensėdis,,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Rimšionių kaimas,,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Rudžių kaimas,,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Salų kaimas,Bulvėdario gatvė,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Salų kaimas,Davainiškio gatvė,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Salų kaimas,Gučiūnų gatvė,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Salų kaimas,Naujasodės gatvė,
Rokiškio rajono savivaldybė Kamajų seniūnija,,Salų kaimas,Pauliaus Širvio gatvė,
