institution,elderate,city,street,numbers
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Beržyno gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Beržų gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Birutės gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Blindžių gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Didžioji gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Eglių gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Elektros gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Gedimino gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Gegužės 1-osios gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Geležinkeliečių takas,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Girelės gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Gluosnių gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Gėlių gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,J. Basanavičiaus gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,J. Biliūno gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,J. Janonio gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,J. Misiūno aikštė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Jatkonių gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Jazminų gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Jonavos gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Kaimynų gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Kirtimų gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Klevų gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Koplytėlės gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Kranto gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Kęstučio gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,L. Giros gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Laisvės gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Lakštingalų gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Liepų alėja,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Ligoninės gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Lomenos gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Maironio gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Miškininkų gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Miško gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,P. Cvirkos gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Pagirio gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Pamiškio gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Parko gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Partizanų gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Paukštininkų gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Pavasario gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Pažardžių gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Pievų gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Pramonės gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Pylimo gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Ramybės gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Rožių gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Ryto gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Saulės 1-oji gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Saulės 2-oji gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Saulės 3-oji gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Saulės gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Saulėtekio gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Sodininkų gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Sodų gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Sodžiaus gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,T. Brazio gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Taikos gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Titnagų gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Trakų gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Triliškių gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Trumpoji gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Tulpių gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Tylioji gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Uosių gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Urėdijos gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,V. Kudirkos gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,V. Ruokio gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Vakarų gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Verdasos gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Vienybės gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Vieversio gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Vilniaus gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Vladikiškių gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Vytauto Didžiojo gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Ąžuolyno gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Šaltinio gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Šiaurės gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Žaslių gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Žemaitės gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Žibuoklių gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Žiedo gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Žiežmarių gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Žolynų gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Žuvėdrų gatvė,
Kaišiadorių rajono savivaldybė Kaišiadorių miesto seniūnija,,Kaišiadorių miestas,Žvejų gatvė,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Adomėlių kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Andriūnų kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Anglininkų kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Apidemio kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Apsuonos kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Armanų kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Astragų kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Atmainų kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Avinėlių kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Bajoriškių kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Baranavos viensėdis,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Barevičių kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Basonių II kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Basonių kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Bromos kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Būtkiemio II kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Būtkiemio kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Dabintos kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Daktariškių kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Darsūniškio kaimas,Naujoji gatvė,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Darsūniškio kaimas,Nemuno gatvė,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Darsūniškio kaimas,Tvenkinio gatvė,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Darsūniškio kaimas,Vytauto Didžiojo gatvė,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Darsūniškio kaimas,Šv. Jurgio gatvė,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Dijokiškių kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Domeikiemio kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Gegužinio kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Ginteikiškių kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Girgždų kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Gliebiškio kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Grabaučiškių kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Grėžieniškių kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Ignalinos viensėdis,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Jakavos kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Joniliškių kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Jugalino viensėdis,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Kalvių kaimas,Ežero gatvė,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Kalvių kaimas,Lapainios gatvė,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Kalvių kaimas,Miško gatvė,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Kalvių kaimas,Pievų gatvė,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Kalvių kaimas,Pušyno gatvė,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Kalvių kaimas,Tylioji gatvė,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Karveliškių kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Kazokų kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Kleboniškio kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Kovaičių kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Krasų viensėdis,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Kriaučiškių kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Kruonio I viensėdis,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Kruonio II kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Kruonio miestelis,Darsūniškio gatvė,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Kruonio miestelis,Gegužės 1-osios gatvė,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Kruonio miestelis,Kalvių gatvė,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Kruonio miestelis,Kauno gatvė,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Kruonio miestelis,Liepų gatvė,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Kruonio miestelis,Miško gatvė,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Kruonio miestelis,Pastrėvio gatvė,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Kruonio miestelis,Paupio gatvė,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Kruonio miestelis,Pievų gatvė,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Kruonio miestelis,Pušyno gatvė,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Kruonio miestelis,Slavų gatvė,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Kruonio miestelis,Sodų gatvė,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Kruonio miestelis,Vaiguvos gatvė,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Kruonio miestelis,Vekonių gatvė,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Kruonio miestelis,Vilniaus gatvė,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Kubilių kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Lankakiemio kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Lapainios kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Lapūkinės kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Liepynės kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Lukiškio kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Maisiejūnų kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Mankuviškių I kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Mankuviškių II kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Margų kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Meškučių kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Migonių kaimas,Migonių gatvė,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Molijų kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Morkūnų kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Navapolio kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Norkūnų kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Paduobrių kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Palimšių kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Pastrėvio kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Paukštiškių kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Pavuolio kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Plaskūnų Būdos kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Plaskūnų kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Plytninkų viensėdis,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Pratkūnų kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Purvininkų kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Rokiškių I kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Rokiškių III kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Rūčkakiemio kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Saulučių kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Seibūtėnų kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Seibūtų kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Sekionių kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Sevelionių kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Stebeikių kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Surgantiškių kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Tadaravos kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Taraspolio kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Toliškių kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Toliškių viensėdis,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Trūseikiškių kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Užgirėlio kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Vaiguvos kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Varkališkių kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Vekonių kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Vigados kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Vilčkų kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Vilūnų kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Visginų kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Vladipolio kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Zauliškių kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Zavadnos viensėdis,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Ąžuolinės kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Šnipelių kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Šventininkų kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Žiūronų kaimas,,
Kaišiadorių rajono savivaldybė Kruonio seniūnija,,Žydeikiškių kaimas,,
Kaišiadorių rajono savivaldybė Nemaitonių seniūnija,,Bendrelių kaimas,,
Kaišiadorių rajono savivaldybė Nemaitonių seniūnija,,Butkiškių kaimas,,
Kaišiadorių rajono savivaldybė Nemaitonių seniūnija,,Butkų kaimas,,
Kaišiadorių rajono savivaldybė Nemaitonių seniūnija,,Dubniokų kaimas,,
Kaišiadorių rajono savivaldybė Nemaitonių seniūnija,,Dugnelių kaimas,,
Kaišiadorių rajono savivaldybė Nemaitonių seniūnija,,Dūdiškių kaimas,,
Kaišiadorių rajono savivaldybė Nemaitonių seniūnija,,Karalinavos viensėdis,,
Kaišiadorių rajono savivaldybė Nemaitonių seniūnija,,Klėriškių kaimas,,
Kaišiadorių rajono savivaldybė Nemaitonių seniūnija,,Kogeliškių kaimas,,
Kaišiadorių rajono savivaldybė Nemaitonių seniūnija,,Malinaukos kaimas,,
Kaišiadorių rajono savivaldybė Nemaitonių seniūnija,,Medinų kaimas,,
