institution,elderate,city,street,numbers
Kelmės rajono savivaldybė Kelmės apylinkių seniūnija,,Paramočio kaimas,Ūkininkų gatvė,
Kelmės rajono savivaldybė Kelmės apylinkių seniūnija,,Pavilbėnio kaimas,,
Kelmės rajono savivaldybė Kelmės apylinkių seniūnija,,Pažerio kaimas,,
Kelmės rajono savivaldybė Kelmės apylinkių seniūnija,,Pliuškaičių kaimas,,
Kelmės rajono savivaldybė Kelmės apylinkių seniūnija,,Pužukų kaimas,,
Kelmės rajono savivaldybė Kelmės apylinkių seniūnija,,Raskilynės kaimas,,
Kelmės rajono savivaldybė Kelmės apylinkių seniūnija,,Ringių kaimas,,
Kelmės rajono savivaldybė Kelmės apylinkių seniūnija,,Skulbiškių kaimas,,
Kelmės rajono savivaldybė Kelmės apylinkių seniūnija,,Sutkių kaimas,,
Kelmės rajono savivaldybė Kelmės apylinkių seniūnija,,Ustronės kaimas,,
Kelmės rajono savivaldybė Kelmės apylinkių seniūnija,,Užmiesčio viensėdis,,
Kelmės rajono savivaldybė Kelmės apylinkių seniūnija,,Vaidžių kaimas,,
Kelmės rajono savivaldybė Kelmės apylinkių seniūnija,,Vaitaičių kaimas,,
Kelmės rajono savivaldybė Kelmės apylinkių seniūnija,,Varvalių kaimas,,
Kelmės rajono savivaldybė Kelmės apylinkių seniūnija,,Verpenos kaimas,Daržų gatvė,
Kelmės rajono savivaldybė Kelmės apylinkių seniūnija,,Verpenos kaimas,Dvaro gatvė,
Kelmės rajono savivaldybė Kelmės apylinkių seniūnija,,Verpenos kaimas,Kelmės gatvė,
Kelmės rajono savivaldybė Kelmės apylinkių seniūnija,,Verpenos kaimas,Lauko gatvė,
Kelmės rajono savivaldybė Kelmės apylinkių seniūnija,,Verpenos kaimas,Parko gatvė,
Kelmės rajono savivaldybė Kelmės apylinkių seniūnija,,Verpenos kaimas,Vaiguvos gatvė,
Kelmės rajono savivaldybė Kelmės apylinkių seniūnija,,Verpenos kaimas,Vilbėno gatvė,
Kelmės rajono savivaldybė Kelmės apylinkių seniūnija,,Vėgėlynės kaimas,,
Kelmės rajono savivaldybė Kelmės apylinkių seniūnija,,Vėžaičių kaimas,,
Kelmės rajono savivaldybė Kelmės apylinkių seniūnija,,Ąžuolijos viensėdis,,
Kelmės rajono savivaldybė Kelmės apylinkių seniūnija,,Šaltenių kaimas,Mokyklos gatvė,
Kelmės rajono savivaldybė Kelmės apylinkių seniūnija,,Šaltenių kaimas,Vienuolyno gatvė,
Kelmės rajono savivaldybė Kelmės apylinkių seniūnija,,Šaltenių kaimas,Ąžuolijos gatvė,
Kelmės rajono savivaldybė Kelmės apylinkių seniūnija,,Šaltenių kaimas,Šaukėnų gatvė,
Kelmės rajono savivaldybė Kelmės apylinkių seniūnija,,Ševeliškės kaimas,,
Kelmės rajono savivaldybė Kelmės apylinkių seniūnija,,Šilgališkių kaimas,,
Kelmės rajono savivaldybė Kelmės apylinkių seniūnija,,Šilų kaimas,,
Kelmės rajono savivaldybė Kelmės apylinkių seniūnija,,Švilpiškės kaimas,,
Kelmės rajono savivaldybė Kelmės apylinkių seniūnija,,Žebrių kaimas,,
Kelmės rajono savivaldybė Kelmės apylinkių seniūnija,,Žeimalių kaimas,,
Kelmės rajono savivaldybė Kelmės apylinkių seniūnija,,Žvirzdės viensėdis,,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,A. Mackevičiaus gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Agrastų gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Algirdo gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Alyvų gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Amatininkų gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Astrų gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Ateities gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Atgimimo gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Aukštoji gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Aušros gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,B. Laucevičiaus gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Beržų gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Birutės gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Braškių gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Dariaus ir Girėno gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Draugystės gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Dvaro gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Elektrinės gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Elektrinės skersgatvis,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Ežero gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Gegužių gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Gluosnių gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Gėlių gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Icchoko Mero aikštė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Ievų gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,J. Janonio gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,J. Smilgevičiaus gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,J. Vadeikio gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Jaunimo gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Jazminų gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Jurginų gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Kalnų gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Kaštonų gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Klonio gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Kooperacijos gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Kranto gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Kražantės gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Kęstučio gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,L. Giros gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Laisvės gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Laisvės gynėjų aikštė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Lakštingalų gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Lauko gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Liepų gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Linų gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Liolių gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,M. Valančiaus gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Maironio gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Maironio skersgatvis,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Malūno gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Malūno skersgatvis,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Mažoji gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Mindaugo gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Naujasis skersgatvis,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Naujoji gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Nemakščių gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Nepriklausomybės gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Nepriklausomybės skersgatvis,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Nuokalnės gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Obelų gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,P. Cvirkos gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Pabalio gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Pakalnės gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Paparčių gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Parko gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Paupio gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Pavasario gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Pavilbėnio gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Pievų gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Plačioji gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Plento gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Prūdo gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Putinų gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Pušyno gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Pušų gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Radvilų gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Ramybės gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Raseinių gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Rasos gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Remontininkų gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Rožių gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Rudupio gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Ryto gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,S. Nėries gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,S. Šilingo gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Saulėtekio gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Serbentų gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Slyvų gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Slėnio gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Smėlio gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Sodininkų gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Sodų gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Sporto gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Statybininkų gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Svarainių gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Taikos gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Tiesos gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Tilto gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Tulpių gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Tylioji gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Upelio gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,V. Putvinskio gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Vairuotojų gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Vakaro gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Verpelio gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Versmės gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Vieversių gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Vilbėno gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Vilties gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Vingio gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Vytauto Didžiojo gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Vytauto gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Vyšnių gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Vėjo gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Šaltinio gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Šlaito gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Šviesos gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Žalioji gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Žemaitės gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Žemoji gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Žvaigždžių gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Žvejų gatvė,
Kelmės rajono savivaldybė Kelmės seniūnija,,Kelmės miestas,Žvilgių gatvė,
Kelmės rajono savivaldybė Kražių seniūnija,,Adampolės kaimas,,
Kelmės rajono savivaldybė Kražių seniūnija,,Adošiškės viensėdis,,
Kelmės rajono savivaldybė Kražių seniūnija,,Albinavos kaimas,,
Kelmės rajono savivaldybė Kražių seniūnija,,Aukštmiškės kaimas,,
Kelmės rajono savivaldybė Kražių seniūnija,,Baltrušiškių kaimas,,
Kelmės rajono savivaldybė Kražių seniūnija,,Baublių kaimas,,
Kelmės rajono savivaldybė Kražių seniūnija,,Beračkų kaimas,,
Kelmės rajono savivaldybė Kražių seniūnija,,Beržapolio kaimas,,
Kelmės rajono savivaldybė Kražių seniūnija,,Bielskiškių kaimas,,
Kelmės rajono savivaldybė Kražių seniūnija,,Brukalių kaimas,,
Kelmės rajono savivaldybė Kražių seniūnija,,Brukų kaimas,,
Kelmės rajono savivaldybė Kražių seniūnija,,Bukantiškės kaimas,Bukantiškės gatvė,
Kelmės rajono savivaldybė Kražių seniūnija,,Burbiškės kaimas,,
Kelmės rajono savivaldybė Kražių seniūnija,,Burnių kaimas,Burnių gatvė,
Kelmės rajono savivaldybė Kražių seniūnija,,Burčiškės kaimas,Kražantės gatvė,
Kelmės rajono savivaldybė Kražių seniūnija,,Burčiškės kaimas,Miško gatvė,
Kelmės rajono savivaldybė Kražių seniūnija,,Butkiškės kaimas,Dvaro gatvė,
Kelmės rajono savivaldybė Kražių seniūnija,,Butkiškės kaimas,Kražių gatvė,
Kelmės rajono savivaldybė Kražių seniūnija,,Butkiškės kaimas,Parko gatvė,
Kelmės rajono savivaldybė Kražių seniūnija,,Butkiškės kaimas,Slėnio gatvė,
Kelmės rajono savivaldybė Kražių seniūnija,,Butkiškės kaimas,Šviesos gatvė,
Kelmės rajono savivaldybė Kražių seniūnija,,Butvilų kaimas,,
Kelmės rajono savivaldybė Kražių seniūnija,,Dargiškės kaimas,,
Kelmės rajono savivaldybė Kražių seniūnija,,Daukintiškės kaimas,,
Kelmės rajono savivaldybė Kražių seniūnija,,Dausyniškės kaimas,,
Kelmės rajono savivaldybė Kražių seniūnija,,Drūkteniškės kaimas,,
Kelmės rajono savivaldybė Kražių seniūnija,,Dvarviečių kaimas,,
Kelmės rajono savivaldybė Kražių seniūnija,,Eidintiškių kaimas,,
Kelmės rajono savivaldybė Kražių seniūnija,,Ejučių kaimas,Ejučių gatvė,
Kelmės rajono savivaldybė Kražių seniūnija,,Ejučių kaimas,Lauko gatvė,
Kelmės rajono savivaldybė Kražių seniūnija,,Ejučių kaimas,Varnių gatvė,
Kelmės rajono savivaldybė Kražių seniūnija,,Ganyprovos kaimas,,
Kelmės rajono savivaldybė Kražių seniūnija,,Gedminių kaimas,,
Kelmės rajono savivaldybė Kražių seniūnija,,Gelžių kaimas,,
Kelmės rajono savivaldybė Kražių seniūnija,,Gerletiškės kaimas,,
Kelmės rajono savivaldybė Kražių seniūnija,,Getautiškės kaimas,,
Kelmės rajono savivaldybė Kražių seniūnija,,Giedrupių kaimas,,
Kelmės rajono savivaldybė Kražių seniūnija,,Girelės kaimas,,
Kelmės rajono savivaldybė Kražių seniūnija,,Gorainių kaimas,,
Kelmės rajono savivaldybė Kražių seniūnija,,Greitiškės kaimas,,
Kelmės rajono savivaldybė Kražių seniūnija,,Gricaičių kaimas,,
Kelmės rajono savivaldybė Kražių seniūnija,,Grumblių kaimas,,
Kelmės rajono savivaldybė Kražių seniūnija,,Gudauskinės kaimas,,
Kelmės rajono savivaldybė Kražių seniūnija,,Išlinskiškių viensėdis,,
Kelmės rajono savivaldybė Kražių seniūnija,,Janapolio kaimas,,
Kelmės rajono savivaldybė Kražių seniūnija,,Jankiškės kaimas,,
Kelmės rajono savivaldybė Kražių seniūnija,,Juodeikių kaimas,,
Kelmės rajono savivaldybė Kražių seniūnija,,Jurkaičių kaimas,,
Kelmės rajono savivaldybė Kražių seniūnija,,Kakoniškės kaimas,,
Kelmės rajono savivaldybė Kražių seniūnija,,Kalniškių kaimas,,
Kelmės rajono savivaldybė Kražių seniūnija,,Kalnyčios kaimas,,
Kelmės rajono savivaldybė Kražių seniūnija,,Kalvių kaimas,Kalvių gatvė,
Kelmės rajono savivaldybė Kražių seniūnija,,Kamariškių kaimas,,
Kelmės rajono savivaldybė Kražių seniūnija,,Kareivų viensėdis,,
Kelmės rajono savivaldybė Kražių seniūnija,,Karklėnalių kaimas,,
Kelmės rajono savivaldybė Kražių seniūnija,,Karklėnų miestelis,Alyvų gatvė,
Kelmės rajono savivaldybė Kražių seniūnija,,Karklėnų miestelis,Ežero gatvė,
Kelmės rajono savivaldybė Kražių seniūnija,,Karklėnų miestelis,Lauko gatvė,
Kelmės rajono savivaldybė Kražių seniūnija,,Karklėnų miestelis,Malūno gatvė,
Kelmės rajono savivaldybė Kražių seniūnija,,Karklėnų miestelis,Mokyklos gatvė,
Kelmės rajono savivaldybė Kražių seniūnija,,Karklėnų miestelis,Pušyno gatvė,
Kelmės rajono savivaldybė Kražių seniūnija,,Karklėnų miestelis,Varnių gatvė,
