institution,elderate,city,street,numbers
Kalvarijos savivaldybė Kalvarijos seniūnija,,Santakos kaimas,Ramybės gatvė,
Kalvarijos savivaldybė Kalvarijos seniūnija,,Santakos kaimas,Vienkiemių gatvė,
Kalvarijos savivaldybė Kalvarijos seniūnija,,Santakos kaimas,Vilties gatvė,
Kalvarijos savivaldybė Kalvarijos seniūnija,,Santakos kaimas,Žiedo gatvė,
Kalvarijos savivaldybė Kalvarijos seniūnija,,Skersabalių I kaimas,,
Kalvarijos savivaldybė Kalvarijos seniūnija,,Skersabalių II kaimas,Laukų gatvė,
Kalvarijos savivaldybė Kalvarijos seniūnija,,Smalninkų kaimas,,
Kalvarijos savivaldybė Kalvarijos seniūnija,,Staviškių kaimas,,
Kalvarijos savivaldybė Kalvarijos seniūnija,,Stebuliškių kaimas,,
Kalvarijos savivaldybė Kalvarijos seniūnija,,Suvalkėlių kaimas,Dvaro gatvė,
Kalvarijos savivaldybė Kalvarijos seniūnija,,Sūsninkų kaimas,Alytaus kelias,
Kalvarijos savivaldybė Kalvarijos seniūnija,,Sūsninkų kaimas,Gėlių gatvė,
Kalvarijos savivaldybė Kalvarijos seniūnija,,Sūsninkų kaimas,Lazdijų gatvė,
Kalvarijos savivaldybė Kalvarijos seniūnija,,Sūsninkų kaimas,Mokyklos gatvė,
Kalvarijos savivaldybė Kalvarijos seniūnija,,Sūsninkų kaimas,Trumpoji gatvė,
Kalvarijos savivaldybė Kalvarijos seniūnija,,Sūsninkų kaimas,Žalioji gatvė,
Kalvarijos savivaldybė Kalvarijos seniūnija,,Tabarauskų kaimas,,
Kalvarijos savivaldybė Kalvarijos seniūnija,,Tabarų kaimas,,
Kalvarijos savivaldybė Kalvarijos seniūnija,,Tarprubežių kaimas,Alytaus gatvė,
Kalvarijos savivaldybė Kalvarijos seniūnija,,Tarprubežių kaimas,Laisvės gatvė,
Kalvarijos savivaldybė Kalvarijos seniūnija,,Tarprubežių kaimas,Mokyklos gatvė,
Kalvarijos savivaldybė Kalvarijos seniūnija,,Trakiškių kaimas,Birutės gatvė,
Kalvarijos savivaldybė Kalvarijos seniūnija,,Trakiškių kaimas,Gintaro gatvė,
Kalvarijos savivaldybė Kalvarijos seniūnija,,Trakiškių kaimas,Gėlių gatvė,
Kalvarijos savivaldybė Kalvarijos seniūnija,,Trakiškių kaimas,Laukų gatvė,
Kalvarijos savivaldybė Kalvarijos seniūnija,,Trakėnų kaimas,,
Kalvarijos savivaldybė Kalvarijos seniūnija,,Trivaravo kaimas,,
Kalvarijos savivaldybė Kalvarijos seniūnija,,Turlojiškės kaimas,,
Kalvarijos savivaldybė Kalvarijos seniūnija,,Ukazupkos kaimas,,
Kalvarijos savivaldybė Kalvarijos seniūnija,,Vazniškių kaimas,,
Kalvarijos savivaldybė Kalvarijos seniūnija,,Vicentiškių kaimas,,
Kalvarijos savivaldybė Kalvarijos seniūnija,,Vilkabalių kaimas,,
Kalvarijos savivaldybė Kalvarijos seniūnija,,Zapalimų kaimas,,
Kalvarijos savivaldybė Kalvarijos seniūnija,,Zigmantavo kaimas,,
Kalvarijos savivaldybė Kalvarijos seniūnija,,Zubrių kaimas,,
Kalvarijos savivaldybė Kalvarijos seniūnija,,Ėgliabalių kaimas,,
Kalvarijos savivaldybė Kalvarijos seniūnija,,Ėgliškių kaimas,,
Kalvarijos savivaldybė Kalvarijos seniūnija,,Šaltųjų Šaltinių kaimas,,
Kalvarijos savivaldybė Kalvarijos seniūnija,,Šarkių kaimas,,
Kalvarijos savivaldybė Kalvarijos seniūnija,,Šatinskų kaimas,,
Kalvarijos savivaldybė Kalvarijos seniūnija,,Šleinių kaimas,,
Kalvarijos savivaldybė Kalvarijos seniūnija,,Šlynų kaimas,,
Kalvarijos savivaldybė Kalvarijos seniūnija,,Štakmanavo kaimas,,
Kalvarijos savivaldybė Liubavo seniūnija,,Aguonio kaimas,,
Kalvarijos savivaldybė Liubavo seniūnija,,Asavos kaimas,,
Kalvarijos savivaldybė Liubavo seniūnija,,Barkų kaimas,,
Kalvarijos savivaldybė Liubavo seniūnija,,Beržynų kaimas,,
Kalvarijos savivaldybė Liubavo seniūnija,,Grandų kaimas,,
Kalvarijos savivaldybė Liubavo seniūnija,,Gulbinavo kaimas,,
Kalvarijos savivaldybė Liubavo seniūnija,,Jurgiškių kaimas,,
Kalvarijos savivaldybė Liubavo seniūnija,,Kalnelių kaimas,,
Kalvarijos savivaldybė Liubavo seniūnija,,Kazlavo kaimas,,
Kalvarijos savivaldybė Liubavo seniūnija,,Klinavo kaimas,,
Kalvarijos savivaldybė Liubavo seniūnija,,Kovų kaimas,,
Kalvarijos savivaldybė Liubavo seniūnija,,Liubavo kaimas,Bažnyčios gatvė,
Kalvarijos savivaldybė Liubavo seniūnija,,Liubavo kaimas,Jazminų gatvė,
Kalvarijos savivaldybė Liubavo seniūnija,,Liubavo kaimas,Laukų gatvė,
Kalvarijos savivaldybė Liubavo seniūnija,,Liubavo kaimas,Mokyklos gatvė,
Kalvarijos savivaldybė Liubavo seniūnija,,Liubavo kaimas,Tiesioji gatvė,
Kalvarijos savivaldybė Liubavo seniūnija,,Liubavo kaimas,Trumpoji gatvė,
Kalvarijos savivaldybė Liubavo seniūnija,,Liubavo kaimas,Tuopų gatvė,
Kalvarijos savivaldybė Liubavo seniūnija,,Liubavo kaimas,Vingio gatvė,
Kalvarijos savivaldybė Liubavo seniūnija,,Liubavo kaimas,Vižainio gatvė,
Kalvarijos savivaldybė Liubavo seniūnija,,Liubavo kaimas,Šešupės gatvė,
Kalvarijos savivaldybė Liubavo seniūnija,,Makauskų kaimas,,
Kalvarijos savivaldybė Liubavo seniūnija,,Mantrimų kaimas,,
Kalvarijos savivaldybė Liubavo seniūnija,,Pagraužių kaimas,Ateities gatvė,
Kalvarijos savivaldybė Liubavo seniūnija,,Pagraužių kaimas,Dvaro gatvė,
Kalvarijos savivaldybė Liubavo seniūnija,,Pagraužių kaimas,Tėviškės gatvė,
Kalvarijos savivaldybė Liubavo seniūnija,,Pelucmurgių kaimas,,
Kalvarijos savivaldybė Liubavo seniūnija,,Reketijos kaimas,Reketijos gatvė,
Kalvarijos savivaldybė Liubavo seniūnija,,Sabaliavo kaimas,,
Kalvarijos savivaldybė Liubavo seniūnija,,Salaperaugio kaimas,Ajerų gatvė,
Kalvarijos savivaldybė Liubavo seniūnija,,Salaperaugio kaimas,Ežerų gatvė,
Kalvarijos savivaldybė Liubavo seniūnija,,Salaperaugio kaimas,Kalno gatvė,
Kalvarijos savivaldybė Liubavo seniūnija,,Salaperaugio kaimas,Liepų gatvė,
Kalvarijos savivaldybė Liubavo seniūnija,,Salaperaugio kaimas,Mokyklos gatvė,
Kalvarijos savivaldybė Liubavo seniūnija,,Saulėgrąžių kaimas,,
Kalvarijos savivaldybė Liubavo seniūnija,,Sauselio kaimas,,
Kalvarijos savivaldybė Liubavo seniūnija,,Senabūdžio kaimas,,
Kalvarijos savivaldybė Liubavo seniūnija,,Skaistelių kaimas,,
Kalvarijos savivaldybė Liubavo seniūnija,,Skaisčių kaimas,,
Kalvarijos savivaldybė Liubavo seniūnija,,Trempinių kaimas,,
Kalvarijos savivaldybė Liubavo seniūnija,,Tribarčių kaimas,,
Kalvarijos savivaldybė Liubavo seniūnija,,Šarkaičio kaimas,,
Kalvarijos savivaldybė Liubavo seniūnija,,Šarkio kaimas,,
Kalvarijos savivaldybė Liubavo seniūnija,,Šarkyčios kaimas,,
Kalvarijos savivaldybė Liubavo seniūnija,,Žiogaičių kaimas,,
Kalvarijos savivaldybė Sangrūdos seniūnija,,Berezninkų kaimas,,
Kalvarijos savivaldybė Sangrūdos seniūnija,,Burokų kaimas,,
Kalvarijos savivaldybė Sangrūdos seniūnija,,Cyrailės kaimas,,
Kalvarijos savivaldybė Sangrūdos seniūnija,,Dainorių kaimas,,
Kalvarijos savivaldybė Sangrūdos seniūnija,,Gazdų kaimas,,
Kalvarijos savivaldybė Sangrūdos seniūnija,,Giluišių kaimas,,
Kalvarijos savivaldybė Sangrūdos seniūnija,,Gunkliškių kaimas,,
