institution,elderate,city,street,numbers
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Macgalių kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Maconių kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Maleikonių kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Mantigailių kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Medekšių kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Medininkų kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Meironiškių kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Meironiškėlių kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Mikališkių kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Mikniūnų kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Milašiūnų kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Milvydų kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Mumaičių kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Mąstautų kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Nartautų kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Nociūnų kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Norkūnų kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Paaluonio kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Paaluonės kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Pabarupio kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Pacūnų kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Pajieslio kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Pakalniškių kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Pakarklių kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Palainiškių kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Paliediškių kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Paliepiukų kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Paliepių kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Pališkių kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Pališkėlių kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Pamėklių kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Paobelio kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Parezgio kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Paropėlio kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Paskardžių kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Paskerdūmio kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Paskerdūmiuko kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Paskotiškės kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Patranio kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Pavikšrupio kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Pavinkšnių kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Pašilių kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Pašušvio kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Pažiedupio kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Pelutavos kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Pelėdnagių kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Pernaravos miestelis,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Pesliškių kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Peštiniukų kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Pilsupių kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Pilsupėlių kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Plaktinių kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Plaukių kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Plinkaigalio kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Preikapės kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Purvaičių kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Puzaičių kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Pėdžių kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Rezgiukų kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Rezgių kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Rimkų kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Rudakių kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Rugėnų kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Rukų kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Ruseinių kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Ruseinėlių kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Rėgulių kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Sauskojų kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Saviečių kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Serbinų kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Servitgalių kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Simoniškių kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Sičionių kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Skaistgirių kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Skirgailinės kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Slabados kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Slikių kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Stašaičių kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Sutkūnų kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Sviliukų kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Svilių kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Tauginiškių kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Ustronės kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Užkapių kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Užvarčių kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Vailainių kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Vainikonių kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Vainikų kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Vainiūnų kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Vantainių kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Varnupės kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Vencloviškių kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Vincentavos kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Vosbučių kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Voskaičių kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Vytautinės kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Vytautėlių kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Zabieliškio kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Zembiškio kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Ąžuolytės kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Černovkos kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Čiukiškių kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Čystapolio kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Šaravų kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Šilainių kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Šilainėlių kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Šingalių kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Šliužių kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Šmotiškių kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Šmotiškėlių kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Špitolpievio kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Šulaičių kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Šulcavos kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Žaliosios kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Žebgraužių kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Žiogaičių kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Žitaičių kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Žostautėlių kaimas,,
Kauno-Kėdainių rinkimų apygarda Nr. 65,,Žostautų kaimas,,
Kėdainių rajono savivaldybė,,,,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Akademijos miestelis,D. Rudzinsko gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Akademijos miestelis,Dobilo gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Akademijos miestelis,Dvaro gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Akademijos miestelis,Instituto alėja,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Akademijos miestelis,J. Kriščiūno gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Akademijos miestelis,Jaunimo gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Akademijos miestelis,Kačiupio gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Akademijos miestelis,Kranto gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Akademijos miestelis,Lauko gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Akademijos miestelis,Parko gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Akademijos miestelis,Pievų gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Akademijos miestelis,Ruokio gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Akademijos miestelis,Sodų gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Akademijos miestelis,Stoties gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Akademijos miestelis,Tujų gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Akademijos miestelis,Tvenkinio gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Akademijos miestelis,Žemaičių gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Aušros kaimas,Daumantų gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Aušros kaimas,Lauko gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Aušros kaimas,Naujoji gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Aušros kaimas,Pavasario gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Aušros kaimas,Ruokio gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Aušros kaimas,Saulėtekio gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Aušros kaimas,Valinavos gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Aušros kaimas,Volučių gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Aušros kaimas,Ąžuolaičių gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Bakšių viensėdis,,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Beržų kaimas,Beržų gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Beržų kaimas,Bokštų gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Beržų kaimas,Dirbtuvių gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Beržų kaimas,Kranto gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Beržų kaimas,Kruosto gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Beržų kaimas,Ąžuolų gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Bokštų kaimas,,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Dotnuvos glž. st.,Geležinkelio gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Dotnuvos glž. st.,Pirmūnų gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Dotnuvos miestelis,Dariaus ir Girėno gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Dotnuvos miestelis,Darželio gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Dotnuvos miestelis,Dotnuvėlės gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Dotnuvos miestelis,Kranto gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Dotnuvos miestelis,Ruokio gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Dotnuvos miestelis,Saulėtekio gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Dotnuvos miestelis,Sodų gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Dotnuvos miestelis,Tilto gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Dotnuvos miestelis,Vilties gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Dotnuvos miestelis,Vingio gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Dotnuvos miestelis,Volučių gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Dotnuvos miestelis,Vytauto gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Dotnuvos miestelis,Žemaitės gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Gėlainių kaimas,,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Jaunakaimio kaimas,,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Mantviliškio kaimas,Dotnuvėlės gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Mantviliškio kaimas,K. Macevičiaus gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Mantviliškio kaimas,Liepos 6-osios gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Mantviliškio kaimas,Rytų gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Mantviliškio kaimas,Sodų gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Mantviliškio kaimas,Vitaragio gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Naujaberžės kaimas,,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Naujųjų Bakainių kaimas,,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Naujųjų Lažų kaimas,,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Noreikių kaimas,,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Padotnuvio kaimas,Draugystės gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Piliamanto kaimas,,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Pilionių kaimas,Jaunakaimio gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Pilionių kaimas,Pilionių gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Puodžių kaimas,,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Pupėnų viensėdis,,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Ramėnų kaimas,,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Sandzėnų kaimas,,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Siponių kaimas,Draugystės gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Siponių kaimas,Naujoji gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Siponių kaimas,Padotnuvio gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Siponių kaimas,Siponių gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Siponių kaimas,Tujų gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Stukų viensėdis,,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Urnėžių kaimas,,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Vainotiškių kaimas,Ežero gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Vainotiškių kaimas,Jaunimo gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Vainotiškių kaimas,Kačiupio gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Vainotiškių kaimas,Lakštingalų gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Vainotiškių kaimas,Rožių gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Vainotiškių kaimas,Vainotiškių gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Valinavos kaimas,,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Valučių kaimas,,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Vincgalio kaimas,,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Zacišių viensėdis,,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Ąžuolaičių kaimas,,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Šalčmirių kaimas,Ąžuolų gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Šiaudinės kaimas,,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Šlapaberžės kaimas,Baseino gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Šlapaberžės kaimas,Dvaro gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Šlapaberžės kaimas,Gėlių gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Šlapaberžės kaimas,Linksmoji gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Šlapaberžės kaimas,Miškų gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Šlapaberžės kaimas,Naujaberžės gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Šlapaberžės kaimas,Pakruostės gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Šlapaberžės kaimas,Parko gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Šlapaberžės kaimas,Pirmoji gatvė,
Kėdainių rajono savivaldybė Dotnuvos seniūnija,,Šlapaberžės kaimas,Saulėtekio gatvė,
