institution,elderate,city,street,numbers
Alytaus rajono savivaldybė Alovės seniūnija,,Venciūnų kaimas,Užuolankos gatvė,
Alytaus rajono savivaldybė Alovės seniūnija,,Vėžiškių kaimas,,
Alytaus rajono savivaldybė Alovės seniūnija,,Šaukėnų kaimas,,
Alytaus rajono savivaldybė Alovės seniūnija,,Švabalaukio kaimas,Miško gatvė,
Alytaus rajono savivaldybė Alovės seniūnija,,Švobiškių kaimas,Geležinkelio gatvė,
Alytaus rajono savivaldybė Alovės seniūnija,,Švobiškių kaimas,Paupio gatvė,
Alytaus rajono savivaldybė Alovės seniūnija,,Švobiškių kaimas,Terpinių gatvė,
Alytaus rajono savivaldybė Alovės seniūnija,,Švobiškių kaimas,Vilniaus gatvė,
Alytaus rajono savivaldybė Alovės seniūnija,,Žarnonių kaimas,,
Alytaus rajono savivaldybė Alovės seniūnija,,Židonių kaimas,,
Alytaus rajono savivaldybė Alytaus seniūnija,,Aniškio kaimas,Meldų gatvė,
Alytaus rajono savivaldybė Alytaus seniūnija,,Aniškio kaimas,Poilsio gatvė,
Alytaus rajono savivaldybė Alytaus seniūnija,,Arminų I kaimas,,
Alytaus rajono savivaldybė Alytaus seniūnija,,Arminų II kaimas,,
Alytaus rajono savivaldybė Alytaus seniūnija,,Bakšių kaimas,Nemuno gatvė,
Alytaus rajono savivaldybė Alytaus seniūnija,,Bakšių kaimas,Putinų gatvė,
Alytaus rajono savivaldybė Alytaus seniūnija,,Bernotiškių kaimas,,
Alytaus rajono savivaldybė Alytaus seniūnija,,Bundorių kaimas,,
Alytaus rajono savivaldybė Alytaus seniūnija,,Butkūnų kaimas,,
Alytaus rajono savivaldybė Alytaus seniūnija,,Butrimiškių kaimas,,
Alytaus rajono savivaldybė Alytaus seniūnija,,Daugirdėlių kaimas,,
Alytaus rajono savivaldybė Alytaus seniūnija,,Daujotiškių kaimas,,
Alytaus rajono savivaldybė Alytaus seniūnija,,Dubenkos kaimas,,
Alytaus rajono savivaldybė Alytaus seniūnija,,Dubių kaimas,,
Alytaus rajono savivaldybė Alytaus seniūnija,,Dubėnų kaimas,,
Alytaus rajono savivaldybė Alytaus seniūnija,,Genių kaimas,Ateities gatvė,
Alytaus rajono savivaldybė Alytaus seniūnija,,Genių kaimas,Genių gatvė,
Alytaus rajono savivaldybė Alytaus seniūnija,,Genių kaimas,Jaunalietuvių gatvė,
Alytaus rajono savivaldybė Alytaus seniūnija,,Genių kaimas,Kaštonų gatvė,
Alytaus rajono savivaldybė Alytaus seniūnija,,Genių kaimas,Lauko gatvė,
Alytaus rajono savivaldybė Alytaus seniūnija,,Genių kaimas,Mokyklos gatvė,
Alytaus rajono savivaldybė Alytaus seniūnija,,Genių kaimas,Palaukės gatvė,
Alytaus rajono savivaldybė Alytaus seniūnija,,Genių kaimas,Parko gatvė,
Alytaus rajono savivaldybė Alytaus seniūnija,,Genių kaimas,Raudonikių gatvė,
Alytaus rajono savivaldybė Alytaus seniūnija,,Genių kaimas,Senamiesčio gatvė,
Alytaus rajono savivaldybė Alytaus seniūnija,,Genių kaimas,Sodų gatvė,
Alytaus rajono savivaldybė Alytaus seniūnija,,Jasunskų kaimas,,
Alytaus rajono savivaldybė Alytaus seniūnija,,Jovaišonių kaimas,,
Alytaus rajono savivaldybė Alytaus seniūnija,,Junonių kaimas,,
Alytaus rajono savivaldybė Alytaus seniūnija,,Jurgiškių kaimas,Jurgiškių gatvė,
Alytaus rajono savivaldybė Alytaus seniūnija,,Jurgiškių kaimas,Nemuno gatvė,
Alytaus rajono savivaldybė Alytaus seniūnija,,Jurgiškių kaimas,Plento gatvė,
Alytaus rajono savivaldybė Alytaus seniūnija,,Kaniūkų kaimas,Daugirdėlių gatvė,
Alytaus rajono savivaldybė Alytaus seniūnija,,Kaniūkų kaimas,Kaniūkų kelias,
Alytaus rajono savivaldybė Alytaus seniūnija,,Karklynų kaimas,,
Alytaus rajono savivaldybė Alytaus seniūnija,,Kelmanonių kaimas,,
Alytaus rajono savivaldybė Alytaus seniūnija,,Kibirkščių kaimas,,
Alytaus rajono savivaldybė Alytaus seniūnija,,Kriaunių kaimas,Nemuno gatvė,
Alytaus rajono savivaldybė Alytaus seniūnija,,Kriaunių kaimas,Pievų gatvė,
Alytaus rajono savivaldybė Alytaus seniūnija,,Likiškių kaimas,,
Alytaus rajono savivaldybė Alytaus seniūnija,,Likiškėlių kaimas,Aušros gatvė,
Alytaus rajono savivaldybė Alytaus seniūnija,,Likiškėlių kaimas,Balandžių gatvė,
Alytaus rajono savivaldybė Alytaus seniūnija,,Likiškėlių kaimas,Beržynėlio gatvė,
Alytaus rajono savivaldybė Alytaus seniūnija,,Likiškėlių kaimas,Dvaro gatvė,
Alytaus rajono savivaldybė Alytaus seniūnija,,Likiškėlių kaimas,Kalninės gatvė,
Alytaus rajono savivaldybė Alytaus seniūnija,,Likiškėlių kaimas,Liepų gatvė,
Alytaus rajono savivaldybė Alytaus seniūnija,,Likiškėlių kaimas,Poilsio gatvė,
Alytaus rajono savivaldybė Alytaus seniūnija,,Likiškėlių kaimas,Radžiūnų gatvė,
Alytaus rajono savivaldybė Alytaus seniūnija,,Likiškėlių kaimas,Raistelio gatvė,
Alytaus rajono savivaldybė Alytaus seniūnija,,Likiškėlių kaimas,Senojo plento gatvė,
Alytaus rajono savivaldybė Alytaus seniūnija,,Likiškėlių kaimas,Serbentų gatvė,
Alytaus rajono savivaldybė Alytaus seniūnija,,Likiškėlių kaimas,Sodo gatvė,
Alytaus rajono savivaldybė Alytaus seniūnija,,Likiškėlių kaimas,Tulpių gatvė,
Alytaus rajono savivaldybė Alytaus seniūnija,,Likiškėlių kaimas,Tėviškės gatvė,
Alytaus rajono savivaldybė Alytaus seniūnija,,Likiškėlių kaimas,Vasaros gatvė,
Alytaus rajono savivaldybė Alytaus seniūnija,,Likiškėlių kaimas,Vyturių gatvė,
Alytaus rajono savivaldybė Alytaus seniūnija,,Luksnėnų kaimas,Akacijų gatvė,
Alytaus rajono savivaldybė Alytaus seniūnija,,Luksnėnų kaimas,Alyvų gatvė,
Alytaus rajono savivaldybė Alytaus seniūnija,,Luksnėnų kaimas,Aniškio gatvė,
Alytaus rajono savivaldybė Alytaus seniūnija,,Luksnėnų kaimas,Aronijų gatvė,
Alytaus rajono savivaldybė Alytaus seniūnija,,Luksnėnų kaimas,Ateities gatvė,
Alytaus rajono savivaldybė Alytaus seniūnija,,Luksnėnų kaimas,Draugystės gatvė,
Alytaus rajono savivaldybė Alytaus seniūnija,,Luksnėnų kaimas,Ežero gatvė,
Alytaus rajono savivaldybė Alytaus seniūnija,,Luksnėnų kaimas,Ežerėlio gatvė,
Alytaus rajono savivaldybė Alytaus seniūnija,,Luksnėnų kaimas,Gėlių gatvė,
Alytaus rajono savivaldybė Alytaus seniūnija,,Luksnėnų kaimas,Jaunimo gatvė,
Alytaus rajono savivaldybė Alytaus seniūnija,,Luksnėnų kaimas,Karpių gatvė,
Alytaus rajono savivaldybė Alytaus seniūnija,,Luksnėnų kaimas,Kranto gatvė,
Alytaus rajono savivaldybė Alytaus seniūnija,,Luksnėnų kaimas,Luksnėnų gatvė,
Alytaus rajono savivaldybė Alytaus seniūnija,,Luksnėnų kaimas,Mechanizatorių gatvė,
Alytaus rajono savivaldybė Alytaus seniūnija,,Luksnėnų kaimas,Naujoji gatvė,
Alytaus rajono savivaldybė Alytaus seniūnija,,Luksnėnų kaimas,Parko gatvė,
Alytaus rajono savivaldybė Alytaus seniūnija,,Luksnėnų kaimas,Prūdo gatvė,
Alytaus rajono savivaldybė Alytaus seniūnija,,Luksnėnų kaimas,Rūtų gatvė,
Alytaus rajono savivaldybė Alytaus seniūnija,,Luksnėnų kaimas,Saulės gatvė,
Alytaus rajono savivaldybė Alytaus seniūnija,,Luksnėnų kaimas,Sodų gatvė,
Alytaus rajono savivaldybė Alytaus seniūnija,,Luksnėnų kaimas,Tulpių gatvė,
Alytaus rajono savivaldybė Alytaus seniūnija,,Luksnėnų kaimas,Žalioji gatvė,
Alytaus rajono savivaldybė Alytaus seniūnija,,Luksnėnų kaimas,Žiedo gatvė,
Alytaus rajono savivaldybė Alytaus seniūnija,,Margaravos kaimas,,
Alytaus rajono savivaldybė Alytaus seniūnija,,Miklusėnų kaimas,Alytaus gatvė,
Alytaus rajono savivaldybė Alytaus seniūnija,,Miklusėnų kaimas,Alyvų gatvė,
