id,country,county,municipality,civilparish,city,citygenitive,street
131,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Pievagalių gatvė
132,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Pievų gatvė
133,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Piliakalnio gatvė
134,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Pilkaraisčio gatvė
135,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Pilėnų gatvė
136,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Pliažo gatvė
137,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Poilsio gatvė
138,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Pramonės gatvė
139,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Pulko gatvė
140,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Punios gatvė
141,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Punsko gatvė
142,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Puodžių gatvė
143,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Putinų gatvė
144,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Pušyno gatvė
145,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Pušėnų gatvė
146,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Radžiūnų gatvė
147,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Ragainės gatvė
148,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Ramunių gatvė
149,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Ramuvos gatvė
150,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Ramybės gatvė
151,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Rato gatvė
152,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Revų gatvė
153,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Rotušės aikštė
154,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Rugiagėlių gatvė
155,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Rugių gatvė
156,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Rumbonių gatvė
157,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Ryto gatvė
158,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Rūtų gatvė
159,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,S. Dariaus ir S. Girėno gatvė
160,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Sakų gatvė
161,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Sanatorijos gatvė
162,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Santaikos gatvė
163,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Saulėnų gatvė
164,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Saulės gatvė
165,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Saulėtekio gatvė
166,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Savanorių gatvė
167,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Seinų gatvė
168,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Seirijų gatvė
169,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Signatarų gatvė
170,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Simno gatvė
171,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Skalvos gatvė
172,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Skardžio gatvė
173,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Smilgų gatvė
174,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Smėlio gatvė
175,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Snaigių gatvė
176,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Sodų gatvė
177,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Sodžiaus gatvė
178,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Sporto gatvė
179,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Statybininkų gatvė
180,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Stiklių gatvė
181,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Stoties gatvė
182,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Sudvajų gatvė
183,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Suvalkų gatvė
184,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Sūduvos gatvė
185,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Sūkurio gatvė
186,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Technikų gatvė
187,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Tiesos gatvė
188,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Tilto gatvė
189,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Topolių gatvė
190,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Trakų gatvė
191,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Tulpių gatvė
192,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Turistų gatvė
193,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Tvirtovės gatvė
194,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Ugniagesių gatvė
195,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Ulonų gatvė
196,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Uosių gatvė
197,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Upelio gatvė
198,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Užuolankos gatvė
199,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Užuovėjos gatvė
200,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,V. Krėvės gatvė
