institution,elderate,city,street,numbers
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,,Naujosios vs.,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,,Novosiolkų vs.,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,,Padvarės vs.,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,,Paglūštės vs.,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,,Pajaurės vs.,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,,Pakapės vs.,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,,Pakretuonės gst.,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,,Pamurmės vs.,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,,Paraisčio vs.,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,,Paulinavo vs.,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,,Pašaltupio vs.,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,,Pašventės vs.,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,,Pašvenčio vs.,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,,Pažeimenės gst.,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,,Pempelkos vs.,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,,Plentovkos vs.,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,,Plytinės vs.,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,,Poguliankos vs.,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,,Popeliškės vs.,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,,Pošiūniškės vs.,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,,Rakštelių vs.,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,,Ramutiškės vs.,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,,Rapiejų vs.,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,,Raudonės vs.,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,,Rimkų vs.,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,,Rudeliškės vs.,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,,Rutovčiznos vs.,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,,Rėviškės vs.,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,,Saduvkos vs.,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,,Salomenkos vs.,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,,Santakos vs.,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,,Senadvario vs.,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,,Seno Janavo vs.,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,,Simanavo vs.,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,,Skarbiškės vs.,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,,Skrupiškės vs.,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,,Smėlių vs.,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,,Stanislavavo vs.,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,,Statkuškės vs.,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,,Steponiškės vs.,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,,Sutrės vs.,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,,Svenčiankos vs.,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,,Tebešpolio vs.,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,,Teodoriškės vs.,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,,Trakų vs.,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,,Vispos vs.,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,,Voksos vs.,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,,Voverės vs.,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,,Šakališkės vs.,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,,Šaučiškės vs.,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,,Šilelių vs.,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,,Šulikiškių vs.,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,,Šutonių vs.,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,,Žardelių vs.,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,,Žirneliškės vs.,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,,Žvirzdžiūnų vs.,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Adamavo kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Adomiškės kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Adutiškio Kelio kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Adutiškio miestelis,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Aidukų kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Akmeniškių kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Akmenynės kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Akolionijos kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Akvieriškės kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Andreikų kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Antanų kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Antasarės kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Argirdiškės kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Ataukų kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Aučynų kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Ašvaraisčio kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Bajorų kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Baliulių kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Baltūniškės kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Bandariškės kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Bačkininkų kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Beržuvio kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Beržynės kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Bielkiškės kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Biržijos kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Bogutiškės kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Budriškės kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Burbliškės II kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Burbų kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Busilų kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Bėlio kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Cibulskų kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Cirkliškio kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Daujotiškės kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Daukšiškės kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Daukšių kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Daumilų kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Davaisių kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Dotenėnų kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Družulėnų kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Drūstėnų kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Dvarapievio kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Dvarykščių kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Dvarčiškių kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Dvilonių kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Eimunio kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Ežerinčiškės kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Gailiušių kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Garnio kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Gasiuliškės kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Gaspariškių kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Gelednės kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Girdėnų kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Gramackų kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Gražulių kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Grigaliūnų kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Grybų kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Gudelių kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Gužių kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Jaciūnų kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Jakelių kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Janonių kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Janutiškės kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Jančiūnų kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Jenarališkės kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Jonlaukio kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Jukiškės kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Juodeliškės kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Juodiškio kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Juodiškėlio kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Juodkiškės kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Juodyno kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Jurgeliškės kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Juršėnų kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Jusių kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Juzinos kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Kackonių kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Kairiškės kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Kalviškės kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Kameniškės kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Karalkų kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Karačiūniškės kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Karklinės kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Kasčiukų kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Katelninkų kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Kavaltiškės kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Kavalčiukų kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Kazliškės kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Kazokiškės kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Kačėniškės kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Kebiškės kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Kirdeikiškės kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Kirdeikų kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Kirkučių kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Klišiškės kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Kniceriškės kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Kochanovkos I kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Kochanovkos II kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Kochanovkos III kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Krašuonos kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Kretuonų kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Kryčelių kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Kukiškės kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Kulbokiškės kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Kulniškės kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Kunigiškės kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Kurpių kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Kusliškės kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Kvederiškės kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Kėriškės kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Kūtelių kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Kūčių kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Lalučių kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Lamaninos kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Lasiškės kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Lasių kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Laukių kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Laužėnų kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Lazdinių kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Lazdinėlių kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Leonuvkos kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Linkonių kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Lipinos kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Liubiškės kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Lygumų I kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Lygumų II kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Lygumų kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Maciūnų kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Margumiškio kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Masliškės kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Matukų kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Matusonių kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Medinų kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Melagėnų kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Melninkų kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Memeliškės kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Merionių I kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Merlino kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Meškauščiznos kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Mielagėnų Kelio kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Mikštų kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Milkuškų kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Milkūnų kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Misiūnų kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Mociškės kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Modžiūnų kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Munčelių kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Murmų kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Mylionių kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Mylių I kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Mylių II kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Mėžionių kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Mėžionėlių kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Naujadvario kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Naujasalio kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Naujasodžio kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Naujo Janavo kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Naujo Strūnaičio kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Naujų Šaminių kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Naujųjų Zadvarninkų kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Neversčių kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Nevieriškės kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Obeliškės kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Padvarininkų kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Pakamšos kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Pakarvinės kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Pakretuonės kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Pamerionių kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Pamolupio kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Papelekio kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Papinigių kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Papiškės kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Paversmio kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Pavoverės kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Pažeimenės kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Pervieniškių kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Peršaukščio kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Petriškių kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Petrošiškės kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Petruškų kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Pilypų kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Piorkų kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Pirktinės I kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Pirktinės II kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Piršteliškės kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Platumų kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Pliauškių I kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Pliauškių II kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Pliauškių III kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Pociškės kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Poškonių kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Puočių kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Purvėnų kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Pušalotos kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Ragaučinos kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Rakauskų kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Rakštelių kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Ramoniūnų kaimas,,
Ignalinos-Švenčionių rinkimų apygarda Nr. 53,,Ramulionių kaimas,,
