institution,elderate,city,street,numbers
Pasvalio rajono savivaldybė Daujėnų seniūnija,,Girsūdų kaimas,Žalioji gatvė,
Pasvalio rajono savivaldybė Daujėnų seniūnija,,Levaniškių kaimas,,
Pasvalio rajono savivaldybė Daujėnų seniūnija,,Liukpetrių kaimas,,
Pasvalio rajono savivaldybė Daujėnų seniūnija,,Maliupių kaimas,,
Pasvalio rajono savivaldybė Daujėnų seniūnija,,Mažionių kaimas,,
Pasvalio rajono savivaldybė Daujėnų seniūnija,,Mikėnų kaimas,,
Pasvalio rajono savivaldybė Daujėnų seniūnija,,Naujasodžio kaimas,,
Pasvalio rajono savivaldybė Daujėnų seniūnija,,Orijos viensėdis,,
Pasvalio rajono savivaldybė Daujėnų seniūnija,,Patrakės kaimas,,
Pasvalio rajono savivaldybė Daujėnų seniūnija,,Petrovkos kaimas,,
Pasvalio rajono savivaldybė Daujėnų seniūnija,,Porijų kaimas,,
Pasvalio rajono savivaldybė Daujėnų seniūnija,,Puteikių kaimas,,
Pasvalio rajono savivaldybė Daujėnų seniūnija,,Sereikių kaimas,,
Pasvalio rajono savivaldybė Daujėnų seniūnija,,Smilgių kaimas,,
Pasvalio rajono savivaldybė Daujėnų seniūnija,,Smiltynės kaimas,,
Pasvalio rajono savivaldybė Daujėnų seniūnija,,Suveizdiškio kaimas,,
Pasvalio rajono savivaldybė Daujėnų seniūnija,,Trajoniškio kaimas,,
Pasvalio rajono savivaldybė Daujėnų seniūnija,,Vaidagynės viensėdis,,
Pasvalio rajono savivaldybė Daujėnų seniūnija,,Valakų kaimas,,
Pasvalio rajono savivaldybė Daujėnų seniūnija,,Vytautų kaimas,,
Pasvalio rajono savivaldybė Daujėnų seniūnija,,Čekiškio kaimas,,
Pasvalio rajono savivaldybė Daujėnų seniūnija,,Šakarnių kaimas,,
Pasvalio rajono savivaldybė Daujėnų seniūnija,,Židonių kaimas,,
Pasvalio rajono savivaldybė Joniškėlio apylinkių seniūnija,,Austakynės viensėdis,,
Pasvalio rajono savivaldybė Joniškėlio apylinkių seniūnija,,Daniūnų kaimas,,
Pasvalio rajono savivaldybė Joniškėlio apylinkių seniūnija,,Didmiškio viensėdis,,
Pasvalio rajono savivaldybė Joniškėlio apylinkių seniūnija,,Gailioniškių kaimas,,
Pasvalio rajono savivaldybė Joniškėlio apylinkių seniūnija,,Gailionių kaimas,,
Pasvalio rajono savivaldybė Joniškėlio apylinkių seniūnija,,Gedžiūniškių kaimas,,
Pasvalio rajono savivaldybė Joniškėlio apylinkių seniūnija,,Girelės kaimas,,
Pasvalio rajono savivaldybė Joniškėlio apylinkių seniūnija,,Gustonių kaimas,,
Pasvalio rajono savivaldybė Joniškėlio apylinkių seniūnija,,Joniškėlio kaimas,,
Pasvalio rajono savivaldybė Joniškėlio apylinkių seniūnija,,Jukiškių kaimas,,
Pasvalio rajono savivaldybė Joniškėlio apylinkių seniūnija,,Jurgeniškių kaimas,,
Pasvalio rajono savivaldybė Joniškėlio apylinkių seniūnija,,Kapčiūnų kaimas,,
Pasvalio rajono savivaldybė Joniškėlio apylinkių seniūnija,,Katinų kaimas,,
Pasvalio rajono savivaldybė Joniškėlio apylinkių seniūnija,,Katkūnų kaimas,,
Pasvalio rajono savivaldybė Joniškėlio apylinkių seniūnija,,Kelmučių kaimas,,
Pasvalio rajono savivaldybė Joniškėlio apylinkių seniūnija,,Lepšynės viensėdis,,
Pasvalio rajono savivaldybė Joniškėlio apylinkių seniūnija,,Lukštynės kaimas,,
Pasvalio rajono savivaldybė Joniškėlio apylinkių seniūnija,,Mekšrių kaimas,,
Pasvalio rajono savivaldybė Joniškėlio apylinkių seniūnija,,Meladiškio kaimas,,
Pasvalio rajono savivaldybė Joniškėlio apylinkių seniūnija,,Meškalaukio kaimas,,
Pasvalio rajono savivaldybė Joniškėlio apylinkių seniūnija,,Nakiškių kaimas,,
Pasvalio rajono savivaldybė Joniškėlio apylinkių seniūnija,,Nakiškėlių kaimas,,
Pasvalio rajono savivaldybė Joniškėlio apylinkių seniūnija,,Narteikių kaimas,,
Pasvalio rajono savivaldybė Joniškėlio apylinkių seniūnija,,Nereikonių kaimas,,
Pasvalio rajono savivaldybė Joniškėlio apylinkių seniūnija,,Norgėlų kaimas,,
Pasvalio rajono savivaldybė Joniškėlio apylinkių seniūnija,,Oželių kaimas,,
Pasvalio rajono savivaldybė Joniškėlio apylinkių seniūnija,,Pagirio kaimas,,
Pasvalio rajono savivaldybė Joniškėlio apylinkių seniūnija,,Pamažupių kaimas,,
Pasvalio rajono savivaldybė Joniškėlio apylinkių seniūnija,,Pamūšių kaimas,,
Pasvalio rajono savivaldybė Joniškėlio apylinkių seniūnija,,Pantakonių kaimas,,
Pasvalio rajono savivaldybė Joniškėlio apylinkių seniūnija,,Pažąsų kaimas,,
Pasvalio rajono savivaldybė Joniškėlio apylinkių seniūnija,,Punkrelių kaimas,,
Pasvalio rajono savivaldybė Joniškėlio apylinkių seniūnija,,Ruškelių kaimas,,
Pasvalio rajono savivaldybė Joniškėlio apylinkių seniūnija,,Sabonių kaimas,,
Pasvalio rajono savivaldybė Joniškėlio apylinkių seniūnija,,Senkonių kaimas,,
Pasvalio rajono savivaldybė Joniškėlio apylinkių seniūnija,,Smilgelių kaimas,,
Pasvalio rajono savivaldybė Joniškėlio apylinkių seniūnija,,Stasiukų kaimas,,
Pasvalio rajono savivaldybė Joniškėlio apylinkių seniūnija,,Stačiūnų kaimas,,
Pasvalio rajono savivaldybė Joniškėlio apylinkių seniūnija,,Stipinų kaimas,,
Pasvalio rajono savivaldybė Joniškėlio apylinkių seniūnija,,Valdeikių kaimas,,
Pasvalio rajono savivaldybė Joniškėlio apylinkių seniūnija,,Vildūnų kaimas,,
Pasvalio rajono savivaldybė Joniškėlio apylinkių seniūnija,,Šiukštonių kaimas,,
Pasvalio rajono savivaldybė Joniškėlio apylinkių seniūnija,,Švobiškio kaimas,,
Pasvalio rajono savivaldybė Joniškėlio apylinkių seniūnija,,Židonių kaimas,,
Pasvalio rajono savivaldybė Joniškėlio apylinkių seniūnija,,Žiukų kaimas,,
Pasvalio rajono savivaldybė Joniškėlio miesto seniūnija,,Joniškėlio miestas,Birutės gatvė,
Pasvalio rajono savivaldybė Joniškėlio miesto seniūnija,,Joniškėlio miestas,G. Petkevičaitės-Bitės gatvė,
Pasvalio rajono savivaldybė Joniškėlio miesto seniūnija,,Joniškėlio miestas,Gedimino gatvė,
Pasvalio rajono savivaldybė Joniškėlio miesto seniūnija,,Joniškėlio miestas,J. Stapulionio gatvė,
Pasvalio rajono savivaldybė Joniškėlio miesto seniūnija,,Joniškėlio miestas,J. Tonkūno gatvė,
Pasvalio rajono savivaldybė Joniškėlio miesto seniūnija,,Joniškėlio miestas,Linkuvos gatvė,
Pasvalio rajono savivaldybė Joniškėlio miesto seniūnija,,Joniškėlio miestas,Maironio gatvė,
Pasvalio rajono savivaldybė Joniškėlio miesto seniūnija,,Joniškėlio miestas,Meškalaukio gatvė,
Pasvalio rajono savivaldybė Joniškėlio miesto seniūnija,,Joniškėlio miestas,Naujoji gatvė,
Pasvalio rajono savivaldybė Joniškėlio miesto seniūnija,,Joniškėlio miestas,P. Avižonio gatvė,
Pasvalio rajono savivaldybė Joniškėlio miesto seniūnija,,Joniškėlio miestas,Pirties gatvė,
Pasvalio rajono savivaldybė Joniškėlio miesto seniūnija,,Joniškėlio miestas,S. Nėries gatvė,
Pasvalio rajono savivaldybė Joniškėlio miesto seniūnija,,Joniškėlio miestas,Savanorių gatvė,
Pasvalio rajono savivaldybė Joniškėlio miesto seniūnija,,Joniškėlio miestas,Sodų gatvė,
Pasvalio rajono savivaldybė Joniškėlio miesto seniūnija,,Joniškėlio miestas,Stoties gatvė,
Pasvalio rajono savivaldybė Joniškėlio miesto seniūnija,,Joniškėlio miestas,Turgaus gatvė,
Pasvalio rajono savivaldybė Joniškėlio miesto seniūnija,,Joniškėlio miestas,Vilniaus gatvė,
Pasvalio rajono savivaldybė Joniškėlio miesto seniūnija,,Joniškėlio miestas,Vytauto gatvė,
Pasvalio rajono savivaldybė Joniškėlio miesto seniūnija,,Joniškėlio miestas,Žemaitės gatvė,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Aukštuolių kaimas,,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Balčiūniškio viensėdis,,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Barklainių kaimas,,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Barklainėlių kaimas,,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Berčiūnų kaimas,,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Dagilynės kaimas,,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Dambynės kaimas,,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Daniliškių kaimas,,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Daniūnų kaimas,,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Daukniūnų kaimas,,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Daukšių kaimas,,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Daučkėnų kaimas,,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Gulbinėnų kaimas,Alyvų gatvė,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Gulbinėnų kaimas,Beržų gatvė,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Gulbinėnų kaimas,Liepų gatvė,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Gulbinėnų kaimas,Parko gatvė,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Gulbinėnų kaimas,Pušų gatvė,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Juodžionių kaimas,,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Jutiškių kaimas,,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Kalniškio kaimas,,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Kraštų kaimas,Gamyklos gatvė,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Kraštų kaimas,Geležinkelio gatvė,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Kraštų kaimas,Keramikų gatvė,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Kraštų kaimas,Miško gatvė,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Kraštų kaimas,Saulės gatvė,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Krinčino miestelis,Andriaus Dabulevičiaus gatvė,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Krinčino miestelis,Antano Vienažindžio gatvė,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Krinčino miestelis,Jiešmens gatvė,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Krinčino miestelis,Parko gatvė,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Krinčino miestelis,Pasvalio gatvė,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Krinčino miestelis,Peteliškių gatvė,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Krinčino miestelis,Ramioji gatvė,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Krinčino miestelis,Topolių gatvė,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Krinčino miestelis,Šaltinio gatvė,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Krinčino miestelis,Šermukšnių gatvė,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Krinčino miestelis,Žalgirio gatvė,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Krinčino miestelis,Žalioji gatvė,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Krinčino miestelis,Žvirgždės gatvė,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Krinčino viensėdis,,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Leliškių kaimas,,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Ličiūnų kaimas,Lazdynų gatvė,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Ličiūnų kaimas,Ąžuolų gatvė,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Miežiūnų kaimas,,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Motiejūnų kaimas,,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Paberlių kaimas,,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Paežerėlių kaimas,,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Pajiešmenių kaimas,Jonkalnio gatvė,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Pajiešmenių kaimas,Miško gatvė,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Pajiešmenių kaimas,Mokyklos gatvė,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Pajiešmenių kaimas,Paežerėlio gatvė,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Pajiešmenių kaimas,Parko gatvė,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Pajiešmenių kaimas,Rožių gatvė,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Pajiešmenių kaimas,Sodo gatvė,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Pajiešmenių kaimas,Taikos gatvė,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Pajiešmenių kaimas,Tetervynės gatvė,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Pajiešmenių kaimas,Tvenkinio gatvė,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Pajiešmenių kaimas,Uogynų gatvė,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Pajiešmenių kaimas,Vyšnių gatvė,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Pajiešmenių kaimas,Žiedų gatvė,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Peteliškių kaimas,,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Petriškių kaimas,,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Ruopiškių kaimas,,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Skietelių kaimas,,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Sodelių kaimas,,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Stasiškių kaimas,,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Steponiškio kaimas,,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Suntautų kaimas,,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Tetirvynės kaimas,,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Trečionių kaimas,,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Trečionėlių kaimas,,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Užusienio I kaimas,,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Užusienio II kaimas,,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Varžų kaimas,,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Vidubalės kaimas,,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Žabynės kaimas,,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Žadeikių kaimas,,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Žoliškių kaimas,,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Žvirgždės kaimas,,
Pasvalio rajono savivaldybė Krinčino seniūnija,,Žydžiūnų kaimas,,
Pasvalio rajono savivaldybė Namišių seniūnija,,Deveitonių kaimas,,
Pasvalio rajono savivaldybė Namišių seniūnija,,Kiemėnų kaimas,Kiemėnų gatvė,
Pasvalio rajono savivaldybė Namišių seniūnija,,Kiemėnų kaimas,Parko gatvė,
Pasvalio rajono savivaldybė Namišių seniūnija,,Kiemėnų kaimas,Totorkalnio gatvė,
Pasvalio rajono savivaldybė Namišių seniūnija,,Kiemėnų kaimas,Vytauto gatvė,
Pasvalio rajono savivaldybė Namišių seniūnija,,Kužmiškio kaimas,,
Pasvalio rajono savivaldybė Namišių seniūnija,,Manikūnų kaimas,Manikūnų gatvė,
Pasvalio rajono savivaldybė Namišių seniūnija,,Mitrišiūnų kaimas,,
Pasvalio rajono savivaldybė Namišių seniūnija,,Molynės kaimas,,
Pasvalio rajono savivaldybė Namišių seniūnija,,Momelėnų kaimas,,
Pasvalio rajono savivaldybė Namišių seniūnija,,Namišių kaimas,Gėlių gatvė,
Pasvalio rajono savivaldybė Namišių seniūnija,,Namišių kaimas,Namišių gatvė,
Pasvalio rajono savivaldybė Namišių seniūnija,,Namišių kaimas,Naujoji gatvė,
Pasvalio rajono savivaldybė Namišių seniūnija,,Namišių kaimas,Žalioji gatvė,
Pasvalio rajono savivaldybė Namišių seniūnija,,Petrošynų kaimas,,
Pasvalio rajono savivaldybė Namišių seniūnija,,Purvių kaimas,,
Pasvalio rajono savivaldybė Namišių seniūnija,,Velželių kaimas,,
Pasvalio rajono savivaldybė Namišių seniūnija,,Velžių kaimas,Velžių gatvė,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Adampolio kaimas,,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Aukštikalnių kaimas,Kildiškio gatvė,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Aukštikalnių kaimas,Medelyno gatvė,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Aukštikalnių kaimas,Pamiškių gatvė,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Aukštikalnių kaimas,Sodų gatvė,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Aukštikalnių kaimas,Žiedų gatvė,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Balsių kaimas,,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Brazdigalos kaimas,,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Dagiliškio kaimas,,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Diliauskų kaimas,Atžalyno gatvė,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Diliauskų kaimas,Diliauskų gatvė,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Diliauskų kaimas,Paupio gatvė,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Diliauskų kaimas,Ąžuolų gatvė,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Dvareliškių kaimas,,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Gaidynės kaimas,,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Geivitonių kaimas,,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Girniūnų kaimas,,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Kantariškių kaimas,,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Kiemelių kaimas,Alyvų gatvė,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Kiemelių kaimas,Girniūnų gatvė,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Kiemelių kaimas,Kiemelių gatvė,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Kiemelių kaimas,Pyvesos gatvė,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Kiemelių kaimas,Sodų gatvė,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Kurkliškių kaimas,,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Levaniškio kaimas,,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Ližų kaimas,,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Maliupių kaimas,,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Maskoliškių kaimas,,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Medinių kaimas,,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Migonių kaimas,,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Naujikų kaimas,,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Paberžių kaimas,,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Paberžėlių kaimas,,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Pagojo I kaimas,,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Pagojo II kaimas,,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Palėvenės kaimas,,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Pamiškių kaimas,,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Papyvesių kaimas,Papyvesių gatvė,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Papyvesių kaimas,Smėlio gatvė,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Pasvalio Vienkiemių kaimas,,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Pašilės kaimas,,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Pervalkų kaimas,Alyvų gatvė,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Pervalkų kaimas,Broniaus Krivicko gatvė,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Pervalkų kaimas,Ežero gatvė,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Pervalkų kaimas,Kaštonų gatvė,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Ragujų kaimas,,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Sindriūniškio kaimas,,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Sindriūnų kaimas,,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Skėrių kaimas,,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Stačiūnų kaimas,,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Svirpliškio kaimas,,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Talačkonių kaimas,Auriliškių gatvė,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Talačkonių kaimas,Beržyno gatvė,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Talačkonių kaimas,Dagiliškių gatvė,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Talačkonių kaimas,Dvareliškių gatvė,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Talačkonių kaimas,Gėlių gatvė,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Talačkonių kaimas,Kaštonų gatvė,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Talačkonių kaimas,Lėvens gatvė,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Talačkonių kaimas,Pagojų gatvė,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Talačkonių kaimas,Parko gatvė,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Talačkonių kaimas,Sodų gatvė,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Talačkonių kaimas,Svalios gatvė,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Talačkonių kaimas,Vilkynės gatvė,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Talačkonių kaimas,Ąžuolų gatvė,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Talačkonių kaimas,Čižiškių gatvė,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Talačkonių kaimas,Įstros gatvė,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Talačkonių kaimas,Šlamų gatvė,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Talačkonių kaimas,Žvejų gatvė,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Trūliškio kaimas,,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Ustukių kaimas,Beržų gatvė,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Ustukių kaimas,Dujų gatvė,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Ustukių kaimas,Liepų gatvė,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Ustukių kaimas,Naujoji gatvė,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Ustukių kaimas,Pirties gatvė,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Ustukių kaimas,Rūtų gatvė,
Pasvalio rajono savivaldybė Pasvalio apylinkių seniūnija,,Ustukių kaimas,Ustukių gatvė,
