institution,elderate,city,street,numbers
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Gudalaukio gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Gėlių gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Jiezno gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Jūratės gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Kadugių gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Kalniškės gatvė,"1-25 odd, 34"
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Kalnėnų gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Kalnų gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Kanklių gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Kelmučių gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Kibirkšties gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Klevų gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Kreivoji gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Krivulės gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Krėvos gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Kęstučio gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Lakštingalų gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Lakūnų gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Lauko gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Lazdynų gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Medeinos gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Medininkų gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Medžiotojų gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Merkinės gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Miklusėnų gatvė,"1-19 odd, 2-18 even, 21-43 odd, 20-34 even"
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Mindaugo gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Miškininkų gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Miško gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Narcizų gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Naugarduko gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Naujakurių gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Naujosios gatvė,"1-15 odd, 92- even"
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Obelų gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Panemuninkėlių gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Paparčių gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Pavasario gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Pašilio gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Pienių gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Pievagalių gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Pievų gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Piliakalnio gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Pilėnų gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Pramonės gatvė,2- even
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Punios gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Putinų gatvė,27-80 odd
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Pušėnų gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Radžiūnų gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Ragainės gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Ramunių gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Ramuvos gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Ramybės gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Rugiagėlių gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Rumbonių gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Ryto gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Sakų gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Sanatorijos gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Santaikos gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Saulėnų gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Saulės gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Saulėtekio gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Skalvos gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Smilgų gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Stoties gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Sūduvos gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Technikų gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Tiesos gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Trakų gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Ulonų gatvė,"1-33 odd, 4A, 2-4 even"
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Uosių gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Vaivorykštės gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Vaivos gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Vardos gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Veliuonos gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Vidzgirio gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Vieversių gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Vorutos gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Voveraičių gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Vytenio gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Vėjo gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Vėtrungės gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Šaltalankių gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Šaltinių gatvė,"1-17 odd, 47, 16- even, 2-14 even"
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Šaltinėlio gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Šlaito gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Šnekučių gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Ūdrijos gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Ūtos gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Žagarių gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Žemynos gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Žirgų gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Žuvinto gatvė,13
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Žuvėdrų gatvė,
Dzūkijos rinkimų apygarda Nr. 69,,Alytaus miestas,Žygimanto Augusto gatvė,
