institution,elderate,city,street,numbers
Radviliškio rajono savivaldybė Baisogalos seniūnija,,Pakiršinio kaimas,Stoties gatvė,
Radviliškio rajono savivaldybė Baisogalos seniūnija,,Pakiršinio kaimas,Taikos gatvė,
Radviliškio rajono savivaldybė Baisogalos seniūnija,,Pakiršinėlio kaimas,Aido gatvė,
Radviliškio rajono savivaldybė Baisogalos seniūnija,,Pakiršinėlio kaimas,Ganyklų gatvė,
Radviliškio rajono savivaldybė Baisogalos seniūnija,,Pakiršinėlio kaimas,Pakiršinio gatvė,
Radviliškio rajono savivaldybė Baisogalos seniūnija,,Palonų kaimas,,
Radviliškio rajono savivaldybė Baisogalos seniūnija,,Palonų miestelis,Kapų gatvė,
Radviliškio rajono savivaldybė Baisogalos seniūnija,,Palonų miestelis,Lelijų gatvė,
Radviliškio rajono savivaldybė Baisogalos seniūnija,,Palonų miestelis,Malūno gatvė,
Radviliškio rajono savivaldybė Baisogalos seniūnija,,Palonų miestelis,Mokyklos gatvė,
Radviliškio rajono savivaldybė Baisogalos seniūnija,,Palonų miestelis,Pakrantės gatvė,
Radviliškio rajono savivaldybė Baisogalos seniūnija,,Palonų miestelis,Palono gatvė,
Radviliškio rajono savivaldybė Baisogalos seniūnija,,Palonų miestelis,Pienių gatvė,
Radviliškio rajono savivaldybė Baisogalos seniūnija,,Palonų miestelis,Pievų gatvė,
Radviliškio rajono savivaldybė Baisogalos seniūnija,,Piepaliukų kaimas,,
Radviliškio rajono savivaldybė Baisogalos seniūnija,,Pliuškių kaimas,,
Radviliškio rajono savivaldybė Baisogalos seniūnija,,Randžių kaimas,,
Radviliškio rajono savivaldybė Baisogalos seniūnija,,Ritikių kaimas,,
Radviliškio rajono savivaldybė Baisogalos seniūnija,,Sirutiškių kaimas,,
Radviliškio rajono savivaldybė Baisogalos seniūnija,,Treigių kaimas,,
Radviliškio rajono savivaldybė Baisogalos seniūnija,,Vainiūnų kaimas,Beržoto gatvė,
Radviliškio rajono savivaldybė Baisogalos seniūnija,,Vainiūnų kaimas,Draugystės gatvė,
Radviliškio rajono savivaldybė Baisogalos seniūnija,,Vainiūnų kaimas,Kaimynų gatvė,
Radviliškio rajono savivaldybė Baisogalos seniūnija,,Vainiūnų kaimas,Miško gatvė,
Radviliškio rajono savivaldybė Baisogalos seniūnija,,Vainiūnų kaimas,Slėnio gatvė,
Radviliškio rajono savivaldybė Baisogalos seniūnija,,Vainiūnų kaimas,Taikos gatvė,
Radviliškio rajono savivaldybė Baisogalos seniūnija,,Vainiūnų kaimas,Upelio gatvė,
Radviliškio rajono savivaldybė Baisogalos seniūnija,,Vainiūnų kaimas,Žalioji gatvė,
Radviliškio rajono savivaldybė Baisogalos seniūnija,,Valatkonių kaimas,Beržų gatvė,
Radviliškio rajono savivaldybė Baisogalos seniūnija,,Valatkonių kaimas,Klevų gatvė,
Radviliškio rajono savivaldybė Baisogalos seniūnija,,Valatkonių kaimas,Liepų gatvė,
Radviliškio rajono savivaldybė Baisogalos seniūnija,,Vilgirdaičių kaimas,,
Radviliškio rajono savivaldybė Baisogalos seniūnija,,Čelkių kaimas,,
Radviliškio rajono savivaldybė Baisogalos seniūnija,,Šilelių kaimas,,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Abložynės kaimas,,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Auksučių kaimas,,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Aukštųjų Levikainių kaimas,,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Balandiškio kaimas,,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Bargailių kaimas,,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Beinoriškio kaimas,,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Burūnų kaimas,,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Būdų I kaimas,,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Būdų II kaimas,,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Daugirdų kaimas,,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Dirgaičių kaimas,,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Dirvoniškių kaimas,,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Dvarelių kaimas,,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Eitvilių kaimas,,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Gegužinės kaimas,,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Geručių kaimas,Krimslės gatvė,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Giedraičių kaimas,Gegužinės gatvė,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Giedraičių kaimas,Pagojaus gatvė,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Giedraičių kaimas,Paplanskių gatvė,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Ginčų kaimas,,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Godų kaimas,,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Gražiškių kaimas,,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Grinkiškio kaimas,,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Grinkiškio miestelis,Baisogalos gatvė,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Grinkiškio miestelis,Beržų gatvė,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Grinkiškio miestelis,Kapų gatvė,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Grinkiškio miestelis,Klevų gatvė,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Grinkiškio miestelis,Krakių gatvė,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Grinkiškio miestelis,Lauko gatvė,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Grinkiškio miestelis,Parko gatvė,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Grinkiškio miestelis,Pašušvio gatvė,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Grinkiškio miestelis,Pušyno gatvė,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Grinkiškio miestelis,Siauroji gatvė,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Grinkiškio miestelis,Slėnio gatvė,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Grinkiškio miestelis,Sodų gatvė,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Grinkiškio miestelis,Tilto gatvė,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Grinkiškio miestelis,Šušvės gatvė,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Grinkiškio miestelis,Žalioji gatvė,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Gujėnų kaimas,,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Gulbinų kaimas,Žadikės gatvė,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Juodelių kaimas,,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Juodžių kaimas,,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Kairėnėlių kaimas,,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Kairėnų kaimas,Grinkiškio gatvė,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Kairėnų kaimas,Gujėnų gatvė,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Kairėnų kaimas,Mokyklos gatvė,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Kairėnų kaimas,Vilainių gatvė,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Kairėnų kaimas,Šušvės gatvė,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Kalančių kaimas,,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Kačiuškių kaimas,,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Legetėlių kaimas,,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Legečių kaimas,,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Martynaičių kaimas,,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Medeliukų kaimas,,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Mikailiškių kaimas,,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Mockiškio kaimas,,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Mėnaičių kaimas,,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Naujėnų kaimas,,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Noručių kaimas,Noručių gatvė,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Paberžių kaimas,,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Pagojo kaimas,,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Pagomerčių kaimas,,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Pakrūmių kaimas,,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Paplanskių kaimas,,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Pašušvio miestelis,Aušros gatvė,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Pašušvio miestelis,Dvaro gatvė,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Pašušvio miestelis,Eglių gatvė,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Pašušvio miestelis,Mokyklos gatvė,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Pašušvio miestelis,Rasos gatvė,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Pyplių kaimas,Daugirdų gatvė,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Ramoškių kaimas,,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Rudžių kaimas,Rudžių gatvė,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Skiečių kaimas,,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Smiltynės kaimas,,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Strazdynės kaimas,,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Uodynės kaimas,,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Vaitiekūnų kaimas,Bokšto gatvė,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Vaitiekūnų kaimas,Liepų gatvė,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Vaitiekūnų kaimas,Pievų gatvė,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Vaitiekūnų kaimas,Spindulio gatvė,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Vaitiekūnų kaimas,Tarailio gatvė,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Vaitiekūnų kaimas,Vosiliškio gatvė,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Vaitiekūnų kaimas,Šušvės gatvė,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Vaitiekūnų kaimas,Žvejų gatvė,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Valatkaičių kaimas,,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Valinės kaimas,,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Vedreikių kaimas,Vedreikių gatvė,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Viktorinės kaimas,,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Čerkosų kaimas,,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Šašelių kaimas,,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Šašių kaimas,,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Šmulkiškių kaimas,,
Radviliškio rajono savivaldybė Grinkiškio seniūnija,,Žitiškių kaimas,,
Radviliškio rajono savivaldybė Pakalniškių seniūnija,,Aldoniškio kaimas,,
Radviliškio rajono savivaldybė Pakalniškių seniūnija,,Alksniupių kaimas,Algirdo gatvė,
Radviliškio rajono savivaldybė Pakalniškių seniūnija,,Alksniupių kaimas,Ateities gatvė,
Radviliškio rajono savivaldybė Pakalniškių seniūnija,,Alksniupių kaimas,Darželio gatvė,
Radviliškio rajono savivaldybė Pakalniškių seniūnija,,Alksniupių kaimas,Dirbtuvių gatvė,
Radviliškio rajono savivaldybė Pakalniškių seniūnija,,Alksniupių kaimas,Kapų gatvė,
Radviliškio rajono savivaldybė Pakalniškių seniūnija,,Alksniupių kaimas,Krašto gatvė,
Radviliškio rajono savivaldybė Pakalniškių seniūnija,,Alksniupių kaimas,Lauko gatvė,
Radviliškio rajono savivaldybė Pakalniškių seniūnija,,Alksniupių kaimas,Liepų gatvė,
Radviliškio rajono savivaldybė Pakalniškių seniūnija,,Alksniupių kaimas,Naujasodžio gatvė,
Radviliškio rajono savivaldybė Pakalniškių seniūnija,,Alksniupių kaimas,Pievų gatvė,
Radviliškio rajono savivaldybė Pakalniškių seniūnija,,Alksniupių kaimas,Pušyno gatvė,
Radviliškio rajono savivaldybė Pakalniškių seniūnija,,Alksniupių kaimas,Radvilonių gatvė,
Radviliškio rajono savivaldybė Pakalniškių seniūnija,,Alksniupių kaimas,Sodų gatvė,
Radviliškio rajono savivaldybė Pakalniškių seniūnija,,Alksniupių kaimas,Tiesioji gatvė,
Radviliškio rajono savivaldybė Pakalniškių seniūnija,,Alksniupių kaimas,Tilto gatvė,
Radviliškio rajono savivaldybė Pakalniškių seniūnija,,Alksniupių kaimas,Vidugirio gatvė,
Radviliškio rajono savivaldybė Pakalniškių seniūnija,,Alksniupių kaimas,Žalioji gatvė,
Radviliškio rajono savivaldybė Pakalniškių seniūnija,,Amalijos kaimas,,
Radviliškio rajono savivaldybė Pakalniškių seniūnija,,Areiniškių viensėdis,,
Radviliškio rajono savivaldybė Pakalniškių seniūnija,,Baukų kaimas,,
Radviliškio rajono savivaldybė Pakalniškių seniūnija,,Birutės kaimas,,
Radviliškio rajono savivaldybė Pakalniškių seniūnija,,Bružių kaimas,,
Radviliškio rajono savivaldybė Pakalniškių seniūnija,,Burbiškio kaimas,,
Radviliškio rajono savivaldybė Pakalniškių seniūnija,,Dambavos kaimas,,
Radviliškio rajono savivaldybė Pakalniškių seniūnija,,Daukonių kaimas,,
Radviliškio rajono savivaldybė Pakalniškių seniūnija,,Dausų kaimas,,
Radviliškio rajono savivaldybė Pakalniškių seniūnija,,Grybtrakio viensėdis,,
Radviliškio rajono savivaldybė Pakalniškių seniūnija,,Jasonių kaimas,,
Radviliškio rajono savivaldybė Pakalniškių seniūnija,,Jukiškio kaimas,,
Radviliškio rajono savivaldybė Pakalniškių seniūnija,,Juodupių kaimas,,
Radviliškio rajono savivaldybė Pakalniškių seniūnija,,Karizniškio viensėdis,,
Radviliškio rajono savivaldybė Pakalniškių seniūnija,,Kašių viensėdis,,
Radviliškio rajono savivaldybė Pakalniškių seniūnija,,Kibildžių kaimas,,
Radviliškio rajono savivaldybė Pakalniškių seniūnija,,Kleboniškių kaimas,,
Radviliškio rajono savivaldybė Pakalniškių seniūnija,,Krupiškio kaimas,,
Radviliškio rajono savivaldybė Pakalniškių seniūnija,,Labos kaimas,,
Radviliškio rajono savivaldybė Pakalniškių seniūnija,,Linelių kaimas,,
Radviliškio rajono savivaldybė Pakalniškių seniūnija,,Maldžiūnų kaimas,,
Radviliškio rajono savivaldybė Pakalniškių seniūnija,,Maneitų kaimas,,
Radviliškio rajono savivaldybė Pakalniškių seniūnija,,Margių kaimas,,
Radviliškio rajono savivaldybė Pakalniškių seniūnija,,Mažulių kaimas,,
Radviliškio rajono savivaldybė Pakalniškių seniūnija,,Miškadvario kaimas,,
Radviliškio rajono savivaldybė Pakalniškių seniūnija,,Naujasodžio kaimas,,
Radviliškio rajono savivaldybė Pakalniškių seniūnija,,Niauduvos kaimas,,
Radviliškio rajono savivaldybė Pakalniškių seniūnija,,Pagojo viensėdis,,
Radviliškio rajono savivaldybė Pakalniškių seniūnija,,Pajulių kaimas,,
Radviliškio rajono savivaldybė Pakalniškių seniūnija,,Pakalniškių kaimas,Ateities gatvė,
Radviliškio rajono savivaldybė Pakalniškių seniūnija,,Pakalniškių kaimas,Kaimynų gatvė,
Radviliškio rajono savivaldybė Pakalniškių seniūnija,,Pakalniškių kaimas,Kaštonų gatvė,
Radviliškio rajono savivaldybė Pakalniškių seniūnija,,Pakalniškių kaimas,Malūno gatvė,
Radviliškio rajono savivaldybė Pakalniškių seniūnija,,Pakalniškių kaimas,Miško gatvė,
Radviliškio rajono savivaldybė Pakalniškių seniūnija,,Pakalniškių kaimas,Pievų gatvė,
Radviliškio rajono savivaldybė Pakalniškių seniūnija,,Pakalniškių kaimas,Rozalimo gatvė,
Radviliškio rajono savivaldybė Pakalniškių seniūnija,,Pakalniškių kaimas,Sodų gatvė,
Radviliškio rajono savivaldybė Pakalniškių seniūnija,,Pakalniškių kaimas,Vilties gatvė,
Radviliškio rajono savivaldybė Pakalniškių seniūnija,,Pakalniškių kaimas,Vingio gatvė,
Radviliškio rajono savivaldybė Pakalniškių seniūnija,,Pociūnų kaimas,Alyvų gatvė,
Radviliškio rajono savivaldybė Pakalniškių seniūnija,,Pociūnų kaimas,Berželių gatvė,
Radviliškio rajono savivaldybė Pakalniškių seniūnija,,Pociūnų kaimas,Burbiškio gatvė,
Radviliškio rajono savivaldybė Pakalniškių seniūnija,,Pociūnų kaimas,Gėlių gatvė,
Radviliškio rajono savivaldybė Pakalniškių seniūnija,,Pociūnų kaimas,Purienų gatvė,
