institution,elderate,city,street,numbers
Utenos rajono savivaldybė Kuktiškių seniūnija,,Kuktiškių miestelis,Buitūnų gatvė,
Utenos rajono savivaldybė Kuktiškių seniūnija,,Kuktiškių miestelis,Dvaro gatvė,
Utenos rajono savivaldybė Kuktiškių seniūnija,,Kuktiškių miestelis,Krašuonos gatvė,
Utenos rajono savivaldybė Kuktiškių seniūnija,,Kuktiškių miestelis,Parko gatvė,
Utenos rajono savivaldybė Kuktiškių seniūnija,,Kuktiškių miestelis,Paupio gatvė,
Utenos rajono savivaldybė Kuktiškių seniūnija,,Kuktiškių miestelis,Skaistulės gatvė,
Utenos rajono savivaldybė Kuktiškių seniūnija,,Kuktiškių miestelis,Tauragnų gatvė,
Utenos rajono savivaldybė Kuktiškių seniūnija,,Kuktiškių miestelis,Vytauto gatvė,
Utenos rajono savivaldybė Kuktiškių seniūnija,,Kuktiškių miestelis,Vyžintos gatvė,
Utenos rajono savivaldybė Kuktiškių seniūnija,,Kuktiškių miestelis,Žiedo gatvė,
Utenos rajono savivaldybė Kuktiškių seniūnija,,Kuktiškių miestelis,Žvejų gatvė,
Utenos rajono savivaldybė Kuktiškių seniūnija,,Liepiniškių kaimas,,
Utenos rajono savivaldybė Kuktiškių seniūnija,,Liginiškio kaimas,,
Utenos rajono savivaldybė Kuktiškių seniūnija,,Moliniškio viensėdis,,
Utenos rajono savivaldybė Kuktiškių seniūnija,,Norodiškio viensėdis,,
Utenos rajono savivaldybė Kuktiškių seniūnija,,Padumblės kaimas,,
Utenos rajono savivaldybė Kuktiškių seniūnija,,Paneveržio kaimas,,
Utenos rajono savivaldybė Kuktiškių seniūnija,,Pavyžinčio kaimas,,
Utenos rajono savivaldybė Kuktiškių seniūnija,,Pašiekštabalio viensėdis,,
Utenos rajono savivaldybė Kuktiškių seniūnija,,Radišavos viensėdis,,
Utenos rajono savivaldybė Kuktiškių seniūnija,,Raudoniškio kaimas,,
Utenos rajono savivaldybė Kuktiškių seniūnija,,Rūdynės viensėdis,,
Utenos rajono savivaldybė Kuktiškių seniūnija,,Smuiliškių viensėdis,,
Utenos rajono savivaldybė Kuktiškių seniūnija,,Suolelių kaimas,,
Utenos rajono savivaldybė Kuktiškių seniūnija,,Varkališkių viensėdis,,
Utenos rajono savivaldybė Kuktiškių seniūnija,,Venclovynės kaimas,,
Utenos rajono savivaldybė Kuktiškių seniūnija,,Šlapių kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Adomiškio kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Aknystėlių kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Aleksiejiškio kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Antakalnio viensėdis,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Antalgės kaimas,Ežero gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Antalgės kaimas,Kaštonų gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Antalgės kaimas,Lauko gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Antalgės kaimas,Sodų gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Antalgės kaimas,Tuopų gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Antalgės kaimas,Žvejų gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Apvydžių kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Aukštagirių kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Aukštakalnio viensėdis,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Avižienių kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Ažudėlių kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Ažugirių kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Ažugirkos viensėdis,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Ažuskardžių kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Bajoriškių kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Baltučių kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Baravainių kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Biržinės viensėdis,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Budreikėlių kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Bulinskių kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Davainių Girios viensėdis,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Degsnelės viensėdis,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Degulių kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Dirvoniškio kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Dubių kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Eiželiškių kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Ežeraičių kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Gaspariškio I viensėdis,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Gaspariškio II viensėdis,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Girelkos viensėdis,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Gulelių viensėdis,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Gučiavietės kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Ilgalaukio viensėdis,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Ingeliškio kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Jasonių kaimas,Alyvų gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Jasonių kaimas,Berželių gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Jasonių kaimas,Beržų gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Jasonių kaimas,Bokšto gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Jasonių kaimas,Bokšto takas,
Utenos rajono savivaldybė Leliūnų seniūnija,,Jasonių kaimas,Gandrų gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Jasonių kaimas,Gegučių gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Jasonių kaimas,Geležinkelio gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Jasonių kaimas,Genių gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Jasonių kaimas,Gilių gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Jasonių kaimas,Gluosnių gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Jasonių kaimas,Gulbių gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Jasonių kaimas,Jazminų gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Jasonių kaimas,Kalnelio takas,
Utenos rajono savivaldybė Leliūnų seniūnija,,Jasonių kaimas,Kalno gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Jasonių kaimas,Lakštingalų gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Jasonių kaimas,Lelijų gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Jasonių kaimas,Pempių gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Jasonių kaimas,Ramunių gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Jasonių kaimas,Rožių gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Jasonių kaimas,Rožių takas,
Utenos rajono savivaldybė Leliūnų seniūnija,,Jasonių kaimas,Rūtų gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Jasonių kaimas,Salos gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Jasonių kaimas,Saulės takas,
Utenos rajono savivaldybė Leliūnų seniūnija,,Jasonių kaimas,Saulėtekio gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Jasonių kaimas,Tilto gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Jasonių kaimas,Tulpių gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Jasonių kaimas,Tulpių takas,
Utenos rajono savivaldybė Leliūnų seniūnija,,Jasonių kaimas,Tuopų gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Jasonių kaimas,Tvenkinio gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Jasonių kaimas,Užutėkio gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Jasonių kaimas,Vyturėlio gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Jasonių kaimas,Vyšnių gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Jasonių kaimas,Šernų gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Jasonių kaimas,Šernų takas,
Utenos rajono savivaldybė Leliūnų seniūnija,,Jasonių kaimas,Žalioji gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Jasonių kaimas,Žuvėdrų gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Kaliekiškio kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Karalinavos kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Karveliškio viensėdis,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Karčiupio kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Kastulinos kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Krunkiškio kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Krylių kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Kudrės viensėdis,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Kvoselių kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Labeikių kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Lankelių viensėdis,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Ledninko kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Leliūnų kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Leliūnų miestelis,Ežero gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Leliūnų miestelis,Kauno gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Leliūnų miestelis,Kibirkšties gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Leliūnų miestelis,Liepų gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Leliūnų miestelis,Mechanizatorių gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Leliūnų miestelis,Slyvų gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Leliūnų miestelis,Sodų gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Leliūnų miestelis,Topolių gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Leliūnų miestelis,Tuopų skersgatvis,
Utenos rajono savivaldybė Leliūnų seniūnija,,Leliūnų miestelis,Vareikių gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Leliūnų miestelis,Šviesos gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Leliūnų miestelis,Žvyrinkos gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Lementiškio kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Liaumuškų kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Liveikių kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Luknos viensėdis,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Margavonių kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Margavonių viensėdis,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Margių kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Maželiškių kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Medinių kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Meldinių kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Meldučių kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Miliūnų kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Mirkėnų kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Miškinių kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Narkūnų kaimas,Obelų gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Narkūnų kaimas,Serbentų gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Narkūnų kaimas,Vyšnių gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Naujasodžio kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Noliškio kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Paberžynės kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Padborkos kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Pagirių kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Pagojės kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Pagrandos kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Pailgio kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Pakalnių kaimas,Aukštakalnio gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Pakalnių kaimas,Beržų gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Pakalnių kaimas,Ežero gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Pakalnių kaimas,Kalno gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Pakalnių kaimas,Liepų gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Pakalnių kaimas,Piliakalnio gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Pakalnių kaimas,Sodybų gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Pakalnių kaimas,Taikos gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Pakalnių kaimas,Vidinksto gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Pakalnių kaimas,Žvejų gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Pakermėžio kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Paluknio viensėdis,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Pamedinės kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Paplentės viensėdis,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Paringio kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Patalės viensėdis,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Patiltės viensėdis,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Patošės viensėdis,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Pavidinkstės kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Piliakalnio kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Pilkiškių viensėdis,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Radutės kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Razrivkos viensėdis,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Sabelkų kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Saldotiškio viensėdis,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Skrebiškių kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Stabulankių glž. st.,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Stabulankių kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Stainiškio viensėdis,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Strazdakalnio kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Sūngailiškio kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Tautgirių kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Tirmūnų kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Utenėlės kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Vaikutiškio viensėdis,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Vaitkūnų kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Vareikių kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Varnaraisčio viensėdis,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Velbiškių kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Vieteikių kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Viskėnų kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Vitkūnų kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Vosgėlių kaimas,Alyvų gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Vosgėlių kaimas,Draugystės gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Vosgėlių kaimas,Kalno gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Vosgėlių kaimas,Kaštonų gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Vosgėlių kaimas,Lakštingalų gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Vosgėlių kaimas,Pakalnės gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Vosgėlių kaimas,Purienų gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Vosgėlių kaimas,Pušyno gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Vosgėlių kaimas,Rasų gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Vosgėlių kaimas,Smilgų gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Vosgėlių kaimas,Upelio gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Vosgėlių kaimas,Vingio gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Vosgėlių kaimas,Vyturių gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Vosgėlių kaimas,Vyšnių gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Vosgėlių kaimas,Žiogų gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Zablatiškių kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Zarankiškio viensėdis,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Ąžuolijos kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Čiviškių kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Šaltupio kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Šeibokiškio kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Šileikių kaimas,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Šilinės kaimas,Girių gatvė,
Utenos rajono savivaldybė Leliūnų seniūnija,,Šlapių viensėdis,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Žirgapievio viensėdis,,
Utenos rajono savivaldybė Leliūnų seniūnija,,Žvyrinkos viensėdis,,
Utenos rajono savivaldybė Saldutiškio seniūnija,,Akmeniškių kaimas,,
Utenos rajono savivaldybė Saldutiškio seniūnija,,Akmenynės viensėdis,,
Utenos rajono savivaldybė Saldutiškio seniūnija,,Alžutėnų kaimas,,
Utenos rajono savivaldybė Saldutiškio seniūnija,,Antakalnio kaimas,,
Utenos rajono savivaldybė Saldutiškio seniūnija,,Antalamėstės kaimas,,
Utenos rajono savivaldybė Saldutiškio seniūnija,,Apvynijos kaimas,,
Utenos rajono savivaldybė Saldutiškio seniūnija,,Apydėmio kaimas,,
Utenos rajono savivaldybė Saldutiškio seniūnija,,Ažuprūdžio kaimas,,
Utenos rajono savivaldybė Saldutiškio seniūnija,,Bendrovės kaimas,,
Utenos rajono savivaldybė Saldutiškio seniūnija,,Degutinių kaimas,,
Utenos rajono savivaldybė Saldutiškio seniūnija,,Devyniaviršės viensėdis,,
Utenos rajono savivaldybė Saldutiškio seniūnija,,Dirniškių kaimas,,
Utenos rajono savivaldybė Saldutiškio seniūnija,,Drobiškio kaimas,,
Utenos rajono savivaldybė Saldutiškio seniūnija,,Dryžių kaimas,,
Utenos rajono savivaldybė Saldutiškio seniūnija,,Gaivenių kaimas,,
Utenos rajono savivaldybė Saldutiškio seniūnija,,Gatakiemio kaimas,,
Utenos rajono savivaldybė Saldutiškio seniūnija,,Geniakalnio kaimas,,
Utenos rajono savivaldybė Saldutiškio seniūnija,,Indubakių kaimas,,
Utenos rajono savivaldybė Saldutiškio seniūnija,,Kalytiškės kaimas,,
Utenos rajono savivaldybė Saldutiškio seniūnija,,Katiniškės kaimas,,
