institution,elderate,city,street,numbers
Jurbarko rinkimų apygarda Nr. 62,,Žaliūkės kaimas,,
Jurbarko rinkimų apygarda Nr. 62,,Žemygalos kaimas,,
Jurbarko rinkimų apygarda Nr. 62,,Žvirzdės kaimas,,
Tauragės rajono savivaldybė,,,,
Tauragės rajono savivaldybė Batakių seniūnija,,Akstinų kaimas,,
Tauragės rajono savivaldybė Batakių seniūnija,,Antegluonio kaimas,,
Tauragės rajono savivaldybė Batakių seniūnija,,Balčiškės kaimas,,
Tauragės rajono savivaldybė Batakių seniūnija,,Batakių glž. st.,,
Tauragės rajono savivaldybė Batakių seniūnija,,Batakių kaimas,Gluosnių gatvė,
Tauragės rajono savivaldybė Batakių seniūnija,,Batakių kaimas,Miško gatvė,
Tauragės rajono savivaldybė Batakių seniūnija,,Batakių kaimas,Plento gatvė,
Tauragės rajono savivaldybė Batakių seniūnija,,Batakių miestelis,Ančios gatvė,
Tauragės rajono savivaldybė Batakių seniūnija,,Batakių miestelis,Ateities gatvė,
Tauragės rajono savivaldybė Batakių seniūnija,,Batakių miestelis,Bajorų gatvė,
Tauragės rajono savivaldybė Batakių seniūnija,,Batakių miestelis,Kalno gatvė,
Tauragės rajono savivaldybė Batakių seniūnija,,Batakių miestelis,Mokyklos gatvė,
Tauragės rajono savivaldybė Batakių seniūnija,,Batakių miestelis,Pilaitės gatvė,
Tauragės rajono savivaldybė Batakių seniūnija,,Batakių miestelis,Slėnio gatvė,
Tauragės rajono savivaldybė Batakių seniūnija,,Bildenių kaimas,Ožnugarių gatvė,
Tauragės rajono savivaldybė Batakių seniūnija,,Bildenių kaimas,Šešuvies gatvė,
Tauragės rajono savivaldybė Batakių seniūnija,,Bildenių kaimas,Šlaito gatvė,
Tauragės rajono savivaldybė Batakių seniūnija,,Eidintų kaimas,Eidintų gatvė,
Tauragės rajono savivaldybė Batakių seniūnija,,Eidintų kaimas,Geležinkelio gatvė,
Tauragės rajono savivaldybė Batakių seniūnija,,Eidintų kaimas,Gerviečių gatvė,
Tauragės rajono savivaldybė Batakių seniūnija,,Eidintų kaimas,Kaštonų gatvė,
Tauragės rajono savivaldybė Batakių seniūnija,,Eidintų kaimas,Liepų gatvė,
Tauragės rajono savivaldybė Batakių seniūnija,,Eidintų kaimas,Pievų gatvė,
Tauragės rajono savivaldybė Batakių seniūnija,,Eidintų kaimas,Santakų gatvė,
Tauragės rajono savivaldybė Batakių seniūnija,,Eidintų kaimas,Vilties gatvė,
Tauragės rajono savivaldybė Batakių seniūnija,,Fermos kaimas,,
Tauragės rajono savivaldybė Batakių seniūnija,,Gerviečių kaimas,,
Tauragės rajono savivaldybė Batakių seniūnija,,Gryblaukio kaimas,,
Tauragės rajono savivaldybė Batakių seniūnija,,Karklotės kaimas,,
Tauragės rajono savivaldybė Batakių seniūnija,,Kertenių kaimas,,
Tauragės rajono savivaldybė Batakių seniūnija,,Kundročių kaimas,,
Tauragės rajono savivaldybė Batakių seniūnija,,Lankininkų kaimas,,
Tauragės rajono savivaldybė Batakių seniūnija,,Liaudginų kaimas,,
Tauragės rajono savivaldybė Batakių seniūnija,,Mažintų kaimas,,
Tauragės rajono savivaldybė Batakių seniūnija,,Melagiškės kaimas,,
Tauragės rajono savivaldybė Batakių seniūnija,,Mickiškės kaimas,,
Tauragės rajono savivaldybė Batakių seniūnija,,Mozeriškės kaimas,,
Tauragės rajono savivaldybė Batakių seniūnija,,Norkiškės kaimas,Skaudvilės gatvė,
Tauragės rajono savivaldybė Batakių seniūnija,,Norkiškės kaimas,Šermukšnių gatvė,
Tauragės rajono savivaldybė Batakių seniūnija,,Ožnugarių kaimas,,
Tauragės rajono savivaldybė Batakių seniūnija,,Paegluonio kaimas,,
Tauragės rajono savivaldybė Batakių seniūnija,,Paltiniškės kaimas,,
Tauragės rajono savivaldybė Batakių seniūnija,,Pašešuvio kaimas,,
Tauragės rajono savivaldybė Batakių seniūnija,,Pužiškės kaimas,,
Tauragės rajono savivaldybė Batakių seniūnija,,Santakų kaimas,,
Tauragės rajono savivaldybė Batakių seniūnija,,Užkertenių kaimas,,
Tauragės rajono savivaldybė Batakių seniūnija,,Užšešuvių kaimas,,
Tauragės rajono savivaldybė Batakių seniūnija,,Čiuteikių kaimas,,
Tauragės rajono savivaldybė Batakių seniūnija,,Šiaudinės kaimas,,
Tauragės rajono savivaldybė Batakių seniūnija,,Šiurpiškės kaimas,,
Tauragės rajono savivaldybė Gaurės seniūnija,,Aneliškės kaimas,,
Tauragės rajono savivaldybė Gaurės seniūnija,,Balandžių kaimas,,
Tauragės rajono savivaldybė Gaurės seniūnija,,Baltrušaičių kaimas,Baltrušaičių gatvė,
Tauragės rajono savivaldybė Gaurės seniūnija,,Baltrušaičių kaimas,Gėlių gatvė,
Tauragės rajono savivaldybė Gaurės seniūnija,,Baltrušaičių kaimas,Liepų gatvė,
Tauragės rajono savivaldybė Gaurės seniūnija,,Baltrušaičių kaimas,Miško gatvė,
Tauragės rajono savivaldybė Gaurės seniūnija,,Baltrušaičių kaimas,Naujoji gatvė,
Tauragės rajono savivaldybė Gaurės seniūnija,,Baltrušaičių kaimas,Putinų gatvė,
Tauragės rajono savivaldybė Gaurės seniūnija,,Baltrušaičių kaimas,Tvenkinio gatvė,
Tauragės rajono savivaldybė Gaurės seniūnija,,Baltrušaičių kaimas,Šešuvies gatvė,
Tauragės rajono savivaldybė Gaurės seniūnija,,Baltrušaičių kaimas,Žalioji gatvė,
Tauragės rajono savivaldybė Gaurės seniūnija,,Bernotiškės kaimas,,
Tauragės rajono savivaldybė Gaurės seniūnija,,Braziškių kaimas,,
Tauragės rajono savivaldybė Gaurės seniūnija,,Burbiškių kaimas,,
Tauragės rajono savivaldybė Gaurės seniūnija,,Dargaičių kaimas,,
Tauragės rajono savivaldybė Gaurės seniūnija,,Deferencijos kaimas,,
Tauragės rajono savivaldybė Gaurės seniūnija,,Drūtaviškių kaimas,,
Tauragės rajono savivaldybė Gaurės seniūnija,,Dvarviečių kaimas,,
Tauragės rajono savivaldybė Gaurės seniūnija,,Eičių kaimas,Karšuvos gatvė,
Tauragės rajono savivaldybė Gaurės seniūnija,,Eičių kaimas,Mokyklos gatvė,
Tauragės rajono savivaldybė Gaurės seniūnija,,Gailiškės kaimas,,
Tauragės rajono savivaldybė Gaurės seniūnija,,Gauraičių kaimas,,
Tauragės rajono savivaldybė Gaurės seniūnija,,Gaurės kaimas,,
Tauragės rajono savivaldybė Gaurės seniūnija,,Gaurės miestelis,Dvaro gatvė,
Tauragės rajono savivaldybė Gaurės seniūnija,,Gaurės miestelis,Gaurės gatvė,
Tauragės rajono savivaldybė Gaurės seniūnija,,Gaurės miestelis,Gėlių gatvė,
Tauragės rajono savivaldybė Gaurės seniūnija,,Gaurės miestelis,Liepų alėja,
Tauragės rajono savivaldybė Gaurės seniūnija,,Gaurės miestelis,Miško gatvė,
Tauragės rajono savivaldybė Gaurės seniūnija,,Gaurės miestelis,Pievų gatvė,
Tauragės rajono savivaldybė Gaurės seniūnija,,Gaurės miestelis,Sodo gatvė,
Tauragės rajono savivaldybė Gaurės seniūnija,,Gaurės miestelis,Stadiono gatvė,
Tauragės rajono savivaldybė Gaurės seniūnija,,Gaurės miestelis,Taikos gatvė,
Tauragės rajono savivaldybė Gaurės seniūnija,,Gaurės miestelis,Vėjų gatvė,
Tauragės rajono savivaldybė Gaurės seniūnija,,Gaurės miestelis,Šermukšnių gatvė,
Tauragės rajono savivaldybė Gaurės seniūnija,,Gaurės miestelis,Šešuvies gatvė,
Tauragės rajono savivaldybė Gaurės seniūnija,,Girgždų kaimas,,
Tauragės rajono savivaldybė Gaurės seniūnija,,Jucaičių kaimas,,
Tauragės rajono savivaldybė Gaurės seniūnija,,Kiukiškių kaimas,,
Tauragės rajono savivaldybė Gaurės seniūnija,,Kunigiškių kaimas,Aneliškės gatvė,
Tauragės rajono savivaldybė Gaurės seniūnija,,Kunigiškių kaimas,Bijūnų gatvė,
Tauragės rajono savivaldybė Gaurės seniūnija,,Kunigiškių kaimas,Gėlių gatvė,
Tauragės rajono savivaldybė Gaurės seniūnija,,Kunigiškių kaimas,Kunigiškių gatvė,
Tauragės rajono savivaldybė Gaurės seniūnija,,Kunigiškių kaimas,Liepų gatvė,
Tauragės rajono savivaldybė Gaurės seniūnija,,Kunigiškių kaimas,Skardupio gatvė,
Tauragės rajono savivaldybė Gaurės seniūnija,,Kunigiškių kaimas,Tuopų gatvė,
Tauragės rajono savivaldybė Gaurės seniūnija,,Kunigiškių kaimas,Šermukšnių gatvė,
Tauragės rajono savivaldybė Gaurės seniūnija,,Kunigiškių kaimas,Šešuvies gatvė,
Tauragės rajono savivaldybė Gaurės seniūnija,,Liperiškės kaimas,,
Tauragės rajono savivaldybė Gaurės seniūnija,,Liutkaičių kaimas,,
Tauragės rajono savivaldybė Gaurės seniūnija,,Lybiškių kaimas,,
Tauragės rajono savivaldybė Gaurės seniūnija,,Meižių kaimas,,
Tauragės rajono savivaldybė Gaurės seniūnija,,Meškų kaimas,,
Tauragės rajono savivaldybė Gaurės seniūnija,,Milaičių kaimas,Milaičių gatvė,
Tauragės rajono savivaldybė Gaurės seniūnija,,Milgaudžių kaimas,Laukų gatvė,
Tauragės rajono savivaldybė Gaurės seniūnija,,Milgaudžių kaimas,Liepų gatvė,
Tauragės rajono savivaldybė Gaurės seniūnija,,Padrūtupių kaimas,,
Tauragės rajono savivaldybė Gaurės seniūnija,,Pameižių kaimas,,
Tauragės rajono savivaldybė Gaurės seniūnija,,Pamiliušių kaimas,,
Tauragės rajono savivaldybė Gaurės seniūnija,,Pasalupio kaimas,,
Tauragės rajono savivaldybė Gaurės seniūnija,,Paįkojų kaimas,,
Tauragės rajono savivaldybė Gaurės seniūnija,,Platkepurių kaimas,,
Tauragės rajono savivaldybė Gaurės seniūnija,,Puikių kaimas,,
Tauragės rajono savivaldybė Gaurės seniūnija,,Purviškių kaimas,,
Tauragės rajono savivaldybė Gaurės seniūnija,,Pypalių kaimas,,
Tauragės rajono savivaldybė Gaurės seniūnija,,Sakalinės kaimas,Sakalinės gatvė,
Tauragės rajono savivaldybė Gaurės seniūnija,,Sakalinės kaimas,Viešvilės gatvė,
Tauragės rajono savivaldybė Gaurės seniūnija,,Stirbaičių kaimas,Stirbaičių gatvė,
Tauragės rajono savivaldybė Gaurės seniūnija,,Stragutės kaimas,Pievų gatvė,
Tauragės rajono savivaldybė Gaurės seniūnija,,Stragutės kaimas,Sodų gatvė,
Tauragės rajono savivaldybė Gaurės seniūnija,,Stragutės kaimas,Vėjų gatvė,
Tauragės rajono savivaldybė Gaurės seniūnija,,Stragutės kaimas,Šermukšnių gatvė,
Tauragės rajono savivaldybė Gaurės seniūnija,,Traklauko kaimas,,
Tauragės rajono savivaldybė Gaurės seniūnija,,Užvarnių kaimas,,
Tauragės rajono savivaldybė Gaurės seniūnija,,Užvėjų kaimas,,
Tauragės rajono savivaldybė Gaurės seniūnija,,Vėžaičių kaimas,,
Tauragės rajono savivaldybė Gaurės seniūnija,,Zaltriškių kaimas,Pienių gatvė,
Tauragės rajono savivaldybė Gaurės seniūnija,,Zaltriškių kaimas,Sodo gatvė,
Tauragės rajono savivaldybė Gaurės seniūnija,,Zuikiškių kaimas,,
Tauragės rajono savivaldybė Gaurės seniūnija,,Ąžuolynės kaimas,,
Tauragės rajono savivaldybė Gaurės seniūnija,,Šiauriškių kaimas,,
Tauragės rajono savivaldybė Gaurės seniūnija,,Žiburių kaimas,,
Tauragės rajono savivaldybė Lauksargių seniūnija,,Aukštvilkių kaimas,,
Tauragės rajono savivaldybė Lauksargių seniūnija,,Gilandviršių kaimas,,
Tauragės rajono savivaldybė Lauksargių seniūnija,,Greižėnų kaimas,,
Tauragės rajono savivaldybė Lauksargių seniūnija,,Griežpelkių I kaimas,,
Tauragės rajono savivaldybė Lauksargių seniūnija,,Griežpelkių II kaimas,,
Tauragės rajono savivaldybė Lauksargių seniūnija,,Kalėnų kaimas,,
Tauragės rajono savivaldybė Lauksargių seniūnija,,Kamščių kaimas,,
Tauragės rajono savivaldybė Lauksargių seniūnija,,Kregždėnų kaimas,,
Tauragės rajono savivaldybė Lauksargių seniūnija,,Kreivėnų kaimas,,
Tauragės rajono savivaldybė Lauksargių seniūnija,,Lauksargių kaimas,Beržų gatvė,
Tauragės rajono savivaldybė Lauksargių seniūnija,,Lauksargių kaimas,Bijūnų gatvė,
Tauragės rajono savivaldybė Lauksargių seniūnija,,Lauksargių kaimas,Daržų gatvė,
Tauragės rajono savivaldybė Lauksargių seniūnija,,Lauksargių kaimas,Kaštonų gatvė,
Tauragės rajono savivaldybė Lauksargių seniūnija,,Lauksargių kaimas,Klevų gatvė,
Tauragės rajono savivaldybė Lauksargių seniūnija,,Lauksargių kaimas,Laukų gatvė,
Tauragės rajono savivaldybė Lauksargių seniūnija,,Lauksargių kaimas,Liepų gatvė,
Tauragės rajono savivaldybė Lauksargių seniūnija,,Lauksargių kaimas,Parko gatvė,
Tauragės rajono savivaldybė Lauksargių seniūnija,,Lauksargių kaimas,Sodų gatvė,
Tauragės rajono savivaldybė Lauksargių seniūnija,,Lauksargių kaimas,Tilžės gatvė,
Tauragės rajono savivaldybė Lauksargių seniūnija,,Lauksargių kaimas,Tuopų gatvė,
Tauragės rajono savivaldybė Lauksargių seniūnija,,Lauksargių kaimas,Šlaito gatvė,
Tauragės rajono savivaldybė Lauksargių seniūnija,,Meldiklaukių kaimas,,
Tauragės rajono savivaldybė Lauksargių seniūnija,,Nemeilų kaimas,,
Tauragės rajono savivaldybė Lauksargių seniūnija,,Oplankio kaimas,,
Tauragės rajono savivaldybė Lauksargių seniūnija,,Steponiškių kaimas,,
Tauragės rajono savivaldybė Lauksargių seniūnija,,Šakių kaimas,Ateities gatvė,
Tauragės rajono savivaldybė Lauksargių seniūnija,,Šakių kaimas,Dvaro gatvė,
Tauragės rajono savivaldybė Lauksargių seniūnija,,Šakių kaimas,Gandrų gatvė,
Tauragės rajono savivaldybė Lauksargių seniūnija,,Šakių kaimas,Kulmenos gatvė,
Tauragės rajono savivaldybė Lauksargių seniūnija,,Žilučių kaimas,,
Tauragės rajono savivaldybė Mažonų seniūnija,,Alijošiškių kaimas,Lakštingalų gatvė,
Tauragės rajono savivaldybė Mažonų seniūnija,,Alijošiškių kaimas,Liepų gatvė,
Tauragės rajono savivaldybė Mažonų seniūnija,,Alijošiškių kaimas,Slėnio gatvė,
Tauragės rajono savivaldybė Mažonų seniūnija,,Antšunijų kaimas,,
Tauragės rajono savivaldybė Mažonų seniūnija,,Balskų kaimas,Plynosios gatvė,
Tauragės rajono savivaldybė Mažonų seniūnija,,Balskų kaimas,Užtvankos gatvė,
Tauragės rajono savivaldybė Mažonų seniūnija,,Balskų kaimas,Ysalos gatvė,
Tauragės rajono savivaldybė Mažonų seniūnija,,Deblių kaimas,,
Tauragės rajono savivaldybė Mažonų seniūnija,,Devynakių kaimas,,
Tauragės rajono savivaldybė Mažonų seniūnija,,Galmenų kaimas,Akmens gatvė,
Tauragės rajono savivaldybė Mažonų seniūnija,,Galmenų kaimas,Aušros gatvė,
Tauragės rajono savivaldybė Mažonų seniūnija,,Galmenų kaimas,Jūros gatvė,
Tauragės rajono savivaldybė Mažonų seniūnija,,Galmenų kaimas,Kaštonų gatvė,
Tauragės rajono savivaldybė Mažonų seniūnija,,Galmenų kaimas,Kranto gatvė,
Tauragės rajono savivaldybė Mažonų seniūnija,,Galmenų kaimas,Ryto gatvė,
Tauragės rajono savivaldybė Mažonų seniūnija,,Galmenų kaimas,Tvenkinio gatvė,
Tauragės rajono savivaldybė Mažonų seniūnija,,Galmenų kaimas,Vytauto gatvė,
Tauragės rajono savivaldybė Mažonų seniūnija,,Genių kaimas,,
Tauragės rajono savivaldybė Mažonų seniūnija,,Griaužų kaimas,,
Tauragės rajono savivaldybė Mažonų seniūnija,,Gudlaukio kaimas,,
Tauragės rajono savivaldybė Mažonų seniūnija,,Jatkantalių kaimas,,
Tauragės rajono savivaldybė Mažonų seniūnija,,Karapolio kaimas,Pušų gatvė,
Tauragės rajono savivaldybė Mažonų seniūnija,,Karapolio kaimas,Tvenkinio gatvė,
Tauragės rajono savivaldybė Mažonų seniūnija,,Kasbarynų kaimas,Medeinos gatvė,
Tauragės rajono savivaldybė Mažonų seniūnija,,Kasbarynų kaimas,Parko gatvė,
Tauragės rajono savivaldybė Mažonų seniūnija,,Kaziškės kaimas,,
Tauragės rajono savivaldybė Mažonų seniūnija,,Kelmynės kaimas,,
Tauragės rajono savivaldybė Mažonų seniūnija,,Kuturių kaimas,,
Tauragės rajono savivaldybė Mažonų seniūnija,,Leoniškės kaimas,Rūtenių gatvė,
Tauragės rajono savivaldybė Mažonų seniūnija,,Leoniškės kaimas,Tilžės plentas,
Tauragės rajono savivaldybė Mažonų seniūnija,,Leoniškės kaimas,Trakšeliškių gatvė,
Tauragės rajono savivaldybė Mažonų seniūnija,,Leoniškės kaimas,Uldukų gatvė,
Tauragės rajono savivaldybė Mažonų seniūnija,,Leoniškės kaimas,Viržių gatvė,
Tauragės rajono savivaldybė Mažonų seniūnija,,Lomių kaimas,Astrų gatvė,
Tauragės rajono savivaldybė Mažonų seniūnija,,Lomių kaimas,Bažnyčios gatvė,
Tauragės rajono savivaldybė Mažonų seniūnija,,Lomių kaimas,Draugystės gatvė,
Tauragės rajono savivaldybė Mažonų seniūnija,,Lomių kaimas,Krienynės gatvė,
Tauragės rajono savivaldybė Mažonų seniūnija,,Lomių kaimas,Mokyklos gatvė,
Tauragės rajono savivaldybė Mažonų seniūnija,,Lomių kaimas,Ožragio gatvė,
Tauragės rajono savivaldybė Mažonų seniūnija,,Lomių kaimas,Slyvų gatvė,
Tauragės rajono savivaldybė Mažonų seniūnija,,Lomių kaimas,Stotelės gatvė,
Tauragės rajono savivaldybė Mažonų seniūnija,,Lomių kaimas,Tvenkinio gatvė,
Tauragės rajono savivaldybė Mažonų seniūnija,,Lomių kaimas,Vilties gatvė,
Tauragės rajono savivaldybė Mažonų seniūnija,,Lomių kaimas,Šlaito gatvė,
Tauragės rajono savivaldybė Mažonų seniūnija,,Lylavėnų kaimas,,
Tauragės rajono savivaldybė Mažonų seniūnija,,Lėkiškės kaimas,,
Tauragės rajono savivaldybė Mažonų seniūnija,,Matiškių kaimas,,
Tauragės rajono savivaldybė Mažonų seniūnija,,Mažonų kaimas,Alyvų gatvė,
Tauragės rajono savivaldybė Mažonų seniūnija,,Mažonų kaimas,Antšunijų gatvė,
Tauragės rajono savivaldybė Mažonų seniūnija,,Mažonų kaimas,Bijūnų gatvė,
Tauragės rajono savivaldybė Mažonų seniūnija,,Mažonų kaimas,Klevų gatvė,
Tauragės rajono savivaldybė Mažonų seniūnija,,Mažonų kaimas,Lanko gatvė,
Tauragės rajono savivaldybė Mažonų seniūnija,,Mažonų kaimas,Liepų gatvė,
Tauragės rajono savivaldybė Mažonų seniūnija,,Mažonų kaimas,Parko gatvė,
Tauragės rajono savivaldybė Mažonų seniūnija,,Mažonų kaimas,Pasagos gatvė,
Tauragės rajono savivaldybė Mažonų seniūnija,,Mažonų kaimas,Pušų gatvė,
Tauragės rajono savivaldybė Mažonų seniūnija,,Mažonų kaimas,Saulės gatvė,
Tauragės rajono savivaldybė Mažonų seniūnija,,Mažonų kaimas,Tujų gatvė,
Tauragės rajono savivaldybė Mažonų seniūnija,,Mažonų kaimas,Tvenkinio gatvė,
Tauragės rajono savivaldybė Mažonų seniūnija,,Mažonų kaimas,Vilties gatvė,
Tauragės rajono savivaldybė Mažonų seniūnija,,Mažonų kaimas,Vingio gatvė,
Tauragės rajono savivaldybė Mažonų seniūnija,,Mažonų kaimas,Žemynos gatvė,
Tauragės rajono savivaldybė Mažonų seniūnija,,Mineikiškių kaimas,,
Tauragės rajono savivaldybė Mažonų seniūnija,,Mišeikių kaimas,,
Tauragės rajono savivaldybė Mažonų seniūnija,,Naujininkų kaimas,,
Tauragės rajono savivaldybė Mažonų seniūnija,,Norkaičių kaimas,Beržų gatvė,
Tauragės rajono savivaldybė Mažonų seniūnija,,Norkaičių kaimas,Kanalo gatvė,
