institution,elderate,city,street,numbers
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Gedimino gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Gegužės gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Gėlių gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,J. Biliūno gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,J. Jablonskio gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,J. Janonio gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,J. Tumo-Vaižganto gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Janydžių gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Jazminų gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Jono Basanavičiaus gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Juostos gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,K. Būgos gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,K. Donelaičio gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,K. Ladigos gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Kalno gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Karalienės Mortos gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Konstantino Sirvydo gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Kosmonautų gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Kranto gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Kurklių gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Kvarco gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Kęstučio gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Lagedžių gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Lakštingalų gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Lauko gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Leliūnų gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Liudiškių gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,M. Valančiaus gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Malūno gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Marčiupio gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Maumedžių gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Mažoji gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Medžiotojų gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Mindaugo gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Miško gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Muziejaus gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,P. Rimšos gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Paelmio gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Pakrantės gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Panevėžio gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Parko gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Paupio gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Pavarių gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Pašventupio gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Pienių gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Piestupio gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Pievų gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Piliakalnio gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Pilies gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Puntuko gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Pušyno gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Ramybės gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Rasos gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Rašytojų gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Rožių gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,S. Daukanto gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,S. Kairio gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,S. Nėries gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Sinagogos gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Skardžio gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Slyvų gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Slėnio gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Smėlio gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Sodų gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Sodžiaus gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Spartako gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Sportininkų gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Stadiono gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Statybininkų gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Storių gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Stoties gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Strazdų gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Taikos gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Tilto gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Troškūnų gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Tulpių gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Tvenkinio gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Ukmergės gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Vairuotojų gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Valaukio gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Versmės gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Vilniaus gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Vilties gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Vinco Kudirkos gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Volungės gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Volupio gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Vorutos gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Vyskupo skveras,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Vytauto gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Vyšnių gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Vėjo gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Šaltinio gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Šaltupio gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Šeimyniškėlių gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Šepetiškių gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Šilelio gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Šilo gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Šilo skersgatvis,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Šlavės gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Šventosios gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Šviesos gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Švyturio gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Žalioji gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Žemuogių gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Žiburio gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių miestas,Žvejų gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Anykščių viensėdis,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Ažugojų kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Ažuožerių kaimas,A. Vienuolio gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Ažuožerių kaimas,Ežero gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Ažuožerių kaimas,Sodo gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Ažuožerių kaimas,Sturtupio gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Ažupiečių kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Ažupiečių viensėdis,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Bijeikių kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Bikūnų kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Bimbų kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Bičionių kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Bliuvonių kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Burbiškio kaimas,Anykštos gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Burbiškio kaimas,Pagraužių gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Burbiškio kaimas,Parko gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Burbiškio kaimas,Paupio gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Burbiškio kaimas,Rubikių gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Burbiškio kaimas,Slėnio gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Burbiškio kaimas,Tujų gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Burbiškio kaimas,Šilelio gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Dilių kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Dirvonų kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Dubiškių kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Dvaronių kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Eglių kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Elmininkų I kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Elmininkų II kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Elmiškio kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Fedariškio kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Gintviliškio viensėdis,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Gojaus kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Gražumyno kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Grubų kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Gylių kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Ilgabrados kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Inkūnų kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Janydžių viensėdis,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Jokūbavos kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Jokūbėliškio kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Jurzdiko kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Juškonių kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Katlėrių kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Keblonių kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Kerų kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Kiaušų kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Kirkiliškių kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Kirkų kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Klevėnų kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Klimiškių kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Klykūnų kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Kubiliškių kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Kuniškių kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Lagedžių kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Lašinių kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Liepdegėnų kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Liudiškių kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Ližų kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Lukošiškių kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Maigių kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Margių kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Mažeikiškio kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Medžiuolių kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Meliaušiškio kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Mūrelio kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Naujonių kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Naujųjų Elmininkų kaimas,Dvaro gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Naujųjų Elmininkų kaimas,Elmos gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Naujųjų Elmininkų kaimas,Gojaus gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Naujųjų Elmininkų kaimas,Gėlių gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Naujųjų Elmininkų kaimas,Jaunimo gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Naujųjų Elmininkų kaimas,Kalnų gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Naujųjų Elmininkų kaimas,Trako gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Naujųjų Elmininkų kaimas,Trumpoji gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Naujųjų Elmininkų kaimas,Valupio gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Naujųjų Elmininkų kaimas,Vorutos gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Naujųjų Elmininkų kaimas,Šilelio gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Navinos kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Niūronių kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Paelmio kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Pagirių kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Pagojės viensėdis,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Pagraužių kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Pagubrio kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Pakarklių kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Pavajų kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Pavarių I kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Pavarių II kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Pavarių III kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Pavarių IV kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Pašventupio kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Peliuškų kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Peniankų kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Peslių kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Pečiuliškio kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Pienionių kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Piktagalio kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Posinių kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Puntuko kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Rubikių kaimas,Didžioji gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Rubikių kaimas,Ežero gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Rubikių kaimas,L. Biriuko gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Rubikių kaimas,Mokyklos gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Rubikių kaimas,Pušyno gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Rubikių kaimas,Tuopų gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Rubikių kaimas,Čentupio gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Rubikių kaimas,Žvejų gatvė,
Anykščių rajono savivaldybė Anykščių seniūnija,,Skapiškių kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Smalinos kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Spiečiūnų kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Stakių kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Starkakampio viensėdis,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Storių kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Tamošiūnų kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Užbliuvonių viensėdis,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Vaivadiškių kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Vaišviliškių kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Vajėšių kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Vikonių kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Vitkuškio kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Vosgėlių kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Vėjeliškių kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Zablackų kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Šeimyniškių kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Šeimyniškėlių kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Šepetiškio kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Šiekštelių kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Šienraisčio kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Šilelių kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Šlapių kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Šlavėnų kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Žažumbrio kaimas,,
Anykščių rajono savivaldybė Anykščių seniūnija,,Žilvičių kaimas,,
Anykščių rajono savivaldybė Debeikių seniūnija,,Aknystų kaimas,Dvaro gatvė,
Anykščių rajono savivaldybė Debeikių seniūnija,,Aknystų kaimas,Lauko gatvė,
Anykščių rajono savivaldybė Debeikių seniūnija,,Aknystų kaimas,Miško gatvė,
Anykščių rajono savivaldybė Debeikių seniūnija,,Aknystų kaimas,Parko gatvė,
Anykščių rajono savivaldybė Debeikių seniūnija,,Aknysčių kaimas,,
Anykščių rajono savivaldybė Debeikių seniūnija,,Antupių kaimas,,
Anykščių rajono savivaldybė Debeikių seniūnija,,Aukštakalnio viensėdis,,
Anykščių rajono savivaldybė Debeikių seniūnija,,Aušros kaimas,Dvaro gatvė,
Anykščių rajono savivaldybė Debeikių seniūnija,,Aušros kaimas,Ežero gatvė,
Anykščių rajono savivaldybė Debeikių seniūnija,,Aušros kaimas,Kaštonų gatvė,
Anykščių rajono savivaldybė Debeikių seniūnija,,Aušros kaimas,Lipšio gatvė,
Anykščių rajono savivaldybė Debeikių seniūnija,,Barkuškių kaimas,,
Anykščių rajono savivaldybė Debeikių seniūnija,,Bebarzdžių kaimas,,
Anykščių rajono savivaldybė Debeikių seniūnija,,Danišiūnų kaimas,,
Anykščių rajono savivaldybė Debeikių seniūnija,,Dauneikių kaimas,,
Anykščių rajono savivaldybė Debeikių seniūnija,,Debeikių miestelis,Gedimino gatvė,
Anykščių rajono savivaldybė Debeikių seniūnija,,Debeikių miestelis,J. Biliūno gatvė,
Anykščių rajono savivaldybė Debeikių seniūnija,,Debeikių miestelis,J. Tumo-Vaižganto gatvė,
Anykščių rajono savivaldybė Debeikių seniūnija,,Debeikių miestelis,Kurtinių gatvė,
Anykščių rajono savivaldybė Debeikių seniūnija,,Debeikių miestelis,Lauko gatvė,
Anykščių rajono savivaldybė Debeikių seniūnija,,Debeikių miestelis,Lipšio gatvė,
Anykščių rajono savivaldybė Debeikių seniūnija,,Debeikių miestelis,Rubikių gatvė,
Anykščių rajono savivaldybė Debeikių seniūnija,,Debeikių miestelis,Sindrių gatvė,
Anykščių rajono savivaldybė Debeikių seniūnija,,Debeikių miestelis,Stalėriškio gatvė,
Anykščių rajono savivaldybė Debeikių seniūnija,,Debeikių miestelis,Statybininkų gatvė,
