institution,elderate,city,street,numbers
Kretingos rajono savivaldybė Darbėnų seniūnija,,Lazdininkų kaimas,Sausdravų gatvė,
Kretingos rajono savivaldybė Darbėnų seniūnija,,Lendimų kaimas,,
Kretingos rajono savivaldybė Darbėnų seniūnija,,Maloniškių kaimas,,
Kretingos rajono savivaldybė Darbėnų seniūnija,,Mančių kaimas,,
Kretingos rajono savivaldybė Darbėnų seniūnija,,Mažonų kaimas,,
Kretingos rajono savivaldybė Darbėnų seniūnija,,Mažučių kaimas,,
Kretingos rajono savivaldybė Darbėnų seniūnija,,Medininkų glž. st.,,
Kretingos rajono savivaldybė Darbėnų seniūnija,,Medomiškių kaimas,,
Kretingos rajono savivaldybė Darbėnų seniūnija,,Medšarkių kaimas,,
Kretingos rajono savivaldybė Darbėnų seniūnija,,Naujosios Įpilties kaimas,Centrinė gatvė,
Kretingos rajono savivaldybė Darbėnų seniūnija,,Naujosios Įpilties kaimas,Laukų gatvė,
Kretingos rajono savivaldybė Darbėnų seniūnija,,Naujosios Įpilties kaimas,Smiltelės gatvė,
Kretingos rajono savivaldybė Darbėnų seniūnija,,Naujukų kaimas,,
Kretingos rajono savivaldybė Darbėnų seniūnija,,Nausėdų kaimas,Ilgoji gatvė,
Kretingos rajono savivaldybė Darbėnų seniūnija,,Nausėdų kaimas,Stoties gatvė,
Kretingos rajono savivaldybė Darbėnų seniūnija,,Nausėdų kaimas,Žiburių gatvė,
Kretingos rajono savivaldybė Darbėnų seniūnija,,Pasertupio kaimas,,
Kretingos rajono savivaldybė Darbėnų seniūnija,,Peldžių kaimas,,
Kretingos rajono savivaldybė Darbėnų seniūnija,,Pelėkių kaimas,,
Kretingos rajono savivaldybė Darbėnų seniūnija,,Pemperių kaimas,,
Kretingos rajono savivaldybė Darbėnų seniūnija,,Plokščių kaimas,,
Kretingos rajono savivaldybė Darbėnų seniūnija,,Prūdgalio kaimas,,
Kretingos rajono savivaldybė Darbėnų seniūnija,,Rubiniškės kaimas,,
Kretingos rajono savivaldybė Darbėnų seniūnija,,Sausdravų kaimas,,
Kretingos rajono savivaldybė Darbėnų seniūnija,,Senosios Įpilties kaimas,Kurto Skroblio gatvė,
Kretingos rajono savivaldybė Darbėnų seniūnija,,Senosios Įpilties kaimas,Miško gatvė,
Kretingos rajono savivaldybė Darbėnų seniūnija,,Senosios Įpilties kaimas,Mokyklos gatvė,
Kretingos rajono savivaldybė Darbėnų seniūnija,,Senosios Įpilties kaimas,Pamiškės gatvė,
Kretingos rajono savivaldybė Darbėnų seniūnija,,Senosios Įpilties kaimas,Piliakalnio gatvė,
Kretingos rajono savivaldybė Darbėnų seniūnija,,Senosios Įpilties kaimas,Skuodo gatvė,
Kretingos rajono savivaldybė Darbėnų seniūnija,,Senosios Įpilties kaimas,Sodžiaus gatvė,
Kretingos rajono savivaldybė Darbėnų seniūnija,,Senosios Įpilties kaimas,Tako gatvė,
Kretingos rajono savivaldybė Darbėnų seniūnija,,Senosios Įpilties kaimas,Tvenkinio gatvė,
Kretingos rajono savivaldybė Darbėnų seniūnija,,Senosios Įpilties kaimas,Vidurinė gatvė,
Kretingos rajono savivaldybė Darbėnų seniūnija,,Serapinų kaimas,,
Kretingos rajono savivaldybė Darbėnų seniūnija,,Smeltės kaimas,,
Kretingos rajono savivaldybė Darbėnų seniūnija,,Sūdėnų kaimas,,
Kretingos rajono savivaldybė Darbėnų seniūnija,,Užkylininkų kaimas,,
Kretingos rajono savivaldybė Darbėnų seniūnija,,Užparkasių kaimas,,
Kretingos rajono savivaldybė Darbėnų seniūnija,,Vaineikių Medsėdžių kaimas,,
Kretingos rajono savivaldybė Darbėnų seniūnija,,Vaineikių kaimas,Akmenos gatvė,
Kretingos rajono savivaldybė Darbėnų seniūnija,,Vaineikių kaimas,Beržų gatvė,
Kretingos rajono savivaldybė Darbėnų seniūnija,,Vaineikių kaimas,Malūno gatvė,
Kretingos rajono savivaldybė Darbėnų seniūnija,,Vaineikių kaimas,Paupio gatvė,
Kretingos rajono savivaldybė Darbėnų seniūnija,,Vaineikių kaimas,Užupio gatvė,
Kretingos rajono savivaldybė Darbėnų seniūnija,,Vaineikių kaimas,Šaltinio gatvė,
Kretingos rajono savivaldybė Darbėnų seniūnija,,Šlaveitų kaimas,Dvaro gatvė,
Kretingos rajono savivaldybė Darbėnų seniūnija,,Šlaveitų kaimas,Miško gatvė,
Kretingos rajono savivaldybė Darbėnų seniūnija,,Šlaveitų kaimas,Sodų gatvė,
Kretingos rajono savivaldybė Darbėnų seniūnija,,Šukės kaimas,Antano Čyžo gatvė,
Kretingos rajono savivaldybė Darbėnų seniūnija,,Šukės kaimas,Donato Rangos gatvė,
Kretingos rajono savivaldybė Darbėnų seniūnija,,Šukės kaimas,Liepų gatvė,
Kretingos rajono savivaldybė Darbėnų seniūnija,,Šukės kaimas,Lino gatvė,
Kretingos rajono savivaldybė Darbėnų seniūnija,,Šukės kaimas,Miško gatvė,
Kretingos rajono savivaldybė Darbėnų seniūnija,,Šukės kaimas,Ryto gatvė,
Kretingos rajono savivaldybė Darbėnų seniūnija,,Šukės kaimas,Užupio gatvė,
Kretingos rajono savivaldybė Darbėnų seniūnija,,Šukės kaimas,Vakaro gatvė,
Kretingos rajono savivaldybė Darbėnų seniūnija,,Šukės kaimas,Vingio gatvė,
Kretingos rajono savivaldybė Darbėnų seniūnija,,Želvių kaimas,,
Kretingos rajono savivaldybė Darbėnų seniūnija,,Žiogelių kaimas,,
Kretingos rajono savivaldybė Darbėnų seniūnija,,Žynelių kaimas,,
Kretingos rajono savivaldybė Imbarės seniūnija,,Alko kaimas,,
Kretingos rajono savivaldybė Imbarės seniūnija,,Bajoralių kaimas,,
Kretingos rajono savivaldybė Imbarės seniūnija,,Bargalio kaimas,,
Kretingos rajono savivaldybė Imbarės seniūnija,,Barzdžių Medsėdžių kaimas,,
Kretingos rajono savivaldybė Imbarės seniūnija,,Barzdžių kaimas,,
Kretingos rajono savivaldybė Imbarės seniūnija,,Dvaralio kaimas,,
Kretingos rajono savivaldybė Imbarės seniūnija,,Dvarčininkų kaimas,,
Kretingos rajono savivaldybė Imbarės seniūnija,,Erlėnų kaimas,Beržų gatvė,
Kretingos rajono savivaldybė Imbarės seniūnija,,Erlėnų kaimas,Klevų gatvė,
Kretingos rajono savivaldybė Imbarės seniūnija,,Erlėnų kaimas,Salantų gatvė,
Kretingos rajono savivaldybė Imbarės seniūnija,,Erlėnų kaimas,Skuodo gatvė,
Kretingos rajono savivaldybė Imbarės seniūnija,,Erlėnų kaimas,Ąžuolų gatvė,
Kretingos rajono savivaldybė Imbarės seniūnija,,Gaivališkės kaimas,,
Kretingos rajono savivaldybė Imbarės seniūnija,,Gargždelės kaimas,,
Kretingos rajono savivaldybė Imbarės seniūnija,,Gedgaudžių kaimas,,
Kretingos rajono savivaldybė Imbarės seniūnija,,Imbarės kaimas,,
Kretingos rajono savivaldybė Imbarės seniūnija,,Jakštaičių kaimas,,
Kretingos rajono savivaldybė Imbarės seniūnija,,Juodupėnų kaimas,Erlos gatvė,
Kretingos rajono savivaldybė Imbarės seniūnija,,Juodupėnų kaimas,Mokyklos gatvė,
Kretingos rajono savivaldybė Imbarės seniūnija,,Juodupėnų kaimas,Pušyno gatvė,
Kretingos rajono savivaldybė Imbarės seniūnija,,Juodupėnų kaimas,Tvenkinio gatvė,
Kretingos rajono savivaldybė Imbarės seniūnija,,Kadagyno kaimas,,
Kretingos rajono savivaldybė Imbarės seniūnija,,Kalnalio kaimas,,
Kretingos rajono savivaldybė Imbarės seniūnija,,Kalniškių kaimas,,
Kretingos rajono savivaldybė Imbarės seniūnija,,Kirkšių kaimas,,
Kretingos rajono savivaldybė Imbarės seniūnija,,Klausgalvų Medsėdžių kaimas,,
Kretingos rajono savivaldybė Imbarės seniūnija,,Klausgalvų kaimas,,
Kretingos rajono savivaldybė Imbarės seniūnija,,Klecininkų kaimas,,
Kretingos rajono savivaldybė Imbarės seniūnija,,Laivių kaimas,Klevų gatvė,
Kretingos rajono savivaldybė Imbarės seniūnija,,Laivių kaimas,Laukų gatvė,
Kretingos rajono savivaldybė Imbarės seniūnija,,Laivių kaimas,Liepų gatvė,
Kretingos rajono savivaldybė Imbarės seniūnija,,Laivių kaimas,Pievų gatvė,
Kretingos rajono savivaldybė Imbarės seniūnija,,Laivių kaimas,Piliakalnio gatvė,
Kretingos rajono savivaldybė Imbarės seniūnija,,Laivių kaimas,Platelių gatvė,
Kretingos rajono savivaldybė Imbarės seniūnija,,Laivių kaimas,Pušų gatvė,
Kretingos rajono savivaldybė Imbarės seniūnija,,Laivių kaimas,Rožių gatvė,
Kretingos rajono savivaldybė Imbarės seniūnija,,Leliūnų kaimas,,
Kretingos rajono savivaldybė Imbarės seniūnija,,Mažųjų Žalimų kaimas,,
Kretingos rajono savivaldybė Imbarės seniūnija,,Narmantų kaimas,,
Kretingos rajono savivaldybė Imbarės seniūnija,,Nerėpų kaimas,,
Kretingos rajono savivaldybė Imbarės seniūnija,,Pesčių kaimas,,
Kretingos rajono savivaldybė Imbarės seniūnija,,Reketės kaimas,,
Kretingos rajono savivaldybė Imbarės seniūnija,,Skaudalių kaimas,,
Kretingos rajono savivaldybė Imbarės seniūnija,,Tuzų kaimas,,
Kretingos rajono savivaldybė Imbarės seniūnija,,Šaučikių kaimas,,
Kretingos rajono savivaldybė Imbarės seniūnija,,Žeimių kaimas,,
Kretingos rajono savivaldybė Imbarės seniūnija,,Žudgalio kaimas,,
Kretingos rajono savivaldybė Imbarės seniūnija,,Žvainių kaimas,,
Kretingos rajono savivaldybė Kartenos seniūnija,,Abakų kaimas,,
Kretingos rajono savivaldybė Kartenos seniūnija,,Anužių kaimas,,
Kretingos rajono savivaldybė Kartenos seniūnija,,Balsiškių kaimas,,
Kretingos rajono savivaldybė Kartenos seniūnija,,Cigonalių kaimas,,
Kretingos rajono savivaldybė Kartenos seniūnija,,Dauginčių kaimas,Beržų gatvė,
Kretingos rajono savivaldybė Kartenos seniūnija,,Dauginčių kaimas,Bokšto gatvė,
Kretingos rajono savivaldybė Kartenos seniūnija,,Dauginčių kaimas,Gėlių gatvė,
Kretingos rajono savivaldybė Kartenos seniūnija,,Dauginčių kaimas,Kalno gatvė,
Kretingos rajono savivaldybė Kartenos seniūnija,,Dauginčių kaimas,Vieškelio gatvė,
Kretingos rajono savivaldybė Kartenos seniūnija,,Dauginčių kaimas,Vyšnių gatvė,
Kretingos rajono savivaldybė Kartenos seniūnija,,Eitučių kaimas,,
Kretingos rajono savivaldybė Kartenos seniūnija,,Gaudučių kaimas,,
Kretingos rajono savivaldybė Kartenos seniūnija,,Gintarų kaimas,Gėlių gatvė,
Kretingos rajono savivaldybė Kartenos seniūnija,,Gintarų kaimas,Pušyno gatvė,
Kretingos rajono savivaldybė Kartenos seniūnija,,Kalniškių kaimas,Alanto gatvė,
Kretingos rajono savivaldybė Kartenos seniūnija,,Kalniškių kaimas,Pamiškės gatvė,
Kretingos rajono savivaldybė Kartenos seniūnija,,Kalniškių kaimas,Paukščių gatvė,
Kretingos rajono savivaldybė Kartenos seniūnija,,Kalniškių kaimas,Tyro gatvė,
Kretingos rajono savivaldybė Kartenos seniūnija,,Kalniškių kaimas,Šermukšnių gatvė,
Kretingos rajono savivaldybė Kartenos seniūnija,,Kalniškių kaimas,Žemaičių gatvė,
Kretingos rajono savivaldybė Kartenos seniūnija,,Kalniškių kaimas,Žvaigždžių gatvė,
Kretingos rajono savivaldybė Kartenos seniūnija,,Kartenos miestelis,Alanto gatvė,
Kretingos rajono savivaldybė Kartenos seniūnija,,Kartenos miestelis,Daržų gatvė,
Kretingos rajono savivaldybė Kartenos seniūnija,,Kartenos miestelis,Kretingos gatvė,
Kretingos rajono savivaldybė Kartenos seniūnija,,Kartenos miestelis,Laukų gatvė,
Kretingos rajono savivaldybė Kartenos seniūnija,,Kartenos miestelis,Minijos gatvė,
Kretingos rajono savivaldybė Kartenos seniūnija,,Kartenos miestelis,Mokyklos gatvė,
Kretingos rajono savivaldybė Kartenos seniūnija,,Kartenos miestelis,Naujųjų Gintarų gatvė,
Kretingos rajono savivaldybė Kartenos seniūnija,,Kartenos miestelis,Plungės gatvė,
Kretingos rajono savivaldybė Kartenos seniūnija,,Kartenos miestelis,Žvyro gatvė,
Kretingos rajono savivaldybė Kartenos seniūnija,,Kupšių kaimas,,
Kretingos rajono savivaldybė Kartenos seniūnija,,Lapgaudžių kaimas,,
Kretingos rajono savivaldybė Kartenos seniūnija,,Lubių kaimas,Beržų gatvė,
Kretingos rajono savivaldybė Kartenos seniūnija,,Lubių kaimas,Miško gatvė,
Kretingos rajono savivaldybė Kartenos seniūnija,,Lubių kaimas,Mokyklos gatvė,
Kretingos rajono savivaldybė Kartenos seniūnija,,Lubių kaimas,Saulėtekio gatvė,
Kretingos rajono savivaldybė Kartenos seniūnija,,Lubių kaimas,Sodų gatvė,
Kretingos rajono savivaldybė Kartenos seniūnija,,Lubių kaimas,Tvenkinio gatvė,
Kretingos rajono savivaldybė Kartenos seniūnija,,Lygnugariškių kaimas,,
Kretingos rajono savivaldybė Kartenos seniūnija,,Lūgnalių kaimas,,
Kretingos rajono savivaldybė Kartenos seniūnija,,Martynaičių kaimas,,
Kretingos rajono savivaldybė Kartenos seniūnija,,Pecelių kaimas,,
Kretingos rajono savivaldybė Kartenos seniūnija,,Sakuočių kaimas,,
Kretingos rajono savivaldybė Kartenos seniūnija,,Vėlaičių kaimas,,
Kretingos rajono savivaldybė Kartenos seniūnija,,Žadeikių kaimas,Miško gatvė,
Kretingos rajono savivaldybė Kartenos seniūnija,,Žadeikių kaimas,Ąžuolyno gatvė,
Kretingos rajono savivaldybė Kretingos miesto seniūnija,,Kretingos miestas,A. Jucio gatvė,
Kretingos rajono savivaldybė Kretingos miesto seniūnija,,Kretingos miestas,Aguonų gatvė,
Kretingos rajono savivaldybė Kretingos miesto seniūnija,,Kretingos miestas,Akacijų aklgatvė,
Kretingos rajono savivaldybė Kretingos miesto seniūnija,,Kretingos miestas,Akmenės gatvė,
Kretingos rajono savivaldybė Kretingos miesto seniūnija,,Kretingos miestas,Algirdo aklgatvė,
Kretingos rajono savivaldybė Kretingos miesto seniūnija,,Kretingos miestas,Alksnyno gatvė,
Kretingos rajono savivaldybė Kretingos miesto seniūnija,,Kretingos miestas,Alyvų aklgatvė,
Kretingos rajono savivaldybė Kretingos miesto seniūnija,,Kretingos miestas,Antano Salio gatvė,
Kretingos rajono savivaldybė Kretingos miesto seniūnija,,Kretingos miestas,Antano Vaičiaus gatvė,
Kretingos rajono savivaldybė Kretingos miesto seniūnija,,Kretingos miestas,Aronijų gatvė,
Kretingos rajono savivaldybė Kretingos miesto seniūnija,,Kretingos miestas,Astrų gatvė,
Kretingos rajono savivaldybė Kretingos miesto seniūnija,,Kretingos miestas,Atgimimo gatvė,
Kretingos rajono savivaldybė Kretingos miesto seniūnija,,Kretingos miestas,Audėjų gatvė,
Kretingos rajono savivaldybė Kretingos miesto seniūnija,,Kretingos miestas,Aušros gatvė,
Kretingos rajono savivaldybė Kretingos miesto seniūnija,,Kretingos miestas,Aviečių gatvė,
Kretingos rajono savivaldybė Kretingos miesto seniūnija,,Kretingos miestas,Baisogalos gatvė,
Kretingos rajono savivaldybė Kretingos miesto seniūnija,,Kretingos miestas,Bajorų gatvė,
Kretingos rajono savivaldybė Kretingos miesto seniūnija,,Kretingos miestas,Balandžių gatvė,
Kretingos rajono savivaldybė Kretingos miesto seniūnija,,Kretingos miestas,Baltijos gatvė,
Kretingos rajono savivaldybė Kretingos miesto seniūnija,,Kretingos miestas,Bangų gatvė,
Kretingos rajono savivaldybė Kretingos miesto seniūnija,,Kretingos miestas,Beržų skersgatvis,
Kretingos rajono savivaldybė Kretingos miesto seniūnija,,Kretingos miestas,Birutės gatvė,
Kretingos rajono savivaldybė Kretingos miesto seniūnija,,Kretingos miestas,Bokšto gatvė,
Kretingos rajono savivaldybė Kretingos miesto seniūnija,,Kretingos miestas,Briedžio gatvė,
Kretingos rajono savivaldybė Kretingos miesto seniūnija,,Kretingos miestas,Darbininkų gatvė,
Kretingos rajono savivaldybė Kretingos miesto seniūnija,,Kretingos miestas,Dobilų aklgatvė,
Kretingos rajono savivaldybė Kretingos miesto seniūnija,,Kretingos miestas,Draugystės alėja,
Kretingos rajono savivaldybė Kretingos miesto seniūnija,,Kretingos miestas,Drebulių gatvė,
Kretingos rajono savivaldybė Kretingos miesto seniūnija,,Kretingos miestas,Dupulčių skersgatvis,
Kretingos rajono savivaldybė Kretingos miesto seniūnija,,Kretingos miestas,Dvaro gatvė,
Kretingos rajono savivaldybė Kretingos miesto seniūnija,,Kretingos miestas,E. Balsio gatvė,
Kretingos rajono savivaldybė Kretingos miesto seniūnija,,Kretingos miestas,Eglių gatvė,
Kretingos rajono savivaldybė Kretingos miesto seniūnija,,Kretingos miestas,Ežiuolių gatvė,
Kretingos rajono savivaldybė Kretingos miesto seniūnija,,Kretingos miestas,F. Janušio gatvė,
Kretingos rajono savivaldybė Kretingos miesto seniūnija,,Kretingos miestas,Gamtos gatvė,
Kretingos rajono savivaldybė Kretingos miesto seniūnija,,Kretingos miestas,Gandrų gatvė,
Kretingos rajono savivaldybė Kretingos miesto seniūnija,,Kretingos miestas,Gegutės gatvė,
Kretingos rajono savivaldybė Kretingos miesto seniūnija,,Kretingos miestas,Geležinkelio gatvė,
Kretingos rajono savivaldybė Kretingos miesto seniūnija,,Kretingos miestas,Genių gatvė,
Kretingos rajono savivaldybė Kretingos miesto seniūnija,,Kretingos miestas,Gervių gatvė,
Kretingos rajono savivaldybė Kretingos miesto seniūnija,,Kretingos miestas,Geštautų gatvė,
Kretingos rajono savivaldybė Kretingos miesto seniūnija,,Kretingos miestas,Gintaro gatvė,
Kretingos rajono savivaldybė Kretingos miesto seniūnija,,Kretingos miestas,Gluosnių gatvė,
Kretingos rajono savivaldybė Kretingos miesto seniūnija,,Kretingos miestas,Grafų Tiškevičių gatvė,
Kretingos rajono savivaldybė Kretingos miesto seniūnija,,Kretingos miestas,Griežlių gatvė,
Kretingos rajono savivaldybė Kretingos miesto seniūnija,,Kretingos miestas,Gubojų gatvė,
Kretingos rajono savivaldybė Kretingos miesto seniūnija,,Kretingos miestas,Gulbių gatvė,
Kretingos rajono savivaldybė Kretingos miesto seniūnija,,Kretingos miestas,Guobų aklgatvė,
Kretingos rajono savivaldybė Kretingos miesto seniūnija,,Kretingos miestas,Gėlių gatvė,
Kretingos rajono savivaldybė Kretingos miesto seniūnija,,Kretingos miestas,I. J. Masalskio gatvė,
