institution,elderate,city,street,numbers
Vilniaus rajono savivaldybė Avižienių seniūnija,,Avižienių kaimas,Miško gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Avižienių kaimas,Mokyklos gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Avižienių kaimas,Naujoji gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Avižienių kaimas,Parko gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Avižienių kaimas,Pavasario gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Avižienių kaimas,Perkūno gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Avižienių kaimas,Riešutų gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Avižienių kaimas,Rožių gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Avižienių kaimas,Saulės gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Avižienių kaimas,Senoji gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Avižienių kaimas,Smilgų gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Avižienių kaimas,Sodų gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Avižienių kaimas,Sudervės gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Avižienių kaimas,Svajonių gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Avižienių kaimas,Tujų gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Avižienių kaimas,Tulpių gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Avižienių kaimas,Tylioji gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Avižienių kaimas,Upelio gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Avižienių kaimas,Ąžuolų gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Avižienių kaimas,Šalnų gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Avižienių kaimas,Šaltinio gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Avižienių kaimas,Šerkšno gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Bajorų kaimas,Algirdo Juliaus Greimo gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Bajorų kaimas,Bajorų gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Bajorų kaimas,Draustinio gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Bajorų kaimas,Jono Karolio Chodkevičiaus gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Bajorų kaimas,Lapių gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Bajorų kaimas,Lietaus gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Bajorų kaimas,Mėtų gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Bajorų kaimas,Ramioji gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Bajorų kaimas,Skersinės gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Bajorų kaimas,Smėlio gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Bajorų kaimas,Ugnies gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Bajorų kaimas,Šaulio gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Bajorų kaimas,Šaulio takas,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Bajorų kaimas,Žemuogių gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Bendorių kaimas,Ateities gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Bendorių kaimas,Bendorėlių alėja,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Bendorių kaimas,Draugų gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Bendorių kaimas,Ilgoji gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Bendorių kaimas,Motiejaus Valančiaus gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Bendorių kaimas,Samanynės gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Bendorių kaimas,Senasis Ukmergės kelias,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Bendorių kaimas,Trumpoji gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Bendorių kaimas,Vilnios gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Bendorių kaimas,Žirgyno gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Bukiškio kaimas,Aušros gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Bukiškio kaimas,Bičiulių gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Bukiškio kaimas,Draugystės gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Bukiškio kaimas,Jaunimo gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Bukiškio kaimas,Laimės gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Bukiškio kaimas,Liepų gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Bukiškio kaimas,Mokyklos gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Bukiškio kaimas,Mėtų gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Bukiškio kaimas,Obelyno gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Bukiškio kaimas,Rūtų gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Bukiškio kaimas,Saulės gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Bukiškio kaimas,Sodininkų gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Bukiškio kaimas,Sodų gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Bukiškio kaimas,Taikos gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Bukiškio kaimas,Ukmergės gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Bukiškio kaimas,Žiedų gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Ežeraičių kaimas,,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Galinės kaimas,Galinės gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Gilužių kaimas,Ežero gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Gilužių kaimas,Gilužio gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Gilužių kaimas,Grikienių gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Gilužių kaimas,Pakalnės gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Gilužių kaimas,Perkūno gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Gilužių kaimas,Skardžio gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Gilužių kaimas,Slėnio gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Gilužių kaimas,Trumpoji gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Gilužių kaimas,Vingio gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Karabelkų viensėdis,,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Klevinės viensėdis,Alyvų gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Klevinės viensėdis,Debesų gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Klevinės viensėdis,Ievų gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Klevinės viensėdis,Klevinės gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Klevinės viensėdis,Linų gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Klevinės viensėdis,Raisteniškių gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Klevinės viensėdis,Raisto gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Klevinės viensėdis,Senasis Ukmergės kelias,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Klevinės viensėdis,Ąžuolų gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Laidagalių kaimas,,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Laukelių kaimas,,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Lindiniškių kaimas,Bajorų gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Lindiniškių kaimas,Ilgoji gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Lindiniškių kaimas,Liepų gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Lindiniškių kaimas,Lindiniškių gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Lindiniškių kaimas,Riedulių gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Lindiniškių kaimas,Riešės gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Markiškių kaimas,,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Mažosios Riešės viensėdis,Bendorių kelias,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Mažosios Riešės viensėdis,Kalno gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Mažosios Riešės viensėdis,Lobių gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Mažosios Riešės viensėdis,Rusokų gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Mažosios Riešės viensėdis,Senasis Ukmergės kelias,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Naujasodžių viensėdis,Austėjos gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Naujasodžių viensėdis,Vakarinė gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Naujasodžių viensėdis,Vėjų gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Pikutiškių kaimas,Grybų gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Pikutiškių kaimas,Pievų gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Pikutiškių kaimas,Sudervės gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Raisteniškių viensėdis,Klevų gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Raisteniškių viensėdis,Lapų gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Raisteniškių viensėdis,Liepų gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Raisteniškių viensėdis,Medaus gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Raisteniškių viensėdis,Molio gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Raisteniškių viensėdis,Raisteniškių gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Raisteniškių viensėdis,Ramioji gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Raisteniškių viensėdis,Senasis Ukmergės kelias,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Raisteniškių viensėdis,Žaibo gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Riešės kaimas,Aušros gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Riešės kaimas,Bajorų gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Riešės kaimas,Bendorių kelias,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Riešės kaimas,Beržų gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Riešės kaimas,Ežero gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Riešės kaimas,Gluosnių gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Riešės kaimas,Kalvų gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Riešės kaimas,Miško gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Riešės kaimas,Pergalės gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Riešės kaimas,Pušų gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Riešės kaimas,Riešutų gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Riešės kaimas,Riešės gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Riešės kaimas,Siesarčio gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Riešės kaimas,Sporto gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Riešės kaimas,Suopių gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Riešės kaimas,Vaivorykštės gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Riešės kaimas,Vėjų gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Riešės kaimas,Šilo gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Riešės kaimas,Žiedo gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Riešės kaimas,Žirgų gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Saldenės kaimas,Migdolų gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Saldenės kaimas,Pamiškės gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Saldenės kaimas,Pievų gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Saldenės kaimas,Sakalų gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Saldenės kaimas,Saldenės gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Saldenės kaimas,Sudervės gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Saldenės kaimas,Žemynos gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Tarandės kaimas,Kelpių gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Užubalių kaimas,Alyvų gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Užubalių kaimas,Senasis Ukmergės kelias,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Užubalių kaimas,Užubalių gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Užudvarionių kaimas,Liepų gatvė,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Varnalaukio kaimas,,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Švedų kaimas,,
Vilniaus rajono savivaldybė Avižienių seniūnija,,Žemųjų Rusokų viensėdis,Bendorių kelias,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Arvydų kaimas,Liepų gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Aukštuolės kaimas,,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Aukštųjų Bezdonių kaimas,,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Ažunerės kaimas,,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Balsiškių kaimas,Serbentų 1-oji gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Balsiškių kaimas,Serbentų 2-oji gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Baronų kaimas,Baronų gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Baronų kaimas,Juodeglių gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Baronų kaimas,Šilo 1-oji gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Baronų kaimas,Šilo 2-oji gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Baronų kaimas,Šilo 3-ioji gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Baronų kaimas,Šilo 4-oji gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Baronų kaimas,Šilo 5-oji gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Baronų kaimas,Šilo 6-oji gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Bezdonamiškių kaimas,,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Bezdonių kaimas,Avietyno gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Bezdonių kaimas,Draugystės gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Bezdonių kaimas,Kranto gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Bezdonių kaimas,Naujoji gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Bezdonių kaimas,Pakrantės gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Bezdonių kaimas,Pušų gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Bezdonių kaimas,Užupio gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Bezdonių miestelis,Arklių gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Bezdonių miestelis,Geležinkelio gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Bezdonių miestelis,Kalno gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Bezdonių miestelis,Malūno gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Bezdonių miestelis,Miško gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Bezdonių miestelis,Pakalnės gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Bezdonių miestelis,Statybininkų gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Bezdonių miestelis,Vėtrungės gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Bezdonių miestelis,Šilo gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Bilkiškių kaimas,Bilkiškių gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Bilkiškių kaimas,Gojaus 1-oji gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Bilkiškių kaimas,Gojaus 2-oji gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Bilkiškių kaimas,Gojaus 3-ioji gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Blūdikalnio viensėdis,,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Bratoniškių kaimas,Bratoniškių gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Bratoniškių kaimas,Meletų gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Bratoniškių kaimas,Upės gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Diedelupės kaimas,,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Girdiškių viensėdis,,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Jonėnų kaimas,,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Juodeglių kaimas,Juodeglių gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Kreivėnų viensėdis,Kreivėnų gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Kreivėnų viensėdis,Žeimenos 1-oji gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Kreivėnų viensėdis,Žeimenos 10-oji gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Kreivėnų viensėdis,Žeimenos 11-oji gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Kreivėnų viensėdis,Žeimenos 12-oji gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Kreivėnų viensėdis,Žeimenos 2-oji gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Kreivėnų viensėdis,Žeimenos 3-ioji gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Kreivėnų viensėdis,Žeimenos 4-oji gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Kreivėnų viensėdis,Žeimenos 5-oji gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Kreivėnų viensėdis,Žeimenos 6-oji gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Kreivėnų viensėdis,Žeimenos 7-oji gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Kreivėnų viensėdis,Žeimenos 8-oji gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Kreivėnų viensėdis,Žeimenos 9-oji gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Laurų kaimas,Zamečkavo gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Liepalotų viensėdis,,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Liepių kaimas,,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Meiriškių kaimas,,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Miškonių kaimas,,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Mykolinės viensėdis,,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Naujasodės kaimas,,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Pasakiškių kaimas,,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Paskynų viensėdis,,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Plikakalnio viensėdis,,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Pušinės kaimas,,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Sakiškių kaimas,Beržo 1-oji gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Sakiškių kaimas,Beržo 2-oji gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Sakiškių kaimas,Beržo 3-ioji gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Sakiškių kaimas,Beržo 4-oji gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Sakiškių kaimas,Beržo 5-oji gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Sakiškių kaimas,Beržo 6-oji gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Sakiškių kaimas,Beržo 7-oji gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Sakiškių kaimas,Debesijos gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Sakiškių kaimas,Dobilų gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Sakiškių kaimas,Genių gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Sakiškių kaimas,Kranto gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Sakiškių kaimas,Lakštingalų gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Sakiškių kaimas,Meletų gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Sakiškių kaimas,Miglos gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Sakiškių kaimas,Miško gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Sakiškių kaimas,Mėnulio gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Sakiškių kaimas,Pasakiškių gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Sakiškių kaimas,Pušų gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Sakiškių kaimas,Saulės gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Sakiškių kaimas,Vingrių gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Sakiškių kaimas,Volungių gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Sakiškių kaimas,Zamečkavo gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Sakiškių kaimas,Šilo gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Sakiškių kaimas,Žilvičių gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Skersabalių glž. st.,Skersabalių gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Spragilinių kaimas,,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Suktiškių kaimas,,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Tapelių kaimas,,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Vidugirio kaimas,,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Vilkiškių kaimas,Antroji gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Vilkiškių kaimas,Aukštuolės gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Vilkiškių kaimas,Aštuntoji gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Vilkiškių kaimas,Bokšto gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Vilkiškių kaimas,Devintoji gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Vilkiškių kaimas,Gėlių gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Vilkiškių kaimas,Kalno gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Vilkiškių kaimas,Ketvirtoji gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Vilkiškių kaimas,Kraštutinė gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Vilkiškių kaimas,Krūmų gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Vilkiškių kaimas,Lauko gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Vilkiškių kaimas,Lenktoji gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Vilkiškių kaimas,Miško gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Vilkiškių kaimas,Pakalnės gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Vilkiškių kaimas,Paribio gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Vilkiškių kaimas,Penktoji gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Vilkiškių kaimas,Pievų gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Vilkiškių kaimas,Pirmoji gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Vilkiškių kaimas,Rapsų gatvė,
Vilniaus rajono savivaldybė Bezdonių seniūnija,,Vilkiškių kaimas,Septintoji gatvė,
