id,country,county,municipality,civilparish,city,citygenitive,street
45,LIETUVOS RESPUBLIKA,Utenos apskritis,Molėtų rajono savivaldybė,,Molėtai,Molėtų miestas,Pušyno gatvė
46,LIETUVOS RESPUBLIKA,Utenos apskritis,Molėtų rajono savivaldybė,,Molėtai,Molėtų miestas,Rudesos gatvė
47,LIETUVOS RESPUBLIKA,Utenos apskritis,Molėtų rajono savivaldybė,,Molėtai,Molėtų miestas,Rudesos skersgatvis
48,LIETUVOS RESPUBLIKA,Utenos apskritis,Molėtų rajono savivaldybė,,Molėtai,Molėtų miestas,S. Dariaus ir S. Girėno gatvė
49,LIETUVOS RESPUBLIKA,Utenos apskritis,Molėtų rajono savivaldybė,,Molėtai,Molėtų miestas,S. Nėries gatvė
50,LIETUVOS RESPUBLIKA,Utenos apskritis,Molėtų rajono savivaldybė,,Molėtai,Molėtų miestas,Sakalo gatvė
51,LIETUVOS RESPUBLIKA,Utenos apskritis,Molėtų rajono savivaldybė,,Molėtai,Molėtų miestas,Saulutės gatvė
52,LIETUVOS RESPUBLIKA,Utenos apskritis,Molėtų rajono savivaldybė,,Molėtai,Molėtų miestas,Serbentų gatvė
53,LIETUVOS RESPUBLIKA,Utenos apskritis,Molėtų rajono savivaldybė,,Molėtai,Molėtų miestas,Siesarties gatvė
54,LIETUVOS RESPUBLIKA,Utenos apskritis,Molėtų rajono savivaldybė,,Molėtai,Molėtų miestas,Slyvų gatvė
55,LIETUVOS RESPUBLIKA,Utenos apskritis,Molėtų rajono savivaldybė,,Molėtai,Molėtų miestas,Slėnio takas
56,LIETUVOS RESPUBLIKA,Utenos apskritis,Molėtų rajono savivaldybė,,Molėtai,Molėtų miestas,Smilgų gatvė
57,LIETUVOS RESPUBLIKA,Utenos apskritis,Molėtų rajono savivaldybė,,Molėtai,Molėtų miestas,Smiltynės gatvė
58,LIETUVOS RESPUBLIKA,Utenos apskritis,Molėtų rajono savivaldybė,,Molėtai,Molėtų miestas,Sodėnų gatvė
59,LIETUVOS RESPUBLIKA,Utenos apskritis,Molėtų rajono savivaldybė,,Molėtai,Molėtų miestas,Sodų alėja
60,LIETUVOS RESPUBLIKA,Utenos apskritis,Molėtų rajono savivaldybė,,Molėtai,Molėtų miestas,Sodų gatvė
61,LIETUVOS RESPUBLIKA,Utenos apskritis,Molėtų rajono savivaldybė,,Molėtai,Molėtų miestas,Sporto gatvė
62,LIETUVOS RESPUBLIKA,Utenos apskritis,Molėtų rajono savivaldybė,,Molėtai,Molėtų miestas,Statybininkų gatvė
63,LIETUVOS RESPUBLIKA,Utenos apskritis,Molėtų rajono savivaldybė,,Molėtai,Molėtų miestas,Strazdo gatvė
64,LIETUVOS RESPUBLIKA,Utenos apskritis,Molėtų rajono savivaldybė,,Molėtai,Molėtų miestas,Taikos gatvė
65,LIETUVOS RESPUBLIKA,Utenos apskritis,Molėtų rajono savivaldybė,,Molėtai,Molėtų miestas,Tiesos gatvė
66,LIETUVOS RESPUBLIKA,Utenos apskritis,Molėtų rajono savivaldybė,,Molėtai,Molėtų miestas,Turgaus gatvė
67,LIETUVOS RESPUBLIKA,Utenos apskritis,Molėtų rajono savivaldybė,,Molėtai,Molėtų miestas,Uogų gatvė
68,LIETUVOS RESPUBLIKA,Utenos apskritis,Molėtų rajono savivaldybė,,Molėtai,Molėtų miestas,Upės gatvė
69,LIETUVOS RESPUBLIKA,Utenos apskritis,Molėtų rajono savivaldybė,,Molėtai,Molėtų miestas,Vasario 16-osios gatvė
70,LIETUVOS RESPUBLIKA,Utenos apskritis,Molėtų rajono savivaldybė,,Molėtai,Molėtų miestas,Vilniaus gatvė
71,LIETUVOS RESPUBLIKA,Utenos apskritis,Molėtų rajono savivaldybė,,Molėtai,Molėtų miestas,Volungės gatvė
72,LIETUVOS RESPUBLIKA,Utenos apskritis,Molėtų rajono savivaldybė,,Molėtai,Molėtų miestas,Vyturio gatvė
73,LIETUVOS RESPUBLIKA,Utenos apskritis,Molėtų rajono savivaldybė,,Molėtai,Molėtų miestas,Vyšnių gatvė
74,LIETUVOS RESPUBLIKA,Utenos apskritis,Molėtų rajono savivaldybė,,Molėtai,Molėtų miestas,Ąžuolų gatvė
75,LIETUVOS RESPUBLIKA,Utenos apskritis,Molėtų rajono savivaldybė,,Molėtai,Molėtų miestas,Šilo gatvė
76,LIETUVOS RESPUBLIKA,Utenos apskritis,Molėtų rajono savivaldybė,,Molėtai,Molėtų miestas,Žalioji gatvė
77,LIETUVOS RESPUBLIKA,Utenos apskritis,Molėtų rajono savivaldybė,,Molėtai,Molėtų miestas,Žemaitės gatvė
78,LIETUVOS RESPUBLIKA,Utenos apskritis,Molėtų rajono savivaldybė,,Molėtai,Molėtų miestas,Žvyrakalnio gatvė
