id,country,county,municipality,civilparish,city,citygenitive,street
46,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Gandrų gatvė
47,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Ganyklų gatvė
48,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Garnių gatvė
49,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Gedimino gatvė
50,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Genio gatvė
51,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Gervių gatvė
52,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Gervuogių takas
53,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Gilių gatvė
54,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Gintaro gatvė
55,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Gluosnių gatvė
56,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Griaustinio gatvė
57,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Gubojų gatvė
58,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Gudobelių gatvė
59,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Gulbių gatvė
60,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Gėlių aikštė
61,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Hipodromo gatvė
62,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Ievų gatvė
63,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Ilgoji gatvė
64,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Inkaro gatvė
65,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Islandijos gatvė
66,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,J. Basanavičiaus gatvė
67,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,J. Biliūno gatvė
68,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,J. Janonio gatvė
69,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,J. Piktuižio gatvė
70,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,J. Simpsono gatvė
71,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,J. Šliūpo gatvė
72,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Jazminų gatvė
73,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Jonpaparčio gatvė
74,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Jotvingių gatvė
75,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Jungiančioji gatvė
76,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Jūratės gatvė
77,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Jūražolių gatvė
78,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Jūrinio gatvė
79,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Jūros gatvė
80,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Jūros takas
81,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Kadagių gatvė
82,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Kalgraužių gatvė
83,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Kankorėžių gatvė
84,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Kapsų gatvė
85,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Karklų gatvė
86,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Karvelyno gatvė
87,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Kasinio gatvė
88,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Kasparų gatvė
89,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Kastyčio gatvė
90,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Kaštonų gatvė
91,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Keturkampio gatvė
92,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Kiparisų gatvė
93,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Kirminio gatvė
94,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Kirų gatvė
95,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Klaipėdos plentas
96,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Klevų 1-oji gatvė
97,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Klevų 2-oji gatvė
98,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Klevų 3-oji gatvė
99,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Klevų 4-oji gatvė
100,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Klevų 5-oji gatvė
101,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Klevų 6-oji gatvė
102,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Klevų 7-oji gatvė
103,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Klevų 8-oji gatvė
104,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Klevų 9-oji gatvė
105,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Klevų gatvė
106,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Knygnešių gatvė
107,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Kontininkų gatvė
108,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Kopų gatvė
109,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Kovo gatvė
110,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Krantinės gatvė
111,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Krašto gatvė
112,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Kregždžių gatvė
113,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Kretingos gatvė
114,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Kriauklių gatvė
115,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Kriaušių takas
116,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Kunigiškių gatvė
117,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Kurorto gatvė
118,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Kuršių takas
119,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Kutninkų gatvė
120,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Kviečių gatvė
121,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Kęstučio gatvė
122,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,L. Vaineikio gatvė
123,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Lakštingalų gatvė
124,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Latgalos gatvė
125,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Laukų gatvė
126,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Lazdynų gatvė
127,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Lenktoji gatvė
128,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Lieknų gatvė
129,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Liepojos plentas
130,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Liepų takas
131,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Lietaus gatvė
132,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Ligoninės gatvė
133,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Lubinų gatvė
134,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Lydekų gatvė
135,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,M. Daujoto gatvė
136,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,M. Valančiaus gatvė
137,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Maironio gatvė
138,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Malūno gatvė
139,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Marių gatvė
140,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Matininkų gatvė
141,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Maumedžių gatvė
142,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Medeinės gatvė
143,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Medvalakio gatvė
144,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Medžiotojų gatvė
145,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Meilės alėja
146,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Meldų aklgatvė
147,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Miglių aklgatvė
148,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Miglos gatvė
149,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Miško takas
150,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Mokyklos gatvė
151,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Molo gatvė
152,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Molyno gatvė
153,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Monciškės gatvė
154,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Mėguvos gatvė
155,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Mėlynių takas
156,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Mėnulio gatvė
157,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Mėtų skersgatvis
158,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Naglio alėja
159,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Naujoji gatvė
160,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Našlaičių takas
161,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Nemirsetos gatvė
162,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Nendrės gatvė
163,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Neptūno gatvė
164,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Neringos gatvė
165,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Obuolių takas
166,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Ošupio takas
167,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Ožinio gatvė
168,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Pakalnės gatvė
169,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Paliepgirių kelias
170,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Parko gatvė
171,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Patrimpo gatvė
172,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Paukščių takas
173,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Paupio gatvė
174,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Pavasario gatvė
175,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Pavėsio takas
176,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Pašventupio kelias
177,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Perkūno gatvė
178,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Pievų takas
179,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Pirties gatvė
180,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Plaušės gatvė
181,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Plukių gatvė
182,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Plytų gatvė
183,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Prieplaukos gatvė
184,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Priešaušrio gatvė
185,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Projektuotojų gatvė
186,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Putinų takas
187,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Pušelių takas
188,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Pušyno gatvė
189,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Pylimo gatvė
190,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Rambyno gatvė
191,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Ramybės gatvė
192,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Rasos gatvė
193,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Raudžio Kalno gatvė
194,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Ronžės gatvė
195,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Rožių takas
196,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Rudens gatvė
197,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Rugių gatvė
198,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Ryto gatvė
199,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,Rūtų takas
200,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,S. Dariaus ir S. Girėno gatvė
201,LIETUVOS RESPUBLIKA,Klaipėdos apskritis,Palangos miesto savivaldybė,,Palanga,Palangos miestas,S. Daukanto gatvė
